Values below show absolute/relative times spend per server step by the instrumented function.
A total of 403 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - get_staticdata[2] .................................  |         7 |       162 |        75 |   0.0 |   0.2 |   0.0
 technic:                                                |         6 |    717660 |     26242 |   0.0 |  89.7 |   8.7
  - ABM 'Switching Station' ...........................  |        33 |     10287 |       220 |   0.0 |  11.6 |   0.2
  - globalstep[4] .....................................  |         1 |    714715 |     23856 |   0.0 |  89.7 |   6.9
  - ABM 'Machines: reactor melt-down check' ...........  |       244 |      5836 |      1262 |   0.1 |   5.6 |   1.0
  - globalstep[2] .....................................  |         1 |       219 |        18 |   0.0 |   0.1 |   0.0
  - on_placenode[1] ...................................  |         3 |       149 |        13 |   0.0 |   0.5 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        45 |         3 |   0.0 |   0.2 |   0.0
  - ABM 'Machines: re-enable check' ...................  |       199 |     19422 |      1143 |   0.0 |  19.6 |   0.8
  - ABM 'Machines: run power monitor' .................  |        13 |      6390 |       215 |   0.0 |   6.8 |   0.2
  - on_player_receive_fields[2] .......................  |         1 |        79 |         3 |   0.0 |   0.3 |   0.0
  - ABM[1] ............................................  |        40 |     39056 |      2496 |   0.0 |  29.3 |   1.7
  - ABM 'Machines: run injector' ......................  |        61 |     28458 |      1230 |   0.0 |  18.5 |   0.8
  - globalstep[1] .....................................  |         2 |        18 |         2 |   0.0 |   0.0 |   0.0
  - ABM 'Machines: timeout check' .....................  |      1004 |     12290 |      2590 |   0.3 |   9.7 |   2.1
  - ABM 'Radiation damage' ............................  |         4 |        91 |        16 |   0.0 |   0.1 |   0.0
  - on_dignode[1] .....................................  |         5 |       823 |        37 |   0.0 |   0.7 |   0.0
  - ABM 'Corium: griefing' ............................  |        15 |      1178 |       556 |   0.0 |   1.9 |   0.4
  - ABM 'Machines: run coal alloy furnace' ............  |        47 |       217 |        97 |   0.0 |   0.3 |   0.1
  - globalstep[3] .....................................  |         1 |        50 |         1 |   0.0 |   0.0 |   0.0
  - ABM 'Corium: become chernobylite' .................  |        85 |       391 |       167 |   0.0 |   0.6 |   0.1
 fire:                                                   |         1 |      9320 |       647 |   0.0 |  23.2 |   0.8
  - globalstep[1] .....................................  |         1 |      9320 |       647 |   0.0 |  23.2 |   0.8
  - on_leaveplayer[1] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
 xp_redo_ranks_ores:                                     |        64 |     26426 |       187 |   0.0 |  57.7 |   0.4
  - on_step[51] .......................................  |         5 |     26332 |        74 |   0.0 |  57.5 |   0.2
  - on_step[21] .......................................  |         2 |       109 |         6 |   0.0 |   0.3 |   0.0
  - on_step[20] .......................................  |         2 |       110 |         7 |   0.0 |   0.2 |   0.0
  - on_step[14] .......................................  |         2 |       108 |         5 |   0.0 |   0.1 |   0.0
  - on_step[1] ........................................  |         5 |       171 |        14 |   0.0 |   0.2 |   0.0
  - on_step[40] .......................................  |         6 |        92 |        13 |   0.0 |   0.5 |   0.0
  - on_step[10] .......................................  |         2 |       141 |         5 |   0.0 |   0.2 |   0.0
  - on_step[13] .......................................  |         4 |       107 |         8 |   0.0 |   0.2 |   0.0
  - on_step[35] .......................................  |         2 |       145 |        12 |   0.0 |   0.2 |   0.0
  - on_step[48] .......................................  |         4 |        64 |         7 |   0.0 |   0.1 |   0.0
  - on_step[54] .......................................  |         2 |        85 |         5 |   0.0 |   0.2 |   0.0
  - on_step[25] .......................................  |         4 |       545 |        13 |   0.0 |   1.4 |   0.0
  - on_step[33] .......................................  |         3 |       263 |         6 |   0.0 |   0.2 |   0.0
  - on_step[42] .......................................  |         4 |       273 |         9 |   0.0 |   0.5 |   0.0
 datastorage:                                            |         0 |       670 |        10 |   0.0 |   1.0 |   0.0
  - on_leaveplayer[1] .................................  |       670 |       670 |       670 |   1.0 |   1.0 |   1.0
 ontime_clocks:                                          |         0 |      5213 |       302 |   0.0 |   4.1 |   0.2
  - ABM[2] ............................................  |      1598 |      4711 |      2474 |   0.8 |   4.1 |   2.3
  - on_activate[1] ....................................  |        37 |       360 |       114 |   0.0 |   0.2 |   0.1
  - ABM[1] ............................................  |      1531 |      5213 |      3106 |   0.5 |   3.8 |   2.2
  - get_staticdata[1] .................................  |        21 |       264 |        78 |   0.0 |   0.2 |   0.0
  - ABM[5] ............................................  |      2548 |      2743 |      2645 |   0.8 |   0.8 |   0.8
 advtrains_subway_colored:                               |       284 |     15135 |       560 |   0.0 |   8.0 |   1.0
  - on_step[2] ........................................  |       240 |     15070 |       438 |   0.0 |   7.9 |   0.7
  - on_step[1] ........................................  |        42 |       533 |       122 |   0.0 |   2.0 |   0.2
 biome_lib:                                              |         1 |     29524 |        75 |   0.0 |  69.6 |   0.2
  - globalstep[1] .....................................  |         1 |     29524 |        75 |   0.0 |  69.6 |   0.2
  - on_generated[1] ...................................  |         6 |         6 |         6 |   0.0 |   0.0 |   0.0
 planet_mars:                                            |         0 |         3 |         0 |   0.0 |   0.0 |   0.0
  - on_generated[1] ...................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
 player_monoids:                                         |         0 |        20 |         0 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[4] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[3] .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[6] .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[5] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[7] .................................  |         1 |         1 |         1 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[2] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
 xban2:                                                  |         0 |       457 |         1 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         6 |         1 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |       106 |       457 |       281 |   0.0 |   0.1 |   0.1
 digiline_routing:                                       |         1 |       246 |         3 |   0.0 |   0.1 |   0.0
  - globalstep[1] .....................................  |         1 |       246 |         3 |   0.0 |   0.1 |   0.0
 tpr:                                                    |         0 |         6 |         0 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[1] .................................  |         6 |         6 |         6 |   0.0 |   0.0 |   0.0
 mesecons_ratelimiter:                                   |         0 |         3 |         1 |   0.0 |   0.0 |   0.0
  - globalstep[1] .....................................  |         1 |         3 |         1 |   0.0 |   0.0 |   0.0
 auth_proxy_mod:                                         |         0 |         3 |         0 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
 mobs_crocs:                                             |         0 |      2239 |        12 |   0.0 |   3.4 |   0.0
  - ABM 'mobs_crocs:crocodile_swim spawning' ..........  |      2239 |      2239 |      2239 |   3.4 |   3.4 |   3.4
 boost_cart:                                             |         0 |       798 |         8 |   0.0 |   0.7 |   0.0
  - on_activate[1] ....................................  |       684 |       684 |       684 |   0.6 |   0.6 |   0.6
  - on_step[1] ........................................  |        21 |       125 |        46 |   0.0 |   0.2 |   0.1
  - get_staticdata[1] .................................  |        72 |       147 |       111 |   0.0 |   0.2 |   0.1
 mesecons_hydroturbine:                                  |         0 |        91 |         1 |   0.0 |   0.0 |   0.0
  - ABM[2] ............................................  |        15 |        91 |        32 |   0.0 |   0.0 |   0.0
 server_news:                                            |         0 |      4587 |        27 |   0.0 |   1.4 |   0.0
  - on_joinplayer[1] ..................................  |      3851 |      4587 |      4219 |   0.5 |   1.4 |   0.9
 falling_item:                                           |         0 |     33719 |      1202 |   0.0 |  22.6 |   1.4
  - on_activate[1] ....................................  |        16 |       966 |        70 |   0.0 |   0.5 |   0.1
  - on_step[1] ........................................  |        33 |     33719 |      4001 |   0.0 |  22.4 |   4.7
  - get_staticdata[1] .................................  |        10 |       849 |        71 |   0.0 |   0.4 |   0.1
 monitoring_advtrains:                                   |         2 |    117274 |       825 |   0.0 |  69.6 |   0.3
  - globalstep[1] .....................................  |         1 |    117273 |       824 |   0.0 |  69.6 |   0.3
  - globalstep[2] .....................................  |         1 |        61 |         3 |   0.0 |   0.3 |   0.0
 ??:                                                     |         0 |       399 |         2 |   0.0 |   0.1 |   0.0
  - on_joinplayer[1] ..................................  |       349 |       399 |       374 |   0.0 |   0.1 |   0.1
 fsc:                                                    |         0 |        43 |         0 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         2 |        43 |         5 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[1] .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
 easyvend:                                               |         0 |       613 |         6 |   0.0 |   0.7 |   0.0
  - ABM[1] ............................................  |       301 |       613 |       440 |   0.1 |   0.7 |   0.4
 digilines:                                              |         0 |      2458 |        29 |   0.0 |   1.8 |   0.0
  - on_placenode[1] ...................................  |         1 |      1243 |        22 |   0.0 |   1.7 |   0.0
  - on_dignode[1] .....................................  |         2 |      2455 |        25 |   0.0 |   0.5 |   0.0
 mobs_animal:                                            |         0 |     37088 |      1605 |   0.0 |  37.1 |   1.6
  - ABM 'mobs_animal:kitten spawning' .................  |      2406 |      2406 |      2406 |   2.9 |   2.9 |   2.9
  - on_step[21] .......................................  |        13 |      3926 |       501 |   0.0 |   5.0 |   0.6
  - get_staticdata[47] ................................  |       152 |       347 |       249 |   0.0 |   0.2 |   0.1
  - on_step[23] .......................................  |        58 |      6855 |      1231 |   0.0 |   5.2 |   1.4
  - get_staticdata[1] .................................  |        15 |       238 |        92 |   0.0 |   0.3 |   0.1
  - get_staticdata[33] ................................  |       189 |      1607 |       486 |   0.1 |   1.5 |   0.5
  - get_staticdata[3] .................................  |       113 |       745 |       255 |   0.1 |   0.3 |   0.2
  - get_staticdata[38] ................................  |       258 |       642 |       404 |   0.1 |   0.4 |   0.3
  - on_activate[1] ....................................  |       110 |       110 |       110 |   0.1 |   0.1 |   0.1
  - get_staticdata[44] ................................  |        21 |       700 |       285 |   0.0 |   0.4 |   0.1
  - on_step[25] .......................................  |        24 |      1608 |       474 |   0.0 |   1.6 |   0.4
  - on_activate[47] ...................................  |       160 |       160 |       160 |   0.1 |   0.1 |   0.1
  - on_activate[44] ...................................  |        27 |       279 |       153 |   0.0 |   0.1 |   0.1
  - get_staticdata[40] ................................  |        17 |       183 |       124 |   0.0 |   0.3 |   0.2
  - on_step[20] .......................................  |        49 |     18383 |      2558 |   0.0 |  13.0 |   2.5
  - get_staticdata[5] .................................  |        23 |      1091 |       377 |   0.0 |   0.4 |   0.2
  - on_activate[40] ...................................  |        63 |        92 |        73 |   0.0 |   0.2 |   0.1
  - ABM[1] ............................................  |       134 |       134 |       134 |   0.1 |   0.1 |   0.1
  - on_step[1] ........................................  |        28 |      5327 |      1209 |   0.0 |   7.1 |   1.1
  - on_activate[33] ...................................  |        66 |       895 |       346 |   0.1 |   0.6 |   0.3
  - on_activate[5] ....................................  |        93 |       252 |       159 |   0.0 |   0.2 |   0.1
  - ABM 'mobs_animal:sheep_white spawning' ............  |      3821 |      3821 |      3821 |   3.6 |   3.6 |   3.6
  - on_step[4] ........................................  |        15 |      9581 |       349 |   0.0 |   9.8 |   0.4
  - ABM 'mobs_animal:rat spawning' ....................  |      3073 |     10460 |      6766 |   2.3 |   4.7 |   3.5
  - on_activate[3] ....................................  |       126 |       183 |       152 |   0.2 |   0.3 |   0.3
  - on_step[18] .......................................  |        16 |     36744 |      1078 |   0.0 |  25.9 |   1.1
  - on_activate[38] ...................................  |       291 |       375 |       325 |   0.1 |   0.5 |   0.4
  - on_step[3] ........................................  |        16 |      5786 |       932 |   0.0 |  11.4 |   1.2
 more_chests:                                            |         0 |       253 |         0 |   0.0 |   0.1 |   0.0
  - on_joinplayer[1] ..................................  |        10 |       253 |       131 |   0.0 |   0.1 |   0.0
 env_sounds:                                             |         0 |       257 |         1 |   0.0 |   0.1 |   0.0
  - on_joinplayer[1] ..................................  |       250 |       257 |       253 |   0.0 |   0.1 |   0.1
 binoculars:                                             |         0 |       288 |         1 |   0.0 |   0.1 |   0.0
  - on_joinplayer[1] ..................................  |       262 |       288 |       275 |   0.0 |   0.1 |   0.1
 textline:                                               |         0 |      2895 |        27 |   0.0 |   1.4 |   0.0
  - on_activate[1] ....................................  |       191 |      2895 |      1117 |   0.1 |   1.4 |   0.7
 planetoids:                                             |         0 |         2 |         0 |   0.0 |   0.0 |   0.0
  - on_generated[1] ...................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
 inspector:                                              |         0 |       367 |         2 |   0.0 |   0.5 |   0.0
  - on_leaveplayer[1] .................................  |       367 |       367 |       367 |   0.5 |   0.5 |   0.5
  - on_joinplayer[1] ..................................  |       143 |       152 |       147 |   0.0 |   0.0 |   0.0
 elevator:                                               |         1 |      1083 |        76 |   0.0 |   1.6 |   0.1
  - globalstep[1] .....................................  |         1 |      1083 |        64 |   0.0 |   1.6 |   0.1
  - on_leaveplayer[1] .................................  |        50 |        50 |        50 |   0.1 |   0.1 |   0.1
  - ABM 'Elevator (On)' ...............................  |        12 |       441 |        40 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         8 |         2 |   0.0 |   0.0 |   0.0
 bow:                                                    |       212 |     10686 |       424 |   0.0 |   6.8 |   0.7
  - globalstep[1] .....................................  |       212 |     10686 |       424 |   0.0 |   6.8 |   0.7
 areas:                                                  |         3 |     15897 |       588 |   0.0 |  40.5 |   0.8
  - globalstep[1] .....................................  |         2 |     15889 |       537 |   0.0 |  40.4 |   0.8
  - on_protection_violation[1] ........................  |        17 |       439 |        93 |   0.0 |   0.1 |   0.1
  - on_leaveplayer[1] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
  - on_punchnode[1] ...................................  |         4 |       891 |        54 |   0.0 |   0.5 |   0.1
 advtrains:                                              |       302 |    606962 |      5491 |   0.1 |  73.7 |   2.1
  - globalstep[1] .....................................  |       219 |    605705 |      5282 |   0.0 |  73.7 |   1.8
  - on_leaveplayer[1] .................................  |         6 |         6 |         6 |   0.0 |   0.0 |   0.0
  - on_dignode[1] .....................................  |         8 |      1070 |        84 |   0.0 |   1.3 |   0.1
  - LBM 'advtrains:nodedb_on_load_update' .............  |        35 |       641 |       140 |   0.0 |   0.1 |   0.1
  - on_joinplayer[1] ..................................  |      4089 |      4277 |      4183 |   0.5 |   1.3 |   0.9
  - on_player_receive_fields[1] .......................  |         3 |        66 |         9 |   0.0 |   0.1 |   0.0
  - on_step[2] ........................................  |        65 |       622 |       110 |   0.0 |   1.5 |   0.2
 mesecons_receiver:                                      |         0 |      1040 |        39 |   0.0 |   0.9 |   0.0
  - on_placenode[1] ...................................  |         1 |       130 |        12 |   0.0 |   0.4 |   0.0
  - on_placenode[2] ...................................  |         2 |        89 |         8 |   0.0 |   0.1 |   0.0
  - on_dignode[1] .....................................  |         2 |       957 |        38 |   0.0 |   0.8 |   0.0
 afkkick:                                                |         1 |       138 |         3 |   0.0 |   0.6 |   0.0
  - globalstep[1] .....................................  |         1 |       138 |         3 |   0.0 |   0.6 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
 digtron:                                                |         0 |        80 |         1 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |        46 |         4 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |        10 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        75 |         4 |   0.0 |   0.3 |   0.0
 beacon:                                                 |         1 |     19441 |       790 |   0.0 |  10.9 |   0.5
  - globalstep[1] .....................................  |         1 |     19441 |       728 |   0.0 |  10.9 |   0.5
  - LBM 'Floating beacon beam cleanup' ................  |         8 |      6490 |       364 |   0.0 |   3.1 |   0.2
  - on_leaveplayer[1] .................................  |       170 |       170 |       170 |   0.2 |   0.2 |   0.2
  - on_joinplayer[1] ..................................  |         5 |         7 |         6 |   0.0 |   0.0 |   0.0
 display_api:                                            |         0 |    634903 |      6550 |   0.0 |  75.6 |   2.2
  - LBM 'Update display_api entities' .................  |       635 |    634903 |     36257 |   0.4 |  75.6 |  12.0
 mesecons_solarpanel:                                    |         0 |       344 |         1 |   0.0 |   0.2 |   0.0
  - ABM[2] ............................................  |         3 |        12 |         7 |   0.0 |   0.0 |   0.0
  - ABM[1] ............................................  |       344 |       344 |       344 |   0.2 |   0.2 |   0.2
 jumpdrive:                                              |         1 |        62 |         2 |   0.0 |   0.2 |   0.0
  - globalstep[1] .....................................  |         1 |        62 |         2 |   0.0 |   0.2 |   0.0
  - on_generated[1] ...................................  |         5 |         5 |         5 |   0.0 |   0.0 |   0.0
 maptools:                                               |         0 |      2667 |       162 |   0.0 |   1.7 |   0.2
  - on_punchnode[1] ...................................  |        10 |      2667 |       187 |   0.0 |   1.7 |   0.2
 christmas:                                              |         1 |        33 |         2 |   0.0 |   0.1 |   0.0
  - globalstep[1] .....................................  |         1 |        33 |         2 |   0.0 |   0.1 |   0.0
 advtrains_train_subway:                                 |       556 |     33281 |      1039 |   0.1 |  38.6 |   1.8
  - on_step[1] ........................................  |       556 |     33281 |      1039 |   0.1 |  38.6 |   1.8
 banners:                                                |         0 |      1478 |        22 |   0.0 |   1.7 |   0.0
  - on_player_receive_fields[1] .......................  |         3 |        80 |         9 |   0.0 |   0.1 |   0.0
  - on_activate[1] ....................................  |        25 |      1478 |       391 |   0.0 |   1.7 |   0.3
 monitoring_mesecons:                                    |         4 |        76 |         7 |   0.0 |   0.1 |   0.0
  - globalstep[1] .....................................  |         4 |        76 |         7 |   0.0 |   0.1 |   0.0
 monitoring_pipeworks:                                   |         1 |        23 |         1 |   0.0 |   0.0 |   0.0
  - globalstep[1] .....................................  |         1 |        23 |         1 |   0.0 |   0.0 |   0.0
 planetoidgen:                                           |         0 |       159 |         0 |   0.0 |   0.2 |   0.0
  - on_generated[1] ...................................  |       159 |       159 |       159 |   0.2 |   0.2 |   0.2
 locator:                                                |         1 |     19700 |      1656 |   0.0 |  17.3 |   1.0
  - globalstep[1] .....................................  |         1 |     19700 |      1656 |   0.0 |  17.3 |   1.0
 vacuum:                                                 |         0 |     30374 |       993 |   0.0 |  14.2 |   0.8
  - ABM 'space vacuum' ................................  |       120 |       555 |       276 |   0.0 |   0.7 |   0.2
  - on_generated[1] ...................................  |       161 |       161 |       161 |   0.2 |   0.2 |   0.2
  - on_dignode[1] .....................................  |        13 |      1360 |       126 |   0.0 |   2.2 |   0.1
  - ABM 'airpump' .....................................  |        21 |      1862 |       729 |   0.0 |   2.6 |   0.6
  - ABM 'space vacuum depressurize' ...................  |       233 |     30228 |      3232 |   0.2 |  14.1 |   2.3
  - ABM 'airpump seed' ................................  |         9 |       271 |        48 |   0.0 |   0.3 |   0.0
 shell:                                                  |         1 |     27519 |      1752 |   0.0 |  14.6 |   1.4
  - globalstep[1] .....................................  |         1 |     27519 |      1752 |   0.0 |  14.6 |   1.4
 telemosaic:                                             |         0 |       688 |        41 |   0.0 |   0.7 |   0.0
  - ABM 'Telemosaic beacon effect' ....................  |        75 |       688 |       227 |   0.0 |   0.7 |   0.2
 advtrains_railbus:                                      |       109 |     26607 |       342 |   0.0 |  20.8 |   0.5
  - on_step[1] ........................................  |       109 |     26607 |       342 |   0.0 |  20.8 |   0.5
 planet_moon:                                            |         0 |         2 |         0 |   0.0 |   0.0 |   0.0
  - on_generated[1] ...................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
 advtrains_itrainmap:                                    |         0 |         6 |         0 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         6 |         1 |   0.0 |   0.0 |   0.0
 postool:                                                |         2 |       798 |        75 |   0.0 |   2.1 |   0.1
  - globalstep[1] .....................................  |         2 |       798 |        74 |   0.0 |   2.1 |   0.1
  - on_leaveplayer[1] .................................  |         9 |         9 |         9 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        28 |         2 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |        49 |        52 |        50 |   0.0 |   0.0 |   0.0
 drawers:                                                |         0 |     34671 |       779 |   0.0 |  15.2 |   0.4
  - on_punch[1] .......................................  |      3271 |      4153 |      3712 |   0.8 |   1.3 |   1.1
  - on_activate[1] ....................................  |        64 |     19673 |      1699 |   0.0 |   5.4 |   0.7
  - LBM 'drawers:restore_visual' ......................  |       628 |     26017 |      6206 |   0.3 |   8.3 |   3.4
  - on_rightclick[1] ..................................  |      1530 |      2402 |      2022 |   0.2 |   6.2 |   1.9
  - get_staticdata[1] .................................  |        17 |     34671 |      1295 |   0.0 |  13.2 |   0.6
 signs_api:                                              |         0 |    116640 |      1216 |   0.0 |  19.8 |   0.4
  - on_activate[1] ....................................  |        51 |     52574 |      3648 |   0.0 |  12.2 |   1.2
  - get_staticdata[1] .................................  |        35 |     64066 |      2822 |   0.0 |  19.5 |   0.9
 digistuff:                                              |         1 |     12811 |       483 |   0.0 |   5.9 |   0.4
  - globalstep[1] .....................................  |         1 |        32 |         2 |   0.0 |   0.1 |   0.0
  - ABM[2] ............................................  |      1574 |     12809 |      2485 |   0.2 |   5.9 |   1.9
 sfinv:                                                  |         0 |         5 |         0 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[1] .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         5 |         2 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |         2 |         3 |         2 |   0.0 |   0.0 |   0.0
 advtrains_custom:                                       |         1 |     17431 |       629 |   0.0 |  16.9 |   0.4
  - globalstep[1] .....................................  |         1 |     17431 |       629 |   0.0 |  16.9 |   0.4
 xp_redo:                                                |         4 |     96718 |      4413 |   0.0 |  43.8 |   4.4
  - on_leaveplayer[1] .................................  |        35 |        35 |        35 |   0.1 |   0.1 |   0.1
  - on_craft[2] .......................................  |         5 |     95290 |      2104 |   0.0 |  43.2 |   1.5
  - globalstep[3] .....................................  |         1 |       842 |         8 |   0.0 |   0.4 |   0.0
  - globalstep[2] .....................................  |         1 |     14873 |       620 |   0.0 |  18.6 |   0.7
  - globalstep[1] .....................................  |         1 |      2512 |        32 |   0.0 |   1.7 |   0.0
  - on_joinplayer[1] ..................................  |        79 |        96 |        87 |   0.0 |   0.0 |   0.0
  - on_craft[1] .......................................  |        14 |      2693 |       246 |   0.0 |   0.8 |   0.2
  - on_dignode[1] .....................................  |         3 |     11364 |       195 |   0.0 |  11.2 |   0.2
  - on_placenode[1] ...................................  |         2 |       346 |        32 |   0.0 |   0.3 |   0.0
  - on_placenode[2] ...................................  |         2 |      3239 |       316 |   0.0 |   5.7 |   0.3
  - on_dignode[2] .....................................  |         2 |     51601 |      3554 |   0.0 |  26.2 |   3.6
  - on_leaveplayer[2] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
 ambience:                                               |         1 |     18502 |       981 |   0.0 |  10.1 |   0.7
  - globalstep[1] .....................................  |         1 |     18502 |       981 |   0.0 |  10.1 |   0.7
 advtrains_interlocking:                                 |         0 |     45698 |      1787 |   0.0 |  14.9 |   1.8
  - on_punchnode[1] ...................................  |        43 |     30002 |       853 |   0.0 |  14.1 |   0.8
  - on_player_receive_fields[2] .......................  |        30 |       233 |        63 |   0.0 |   0.6 |   0.1
  - on_punchnode[3] ...................................  |        31 |     10492 |       570 |   0.0 |  10.9 |   0.6
  - on_player_receive_fields[9] .......................  |        32 |       348 |        78 |   0.0 |   0.5 |   0.1
  - on_player_receive_fields[7] .......................  |        30 |       296 |        81 |   0.0 |   0.8 |   0.1
  - on_player_receive_fields[8] .......................  |        31 |       431 |        72 |   0.0 |   0.6 |   0.1
  - on_player_receive_fields[5] .......................  |        28 |       192 |        60 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[3] .......................  |         1 |       138 |         5 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[4] .......................  |         2 |        20 |         3 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[6] .......................  |        29 |       532 |        66 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       104 |         7 |   0.0 |   0.1 |   0.0
  - on_punchnode[2] ...................................  |        33 |      8068 |       555 |   0.0 |   3.6 |   0.6
 missions:                                               |         2 |     20220 |       692 |   0.0 |  33.0 |   0.9
  - on_leaveplayer[1] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[3] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |        89 |         6 |   0.0 |   0.1 |   0.0
  - globalstep[2] .....................................  |         1 |     19489 |       356 |   0.0 |  31.8 |   0.6
  - on_player_receive_fields[8] .......................  |         2 |        80 |         6 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[5] .......................  |         1 |       313 |        12 |   0.0 |   0.3 |   0.0
  - on_joinplayer[1] ..................................  |         7 |       161 |        84 |   0.0 |   0.0 |   0.0
  - on_placenode[1] ...................................  |        12 |       671 |        54 |   0.0 |   0.8 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |        84 |         8 |   0.0 |   0.1 |   0.0
  - on_dignode[4] .....................................  |         2 |      1255 |        67 |   0.0 |   1.7 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |         7 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |        61 |         6 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[2] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
  - on_joinplayer[3] ..................................  |        40 |        50 |        45 |   0.0 |   0.0 |   0.0
  - on_placenode[3] ...................................  |         5 |       490 |        27 |   0.0 |   0.5 |   0.0
  - on_dignode[2] .....................................  |         2 |      1519 |       147 |   0.0 |   2.1 |   0.2
  - globalstep[1] .....................................  |         1 |      1257 |        27 |   0.0 |   0.8 |   0.0
  - on_player_receive_fields[9] .......................  |         1 |        33 |         3 |   0.0 |   0.1 |   0.0
  - on_joinplayer[2] ..................................  |        44 |        50 |        47 |   0.0 |   0.0 |   0.0
  - on_dignode[1] .....................................  |         2 |      6889 |        64 |   0.0 |   1.7 |   0.1
  - on_dignode[3] .....................................  |         2 |       286 |        30 |   0.0 |   0.6 |   0.0
  - on_player_receive_fields[6] .......................  |         1 |        57 |         6 |   0.0 |   0.1 |   0.0
  - on_placenode[2] ...................................  |         2 |       158 |        12 |   0.0 |   0.7 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |       400 |        13 |   0.0 |   0.6 |   0.0
 fancy_vend:                                             |         0 |    132865 |      1709 |   0.0 |  39.0 |   0.8
  - on_activate[1] ....................................  |        29 |      1442 |       387 |   0.0 |   0.6 |   0.2
  - get_staticdata[1] .................................  |         3 |       246 |        68 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[1] .......................  |         2 |    132865 |      3938 |   0.0 |  39.0 |   1.6
  - LBM 'Refresh vendor display' ......................  |       751 |     56215 |     15450 |   0.3 |  36.6 |   7.6
 butterflies:                                            |         0 |        13 |         0 |   0.0 |   0.0 |   0.0
  - on_generated[1] ...................................  |        13 |        13 |        13 |   0.0 |   0.0 |   0.0
 signs:                                                  |         0 |        13 |         0 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        13 |         3 |   0.0 |   0.0 |   0.0
 give_initial_stuff:                                     |         0 |        71 |         0 |   0.0 |   0.0 |   0.0
