Values below show absolute/relative times spend per server step by the instrumented function.
A total of 1747 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - globalstep[1] .....................................  |         1 |    265436 |      5742 |   0.0 |  90.8 |   4.7
  - on_joinplayer[1] ..................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
 travelnet:                                              |         0 |         3 |         0 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         3 |         1 |   0.0 |   0.0 |   0.0
 adv_keys:                                               |         0 |        92 |         0 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        92 |         4 |   0.0 |   0.3 |   0.0
 sfinv:                                                  |         0 |         7 |         0 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         5 |         2 |   0.0 |   0.1 |   0.0
  - on_joinplayer[1] ..................................  |         2 |         5 |         3 |   0.0 |   0.0 |   0.0
 ambience:                                               |         1 |     16242 |       662 |   0.0 |  43.4 |   1.7
  - globalstep[1] .....................................  |         1 |     16242 |       662 |   0.0 |  43.4 |   1.7
 signs_api:                                              |         0 |      6017 |         8 |   0.0 |   7.5 |   0.0
  - on_activate[1] ....................................  |       131 |      4810 |      1378 |   0.1 |   6.0 |   1.9
  - get_staticdata[1] .................................  |        28 |      2376 |       440 |   0.0 |   4.7 |   0.7
 missions:                                               |         2 |     14377 |       253 |   0.0 |  25.2 |   0.8
  - on_player_receive_fields[9] .......................  |         1 |         6 |         2 |   0.0 |   0.1 |   0.0
  - globalstep[2] .....................................  |         1 |     14292 |       199 |   0.0 |  25.2 |   0.7
  - on_player_receive_fields[8] .......................  |         3 |        40 |         6 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[5] .......................  |         1 |       178 |         8 |   0.0 |   0.1 |   0.0
  - on_joinplayer[1] ..................................  |        21 |       133 |        77 |   0.0 |   0.1 |   0.1
  - on_placenode[1] ...................................  |         2 |       404 |        27 |   0.0 |   1.6 |   0.1
  - on_dignode[2] .....................................  |         1 |       564 |        28 |   0.0 |   3.5 |   0.1
  - on_dignode[4] .....................................  |         1 |       533 |        17 |   0.0 |   2.8 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |         3 |         1 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[2] .......................  |         2 |         5 |         2 |   0.0 |   0.1 |   0.0
  - on_joinplayer[3] ..................................  |        83 |        91 |        87 |   0.0 |   0.1 |   0.1
  - on_placenode[3] ...................................  |         1 |       131 |        17 |   0.0 |   0.8 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |        40 |         3 |   0.0 |   0.2 |   0.0
  - globalstep[1] .....................................  |         1 |      6024 |        12 |   0.0 |  11.4 |   0.0
  - on_dignode[3] .....................................  |         1 |       241 |        13 |   0.0 |   0.9 |   0.0
  - on_joinplayer[2] ..................................  |        72 |       782 |       427 |   0.0 |   0.8 |   0.4
  - on_dignode[1] .....................................  |         1 |      6816 |        33 |   0.0 |  19.1 |   0.1
  - on_placenode[2] ...................................  |         1 |       149 |        16 |   0.0 |   0.7 |   0.0
  - on_player_receive_fields[6] .......................  |         1 |         5 |         2 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |       140 |         6 |   0.0 |   1.0 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |        18 |         2 |   0.0 |   0.1 |   0.0
 fancy_vend:                                             |         0 |       989 |         0 |   0.0 |   1.2 |   0.0
  - on_activate[1] ....................................  |       897 |       897 |       897 |   1.1 |   1.1 |   1.1
  - ABM[1] ............................................  |        53 |       155 |        83 |   0.0 |   0.4 |   0.2
  - on_player_receive_fields[1] .......................  |         2 |        17 |         4 |   0.0 |   0.1 |   0.0
  - get_staticdata[1] .................................  |        92 |       200 |       146 |   0.1 |   0.4 |   0.3
 mobs_monster:                                           |         0 |      6333 |       113 |   0.0 |  20.8 |   0.4
  - ABM 'mobs_monster:spider spawning' ................  |       141 |      1053 |       456 |   0.1 |   1.8 |   0.7
  - on_step[8] ........................................  |        12 |       870 |       139 |   0.0 |   3.0 |   0.4
  - ABM 'mobs_monster:stone_monster spawning' .........  |       200 |      1098 |       746 |   0.3 |   2.0 |   0.9
  - on_step[9] ........................................  |         6 |      1231 |        82 |   0.0 |   4.1 |   0.2
  - get_staticdata[7] .................................  |       149 |       149 |       149 |   0.1 |   0.1 |   0.1
  - on_step[10] .......................................  |        19 |      1649 |        98 |   0.0 |   6.2 |   0.4
  - ABM 'mobs_monster:dungeon_master spawning' ........  |       109 |      1811 |       621 |   0.1 |   1.4 |   0.6
  - on_activate[16] ...................................  |        58 |       282 |       163 |   0.0 |   0.2 |   0.1
  - on_activate[14] ...................................  |       168 |       168 |       168 |   0.1 |   0.1 |   0.1
  - ABM 'mobs_monster:dirt_monster spawning' ..........  |        76 |       177 |       132 |   0.0 |   0.7 |   0.2
  - ABM 'mobs_monster:lava_flan spawning' .............  |       551 |       551 |       551 |   0.4 |   0.4 |   0.4
  - get_staticdata[5] .................................  |         8 |       258 |        94 |   0.0 |   0.3 |   0.1
  - get_staticdata[8] .................................  |         9 |       737 |       232 |   0.0 |   0.3 |   0.1
  - ABM 'mobs_monster:mese_monster spawning' ..........  |       273 |      2021 |      1139 |   0.4 |   2.2 |   0.9
  - on_punch[6] .......................................  |      1039 |      4079 |      2303 |   2.5 |  20.3 |  10.2
  - ABM 'mobs_monster:oerkki spawning' ................  |       237 |      1331 |       545 |   0.2 |   1.3 |   0.6
  - on_activate[18] ...................................  |       119 |       119 |       119 |   0.2 |   0.2 |   0.2
  - on_step[2] ........................................  |         9 |      1884 |        94 |   0.0 |   7.3 |   0.3
  - on_step[11] .......................................  |         4 |      3536 |        62 |   0.0 |   3.8 |   0.2
  - on_activate[6] ....................................  |        76 |       111 |        93 |   0.1 |   0.1 |   0.1
  - on_activate[3] ....................................  |        73 |        73 |        73 |   0.0 |   0.0 |   0.0
  - on_step[4] ........................................  |        12 |       592 |        61 |   0.0 |   2.4 |   0.3
  - on_activate[10] ...................................  |        72 |       222 |       147 |   0.0 |   0.4 |   0.2
  - on_step[6] ........................................  |         6 |      5865 |        75 |   0.0 |  16.5 |   0.3
  - get_staticdata[9] .................................  |        12 |       216 |        80 |   0.0 |   0.3 |   0.2
  - get_staticdata[3] .................................  |        18 |       328 |       167 |   0.0 |   0.3 |   0.2
  - get_staticdata[2] .................................  |       189 |       189 |       189 |   0.1 |   0.1 |   0.1
 banners:                                                |         0 |       412 |         0 |   0.0 |   2.0 |   0.0
  - on_player_receive_fields[1] .......................  |         3 |       412 |        23 |   0.0 |   2.0 |   0.1
  - on_activate[1] ....................................  |        41 |       109 |        75 |   0.0 |   0.2 |   0.1
 worldedit_commands:                                     |         0 |       849 |         6 |   0.0 |   3.7 |   0.0
  - on_punchnode[1] ...................................  |         3 |       754 |        16 |   0.0 |   3.2 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |        71 |         4 |   0.0 |   0.4 |   0.0
  - on_punchnode[2] ...................................  |         1 |       438 |        13 |   0.0 |   2.0 |   0.1
 monitoring:                                             |         5 |     12370 |        88 |   0.0 |  10.1 |   0.3
  - on_generated[1] ...................................  |         3 |         6 |         4 |   0.0 |   0.0 |   0.0
  - on_punchplayer[1] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
  - globalstep[5] .....................................  |         1 |      3647 |        26 |   0.0 |   8.7 |   0.1
  - globalstep[4] .....................................  |         1 |       504 |         3 |   0.0 |   2.4 |   0.0
  - on_craft[1] .......................................  |         3 |       225 |        66 |   0.0 |   1.0 |   0.3
  - globalstep[2] .....................................  |         1 |       639 |         3 |   0.0 |   2.3 |   0.0
  - globalstep[1] .....................................  |         4 |     12365 |        42 |   0.0 |   8.7 |   0.2
  - on_item_eat[1] ....................................  |         2 |       128 |        23 |   0.0 |   0.4 |   0.1
  - on_prejoinplayer[1] ...............................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_dignode[1] .....................................  |         1 |      2582 |        20 |   0.0 |   3.5 |   0.1
  - on_placenode[1] ...................................  |         2 |       181 |        19 |   0.0 |   0.4 |   0.1
  - on_joinplayer[1] ..................................  |         3 |         4 |         3 |   0.0 |   0.0 |   0.0
  - globalstep[3] .....................................  |         1 |       514 |         2 |   0.0 |   2.3 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         4 |         2 |   0.0 |   0.1 |   0.0
 advtrains_interlocking:                                 |         0 |      4705 |        71 |   0.0 |  18.2 |   0.4
  - on_player_receive_fields[7] .......................  |         8 |       116 |        24 |   0.0 |   3.8 |   0.2
  - on_player_receive_fields[2] .......................  |         7 |       202 |        22 |   0.0 |   0.9 |   0.1
  - on_punchnode[3] ...................................  |         7 |       972 |        80 |   0.0 |   6.2 |   0.4
  - on_player_receive_fields[3] .......................  |         1 |        10 |         2 |   0.0 |   0.1 |   0.0
  - on_punchnode[1] ...................................  |        11 |      2301 |       132 |   0.0 |   8.4 |   0.7
  - on_player_receive_fields[8] .......................  |         9 |        37 |        18 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[5] .......................  |         7 |        29 |        14 |   0.0 |   0.3 |   0.1
  - on_punchnode[2] ...................................  |         8 |      4628 |        99 |   0.0 |  17.9 |   0.5
  - on_player_receive_fields[9] .......................  |        10 |        96 |        24 |   0.0 |   0.5 |   0.1
  - on_player_receive_fields[6] .......................  |         7 |       159 |        22 |   0.0 |   0.8 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |         5 |         2 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |         6 |         2 |   0.0 |   0.1 |   0.0
 advtrains_luaautomation:                                |         0 |       760 |         3 |   0.0 |   6.0 |   0.0
  - on_punchnode[1] ...................................  |         2 |       383 |        12 |   0.0 |   6.0 |   0.1
  - on_player_receive_fields[2] .......................  |        14 |       755 |        69 |   0.0 |   6.0 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |         4 |         2 |   0.0 |   0.1 |   0.0
 3d_armor:                                               |         3 |      1226 |        18 |   0.0 |   2.7 |   0.1
  - globalstep[1] .....................................  |         2 |       505 |         3 |   0.0 |   2.6 |   0.0
  - on_joinplayer[1] ..................................  |        49 |        68 |        58 |   0.0 |   0.0 |   0.0
  - on_punchplayer[1] .................................  |       530 |       530 |       530 |   2.0 |   2.0 |   2.0
  - on_player_hpchange[1] .............................  |         1 |      1163 |       211 |   0.0 |   2.2 |   0.4
  - on_player_receive_fields[1] .......................  |        10 |       198 |        34 |   0.0 |   0.7 |   0.2
  - globalstep[2] .....................................  |         1 |      1111 |        11 |   0.0 |   1.7 |   0.0
 worldedit_gui:                                          |         0 |       958 |         6 |   0.0 |   9.1 |   0.0
  - on_player_receive_fields[15] ......................  |         8 |        37 |        15 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[20] ......................  |         2 |        62 |        29 |   0.0 |   1.0 |   0.2
  - on_player_receive_fields[9] .......................  |         1 |        81 |        16 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[11] ......................  |         1 |        30 |        14 |   0.0 |   0.9 |   0.1
  - on_player_receive_fields[8] .......................  |         1 |       188 |        22 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[5] .......................  |         1 |        36 |        14 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[13] ......................  |         1 |        85 |        17 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |         4 |         2 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[19] ......................  |         1 |        33 |        16 |   0.0 |   0.5 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |        87 |        21 |   0.0 |   0.5 |   0.1
  - on_player_receive_fields[17] ......................  |         1 |        53 |        15 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |        47 |        15 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[3] .......................  |         9 |       150 |        20 |   0.0 |   0.5 |   0.1
  - on_player_receive_fields[16] ......................  |         1 |        42 |        15 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[12] ......................  |         1 |        60 |        15 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[4] .......................  |         1 |        99 |        16 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[10] ......................  |         1 |       503 |        38 |   0.0 |   3.5 |   0.2
  - on_player_receive_fields[6] .......................  |         7 |        94 |        21 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[14] ......................  |         1 |       128 |        19 |   0.0 |   0.9 |   0.1
  - on_player_receive_fields[18] ......................  |         1 |        79 |        17 |   0.0 |   0.4 |   0.1
 lag_warning:                                            |         2 |       390 |         6 |   0.0 |   1.8 |   0.0
  - globalstep[1] .....................................  |         1 |       155 |         2 |   0.0 |   1.6 |   0.0
  - on_generated[1] ...................................  |        65 |       176 |        97 |   0.0 |   0.3 |   0.1
  - globalstep[2] .....................................  |         1 |       389 |         2 |   0.0 |   1.8 |   0.0
 signs_lib:                                              |         0 |     27509 |       195 |   0.0 |  37.0 |   0.3
  - on_activate[1] ....................................  |       107 |     12513 |      4424 |   0.1 |  22.2 |   6.2
  - LBM 'Restore sign text' ...........................  |       162 |     15522 |      3526 |   0.1 |  15.3 |   4.7
 xp_redo:                                                |         3 |     22196 |       455 |   0.0 |  41.2 |   1.2
  - on_craft[2] .......................................  |         2 |       120 |        26 |   0.0 |   0.6 |   0.1
  - globalstep[2] .....................................  |         1 |     22192 |       395 |   0.0 |  27.5 |   1.0
  - globalstep[1] .....................................  |         1 |      1402 |         6 |   0.0 |   6.9 |   0.0
  - on_craft[1] .......................................  |         7 |       211 |        71 |   0.0 |   1.1 |   0.3
  - globalstep[3] .....................................  |         1 |      2954 |         6 |   0.0 |  13.3 |   0.0
  - on_joinplayer[1] ..................................  |       128 |       164 |       146 |   0.1 |   0.2 |   0.1
  - on_placenode[1] ...................................  |         2 |      2430 |        24 |   0.0 |   4.2 |   0.1
  - on_placenode[2] ...................................  |         1 |      3149 |        32 |   0.0 |  10.8 |   0.1
  - on_dignode[2] .....................................  |         1 |      8306 |        89 |   0.0 |  40.8 |   0.5
  - on_dignode[1] .....................................  |         1 |       691 |        21 |   0.0 |   1.2 |   0.1
 controls:                                               |        79 |     29445 |       462 |   0.0 |  65.9 |   1.7
  - globalstep[1] .....................................  |        79 |     29445 |       462 |   0.0 |  65.9 |   1.7
  - on_joinplayer[1] ..................................  |         9 |        16 |        12 |   0.0 |   0.0 |   0.0
 smartshop:                                              |         0 |      4057 |         7 |   0.0 |  24.8 |   0.0
  - globalstep[1] .....................................  |         1 |      4057 |         7 |   0.0 |  24.8 |   0.0
  - on_activate[1] ....................................  |        20 |       304 |        77 |   0.0 |   0.6 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |         3 |         1 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |         2 |        12 |         6 |   0.0 |   0.0 |   0.0
 mesecons:                                               |         6 |    344258 |     10618 |   0.0 |  91.6 |  21.9
  - on_placenode[1] ...................................  |        14 |      1430 |       263 |   0.0 |   5.3 |   0.7
  - on_dignode[1] .....................................  |        13 |      9542 |       153 |   0.0 |  14.5 |   0.5
  - globalstep[1] .....................................  |         5 |    344257 |     10520 |   0.0 |  91.6 |  21.6
  - globalstep[2] .....................................  |         1 |       152 |         2 |   0.0 |   1.3 |   0.0
 moretrees:                                              |         0 |        17 |         0 |   0.0 |   0.0 |   0.0
  - ABM[50] ...........................................  |        11 |        17 |        14 |   0.0 |   0.0 |   0.0
 beds:                                                   |         0 |         4 |         0 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         4 |         1 |   0.0 |   0.1 |   0.0
 watchdog:                                               |         1 |      1683 |         6 |   0.0 |   9.2 |   0.0
  - globalstep[1] .....................................  |         1 |      1681 |         4 |   0.0 |   9.2 |   0.0
  - globalstep[2] .....................................  |         1 |       209 |         2 |   0.0 |   1.3 |   0.0
 mobs:                                                   |         0 |        44 |         0 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        44 |         3 |   0.0 |   0.1 |   0.0
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |      2235 |   7313951 |     48174 | 100.0 | 100.0 | 100.0

