Values below show absolute/relative times spend per server step by the instrumented function.
A total of 1181 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - on_prejoinplayer[1] ...............................  |      3706 |     11874 |      8613 |   4.1 |  42.8 |  21.7
  - on_player_receive_fields[1] .......................  |         1 |        51 |         2 |   0.0 |   0.1 |   0.0
  - on_joinplayer[1] ..................................  |      4527 |      4527 |      4527 |   3.7 |   3.7 |   3.7
 tpr:                                                    |         0 |        71 |         0 |   0.0 |   0.2 |   0.0
  - /tpy ..............................................  |        71 |        71 |        71 |   0.2 |   0.2 |   0.2
 adv_keys:                                               |         0 |        37 |         0 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        37 |         2 |   0.0 |   0.1 |   0.0
 mobs_animal:                                            |         5 |     26106 |       175 |   0.0 |   6.7 |   0.3
  - ABM 'mobs_animal:kitten spawning' .................  |       101 |       988 |       664 |   0.1 |   1.0 |   0.5
  - on_step[21] .......................................  |         3 |       274 |        28 |   0.0 |   1.3 |   0.1
  - on_step[23] .......................................  |         6 |      5615 |        80 |   0.0 |   5.7 |   0.2
  - get_staticdata[1] .................................  |         5 |       911 |       242 |   0.0 |   0.7 |   0.1
  - on_punch[18] ......................................  |       843 |      1529 |      1186 |   2.0 |   3.3 |   2.7
  - on_activate[40] ...................................  |        55 |        55 |        55 |   0.1 |   0.1 |   0.1
  - get_staticdata[20] ................................  |       142 |       142 |       142 |   0.2 |   0.2 |   0.2
  - ABM 'mobs_animal:bee spawning' ....................  |       386 |       386 |       386 |   0.5 |   0.5 |   0.5
  - get_staticdata[3] .................................  |         8 |       226 |        82 |   0.0 |   0.1 |   0.0
  - get_staticdata[22] ................................  |         4 |       451 |       181 |   0.0 |   0.4 |   0.1
  - on_activate[1] ....................................  |        33 |       142 |        86 |   0.0 |   0.1 |   0.1
  - on_step[1] ........................................  |         3 |      1906 |        40 |   0.0 |   2.6 |   0.1
  - ABM 'mobs_animal:rat spawning' ....................  |         8 |       756 |       194 |   0.0 |   1.3 |   0.1
  - on_step[4] ........................................  |         4 |      2794 |        52 |   0.0 |   1.7 |   0.1
  - on_activate[44] ...................................  |        43 |       104 |        84 |   0.0 |   0.1 |   0.1
  - get_staticdata[17] ................................  |        17 |      1038 |       410 |   0.0 |   0.3 |   0.2
  - on_activate[42] ...................................  |        65 |       176 |       120 |   0.0 |   0.0 |   0.0
  - ABM 'mobs_animal:bunny spawning' ..................  |        73 |      1369 |       721 |   0.0 |   0.2 |   0.1
  - on_step[22] .......................................  |         4 |       630 |        44 |   0.0 |   2.3 |   0.1
  - ABM[1] ............................................  |         1 |       439 |       101 |   0.0 |   0.4 |   0.1
  - get_staticdata[2] .................................  |         5 |       434 |       127 |   0.0 |   0.2 |   0.1
  - on_activate[33] ...................................  |        46 |       202 |        87 |   0.0 |   0.2 |   0.1
  - on_activate[5] ....................................  |        39 |        63 |        51 |   0.0 |   0.0 |   0.0
  - ABM 'mobs_animal:sheep_white spawning' ............  |       587 |      1324 |       831 |   0.3 |   0.8 |   0.5
  - on_activate[3] ....................................  |        39 |       140 |        73 |   0.0 |   0.1 |   0.0
  - ABM 'mobs_animal:cow spawning' ....................  |       362 |       820 |       533 |   0.3 |   0.4 |   0.4
  - get_staticdata[21] ................................  |         4 |       871 |       338 |   0.0 |   0.1 |   0.1
  - on_step[18] .......................................  |         5 |       940 |        44 |   0.0 |   1.5 |   0.1
  - ABM 'mobs_animal:chicken spawning' ................  |       271 |      1829 |       834 |   0.2 |   1.3 |   0.5
  - on_step[3] ........................................  |         4 |     15791 |        93 |   0.0 |   4.3 |   0.1
 itemframes:                                             |         0 |      1146 |         4 |   0.0 |   0.8 |   0.0
  - on_activate[1] ....................................  |       122 |      1028 |       415 |   0.0 |   0.7 |   0.2
  - LBM 'Maintain itemframe and pedestal entities' ....  |         9 |       128 |        42 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |         3 |       204 |        33 |   0.0 |   0.2 |   0.0
 signs_api:                                              |         0 |      3677 |        47 |   0.0 |   3.4 |   0.0
  - get_staticdata[1] .................................  |        11 |      2008 |       432 |   0.0 |   0.9 |   0.3
  - on_activate[1] ....................................  |        40 |      2759 |       820 |   0.0 |   3.0 |   0.6
 missions:                                               |         0 |     15465 |       362 |   0.0 |  21.7 |   0.7
  - on_leaveplayer[1] .................................  |         2 |         3 |         2 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[3] .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[9] .......................  |         1 |         4 |         1 |   0.0 |   0.0 |   0.0
  - globalstep[2] .....................................  |         1 |     15464 |       339 |   0.0 |  20.6 |   0.6
  - on_player_receive_fields[8] .......................  |         2 |        29 |         4 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[5] .......................  |         1 |       893 |        14 |   0.0 |   4.2 |   0.1
  - on_joinplayer[1] ..................................  |        12 |        12 |        12 |   0.0 |   0.0 |   0.0
  - on_placenode[1] ...................................  |         9 |        61 |        18 |   0.0 |   0.2 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |        94 |         4 |   0.0 |   0.4 |   0.0
  - on_dignode[4] .....................................  |         3 |       100 |        11 |   0.0 |   0.8 |   0.0
  - on_player_receive_fields[7] .......................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |        64 |         3 |   0.0 |   0.2 |   0.0
  - on_dignode[2] .....................................  |         7 |       200 |        24 |   0.0 |   1.0 |   0.1
  - on_joinplayer[3] ..................................  |        38 |        38 |        38 |   0.0 |   0.0 |   0.0
  - on_placenode[2] ...................................  |         1 |        42 |         2 |   0.0 |   0.2 |   0.0
  - on_placenode[3] ...................................  |         4 |        77 |        10 |   0.0 |   0.2 |   0.0
  - globalstep[1] .....................................  |         1 |      4525 |        35 |   0.0 |   7.7 |   0.1
  - on_leaveplayer[2] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - on_joinplayer[2] ..................................  |        34 |        34 |        34 |   0.0 |   0.0 |   0.0
  - on_dignode[1] .....................................  |         1 |       157 |         5 |   0.0 |   0.6 |   0.0
  - on_dignode[3] .....................................  |         1 |       116 |         5 |   0.0 |   0.8 |   0.0
  - on_player_receive_fields[6] .......................  |         1 |        27 |         2 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |        89 |         7 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |      1408 |        27 |   0.0 |   2.9 |   0.1
 fancy_vend:                                             |         0 |      2181 |         6 |   0.0 |   1.4 |   0.0
  - on_activate[1] ....................................  |        30 |       626 |       259 |   0.0 |   0.6 |   0.2
  - ABM[1] ............................................  |        69 |      2181 |       420 |   0.0 |   1.4 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |        85 |         5 |   0.0 |   0.3 |   0.0
  - get_staticdata[1] .................................  |         2 |       132 |        39 |   0.0 |   0.1 |   0.0
 mobs_monster:                                           |         0 |     12753 |        99 |   0.0 |  18.7 |   0.1
  - ABM 'mobs_monster:spider spawning' ................  |        17 |       864 |       232 |   0.0 |   1.0 |   0.1
  - on_step[8] ........................................  |        16 |      2350 |       176 |   0.0 |   1.1 |   0.2
  - ABM 'mobs_monster:stone_monster spawning' .........  |        17 |      9274 |       765 |   0.0 |   3.3 |   0.3
  - on_step[9] ........................................  |         4 |      2161 |        69 |   0.0 |  10.9 |   0.2
  - on_punch[9] .......................................  |       898 |      1256 |      1077 |   3.0 |   4.0 |   3.5
  - ABM 'mobs_monster:tree_monster spawning' ..........  |        76 |        86 |        81 |   0.0 |   0.1 |   0.1
  - ABM 'mobs_monster:dungeon_master spawning' ........  |        32 |      1073 |       204 |   0.0 |   0.9 |   0.2
  - on_step[7] ........................................  |         4 |       440 |        40 |   0.0 |   0.4 |   0.1
  - on_activate[16] ...................................  |        53 |       219 |       124 |   0.0 |   0.3 |   0.1
  - on_step[1] ........................................  |         4 |      2943 |       101 |   0.0 |  10.1 |   0.2
  - ABM 'mobs_monster:dirt_monster spawning' ..........  |        71 |     10674 |      1347 |   0.0 |  16.5 |   1.9
  - on_activate[12] ...................................  |        39 |        39 |        39 |   0.0 |   0.0 |   0.0
  - get_staticdata[8] .................................  |        12 |       205 |       127 |   0.0 |   0.3 |   0.1
  - ABM 'mobs_monster:mese_monster spawning' ..........  |         3 |      1521 |       240 |   0.0 |   0.8 |   0.1
  - ABM 'mobs_monster:oerkki spawning' ................  |         5 |      1000 |       245 |   0.0 |   1.0 |   0.2
  - on_activate[14] ...................................  |        55 |       106 |        80 |   0.0 |   0.1 |   0.1
  - on_step[11] .......................................  |         5 |       419 |        65 |   0.0 |   1.0 |   0.1
  - get_staticdata[7] .................................  |        19 |       218 |       141 |   0.0 |   0.3 |   0.1
  - on_activate[18] ...................................  |        77 |        77 |        77 |   0.2 |   0.2 |   0.2
  - on_step[4] ........................................  |         5 |     11146 |       227 |   0.0 |   5.2 |   0.2
  - get_staticdata[6] .................................  |         4 |       120 |        62 |   0.0 |   0.1 |   0.0
  - get_staticdata[9] .................................  |        11 |       153 |        82 |   0.0 |   0.3 |   0.2
  - on_step[10] .......................................  |        10 |       212 |        46 |   0.0 |   0.5 |   0.1
  - get_staticdata[3] .................................  |         4 |       239 |        85 |   0.0 |   0.2 |   0.1
  - on_activate[6] ....................................  |        27 |        51 |        39 |   0.0 |   0.0 |   0.0
 advtrains:                                              |      1163 |    112423 |      5175 |   0.4 |  84.7 |  13.0
  - globalstep[1] .....................................  |      1163 |    112423 |      5171 |   0.4 |  84.7 |  13.0
  - on_dignode[1] .....................................  |         5 |       130 |        12 |   0.0 |   0.5 |   0.0
  - LBM 'advtrains:nodedb_on_load_update' .............  |        27 |       329 |       118 |   0.0 |   0.5 |   0.1
  - on_joinplayer[1] ..................................  |       357 |       357 |       357 |   0.3 |   0.3 |   0.3
  - on_player_receive_fields[1] .......................  |         3 |       100 |         7 |   0.0 |   0.2 |   0.0
  - on_leaveplayer[1] .................................  |         2 |         5 |         3 |   0.0 |   0.0 |   0.0
 stamina:                                                |         1 |      9383 |       118 |   0.0 |  14.6 |   0.3
  - globalstep[1] .....................................  |         1 |      9383 |       114 |   0.0 |  14.6 |   0.2
  - on_dignode[1] .....................................  |         2 |       258 |        23 |   0.0 |   0.7 |   0.1
  - on_placenode[1] ...................................  |         2 |        89 |        14 |   0.0 |   0.4 |   0.1
  - on_joinplayer[1] ..................................  |        43 |        43 |        43 |   0.0 |   0.0 |   0.0
  - on_craft[1] .......................................  |         8 |       319 |        72 |   0.0 |   1.3 |   0.3
  - on_punchplayer[1] .................................  |         4 |       108 |        21 |   0.0 |   0.1 |   0.1
 advtrains_luaautomation:                                |         0 |       231 |         3 |   0.0 |   1.5 |   0.0
  - on_punchnode[1] ...................................  |         1 |       143 |         5 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[2] .......................  |         8 |       159 |        34 |   0.0 |   0.7 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       129 |         4 |   0.0 |   0.9 |   0.0
 ccompass:                                               |         1 |     25751 |       216 |   0.0 |  37.7 |   0.3
  - globalstep[1] .....................................  |         1 |     25751 |       216 |   0.0 |  37.7 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |        10 |         1 |   0.0 |   0.0 |   0.0
 xp_redo:                                                |         0 |     44709 |       336 |   0.0 |  19.9 |   0.6
  - on_leaveplayer[1] .................................  |        20 |        88 |        44 |   0.0 |   0.4 |   0.2
  - on_craft[2] .......................................  |        15 |       223 |        62 |   0.0 |   0.9 |   0.2
  - on_craft[1] .......................................  |         4 |        29 |        13 |   0.0 |   0.1 |   0.0
  - globalstep[2] .....................................  |         1 |     44707 |       343 |   0.0 |  19.8 |   0.5
  - globalstep[1] .....................................  |         1 |       485 |         4 |   0.0 |   1.8 |   0.0
  - on_joinplayer[1] ..................................  |        65 |        65 |        65 |   0.1 |   0.1 |   0.1
  - globalstep[3] .....................................  |         1 |       581 |         3 |   0.0 |   2.7 |   0.0
  - on_dignode[1] .....................................  |         2 |       404 |         9 |   0.0 |   3.1 |   0.0
  - on_placenode[1] ...................................  |         2 |        31 |         5 |   0.0 |   0.1 |   0.0
  - on_placenode[2] ...................................  |         1 |       119 |        19 |   0.0 |   0.6 |   0.1
  - on_dignode[2] .....................................  |         1 |       370 |        40 |   0.0 |   1.9 |   0.2
  - on_leaveplayer[2] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
 3d_armor:                                               |         2 |      6297 |        23 |   0.0 |   3.0 |   0.0
  - globalstep[1] .....................................  |         1 |       524 |         3 |   0.0 |   2.1 |   0.0
  - on_joinplayer[1] ..................................  |        32 |        32 |        32 |   0.0 |   0.0 |   0.0
  - on_player_hpchange[1] .............................  |         1 |        90 |        22 |   0.0 |   0.2 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         4 |         3 |   0.0 |   0.0 |   0.0
  - globalstep[2] .....................................  |         1 |      6295 |        18 |   0.0 |   3.0 |   0.0
  - on_player_receive_fields[1] .......................  |         5 |       107 |        15 |   0.0 |   0.3 |   0.1
  - on_punchplayer[1] .................................  |        22 |        77 |        37 |   0.0 |   0.5 |   0.1
 banners:                                                |         0 |       134 |         0 |   0.0 |   0.6 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       134 |         7 |   0.0 |   0.6 |   0.0
 lag_warning:                                            |         0 |     16341 |        16 |   0.0 |  46.4 |   0.0
  - globalstep[1] .....................................  |         1 |        90 |         1 |   0.0 |   0.5 |   0.0
  - globalstep[2] .....................................  |         1 |     16341 |        16 |   0.0 |  46.4 |   0.0
 signs_lib:                                              |         0 |     12701 |       151 |   0.0 |  12.6 |   0.1
  - on_activate[1] ....................................  |       158 |      8986 |      3091 |   0.1 |   7.2 |   2.0
  - LBM 'Restore sign text' ...........................  |        91 |      5374 |      1822 |   0.1 |   5.3 |   1.2
 ambience:                                               |         0 |     14342 |       248 |   0.0 |  21.7 |   0.4
  - globalstep[1] .....................................  |         1 |     14342 |       253 |   0.0 |  21.7 |   0.4
 controls:                                               |        99 |     22835 |       622 |   0.0 |  51.5 |   1.5
  - globalstep[1] .....................................  |        99 |     22835 |       622 |   0.0 |  51.5 |   1.5
  - on_leaveplayer[1] .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |         7 |         7 |         7 |   0.0 |   0.0 |   0.0
 smartshop:                                              |         0 |      1146 |         4 |   0.0 |   4.3 |   0.0
  - globalstep[1] .....................................  |         1 |      1146 |         3 |   0.0 |   4.3 |   0.0
  - on_activate[1] ....................................  |       557 |       557 |       557 |   0.1 |   0.1 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |       145 |       145 |       145 |   0.0 |   0.0 |   0.0
 areas:                                                  |       146 |     14459 |       400 |   0.0 |  13.7 |   1.1
  - globalstep[1] .....................................  |       146 |     14459 |       398 |   0.0 |  13.7 |   1.1
  - on_protection_violation[1] ........................  |        16 |       119 |        64 |   0.1 |   0.6 |   0.2
  - on_leaveplayer[1] .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_punchnode[1] ...................................  |         2 |       178 |         8 |   0.0 |   0.6 |   0.0
 moretrees:                                              |         0 |        55 |         0 |   0.0 |   0.1 |   0.0
  - ABM[19] ...........................................  |        13 |        55 |        26 |   0.0 |   0.1 |   0.0
  - ABM[46] ...........................................  |         7 |         7 |         7 |   0.0 |   0.0 |   0.0
  - ABM[50] ...........................................  |        19 |        19 |        19 |   0.0 |   0.0 |   0.0
  - ABM[47] ...........................................  |        12 |        12 |        12 |   0.0 |   0.0 |   0.0
 beds:                                                   |         0 |       382 |         0 |   0.0 |   2.3 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        42 |         2 |   0.0 |   0.1 |   0.0
  - on_leaveplayer[1] .................................  |        31 |       382 |       163 |   0.1 |   2.3 |   0.9
 worldedit_commands:                                     |         0 |       204 |         2 |   0.0 |   0.6 |   0.0
  - on_punchnode[1] ...................................  |         2 |        78 |         6 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         3 |         1 |   0.0 |   0.0 |   0.0
  - on_punchnode[2] ...................................  |         1 |       127 |         4 |   0.0 |   0.4 |   0.0
 default:                                                |        43 |      6920 |       219 |   0.0 |  33.2 |   0.5
  - on_leaveplayer[1] .................................  |         2 |         3 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |         3 |         1 |   0.0 |   0.0 |   0.0
  - on_craft[1] .......................................  |         2 |        12 |         6 |   0.0 |   0.0 |   0.0
  - on_punch[1] .......................................  |        87 |       756 |       312 |   0.2 |   2.7 |   1.0
  - get_staticdata[1] .................................  |        17 |       185 |        48 |   0.0 |   0.9 |   0.2
  - ABM 'Lava cooling' ................................  |        71 |      1437 |       266 |   0.0 |   0.4 |   0.2
  - on_step[1] ........................................  |         8 |      2037 |        37 |   0.0 |   5.0 |   0.1
  - ABM 'Grass covered' ...............................  |         6 |      6839 |       429 |   0.0 |   5.3 |   0.3
  - globalstep[1] .....................................  |        43 |      6068 |       137 |   0.0 |  32.3 |   0.4
  - ABM 'Grow cactus' .................................  |         8 |      4003 |       502 |   0.0 |   0.6 |   0.1
  - ABM 'Grow papyrus' ................................  |        10 |       409 |       105 |   0.0 |   0.2 |   0.1
  - on_joinplayer[1] ..................................  |        66 |        66 |        66 |   0.1 |   0.1 |   0.1
  - on_activate[1] ....................................  |        26 |       483 |       127 |   0.0 |   1.4 |   0.4
  - ABM 'Grass spread' ................................  |         3 |      1595 |       197 |   0.0 |   0.9 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       304 |        17 |   0.0 |   1.0 |   0.1
  - on_leaveplayer[2] .................................  |         3 |         4 |         3 |   0.0 |   0.0 |   0.0
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |      4305 |    695059 |     59072 | 100.0 | 100.0 | 100.0

