Values below show absolute/relative times spend per server step by the instrumented function.
A total of 300 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - ABM 'mobs_monster:dungeon_master spawning' ........  |         4 |      1220 |       302 |   0.0 |   0.2 |   0.0
  - get_staticdata[2] .................................  |         9 |        77 |        43 |   0.0 |   0.0 |   0.0
 xp_redo:                                                |         3 |     10041 |       607 |   0.0 |  22.7 |   1.2
  - on_craft[2] .......................................  |        21 |        34 |        27 |   0.1 |   0.1 |   0.1
  - globalstep[2] .....................................  |         1 |     10038 |       564 |   0.0 |  22.7 |   1.1
  - globalstep[1] .....................................  |         1 |       474 |         8 |   0.0 |   2.2 |   0.0
  - on_craft[1] .......................................  |         5 |        10 |         7 |   0.0 |   0.0 |   0.0
  - globalstep[3] .....................................  |         1 |      1214 |         8 |   0.0 |   3.7 |   0.0
  - on_joinplayer[1] ..................................  |        79 |       201 |       140 |   0.1 |   0.2 |   0.2
  - on_placenode[1] ...................................  |         4 |       411 |        30 |   0.0 |   1.6 |   0.1
  - on_placenode[2] ...................................  |        13 |       416 |        63 |   0.0 |   2.7 |   0.3
  - on_dignode[2] .....................................  |         3 |       603 |        56 |   0.0 |   3.8 |   0.3
  - on_dignode[1] .....................................  |         4 |        74 |         8 |   0.0 |   0.7 |   0.0
 banners:                                                |         0 |        13 |         0 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        13 |         3 |   0.0 |   0.1 |   0.0
 vacuum:                                                 |         0 |      7776 |       160 |   0.0 |   7.1 |   0.1
  - ABM 'airpump' .....................................  |        10 |      5518 |      1862 |   0.0 |   3.6 |   1.1
  - ABM 'space vacuum depressurize' ...................  |         6 |      7113 |       822 |   0.0 |   6.5 |   0.6
  - ABM 'airpump seed' ................................  |        15 |       299 |        49 |   0.0 |   0.3 |   0.0
  - on_dignode[1] .....................................  |         6 |        91 |        18 |   0.0 |   1.7 |   0.1
 advtrains_luaautomation:                                |         0 |       496 |         6 |   0.0 |   1.0 |   0.0
  - on_punchnode[1] ...................................  |         1 |       142 |        10 |   0.0 |   0.5 |   0.0
  - on_player_receive_fields[2] .......................  |        13 |       471 |        61 |   0.0 |   1.0 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |         4 |         1 |   0.0 |   0.1 |   0.0
 xban2:                                                  |         0 |      4656 |        42 |   0.0 |  14.1 |   0.1
  - on_prejoinplayer[1] ...............................  |      3748 |      3748 |      3748 |  14.1 |  14.1 |  14.1
  - on_player_receive_fields[1] .......................  |         1 |       185 |        11 |   0.0 |   0.4 |   0.0
  - on_joinplayer[1] ..................................  |      4261 |      4656 |      4458 |   4.8 |   4.9 |   4.9
 3d_armor:                                               |         2 |      2139 |        51 |   0.0 |   3.0 |   0.1
  - globalstep[1] .....................................  |         1 |       213 |         3 |   0.0 |   1.2 |   0.0
  - on_player_hpchange[1] .............................  |        28 |      1988 |       304 |   0.0 |   2.0 |   0.6
  - on_joinplayer[1] ..................................  |        33 |        36 |        34 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         9 |        74 |        18 |   0.0 |   3.0 |   0.2
  - globalstep[2] .....................................  |         1 |       330 |        22 |   0.0 |   0.9 |   0.0
 worldedit_gui:                                          |         0 |       437 |        15 |   0.0 |   2.6 |   0.1
  - on_player_receive_fields[15] ......................  |         1 |        58 |        12 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[20] ......................  |         1 |        71 |        17 |   0.0 |   0.5 |   0.1
  - on_player_receive_fields[3] .......................  |         1 |        25 |         8 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[11] ......................  |         1 |        66 |        12 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[8] .......................  |         1 |        23 |        10 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[5] .......................  |         1 |        38 |        10 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[13] ......................  |         1 |        35 |         9 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        14 |         2 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[19] ......................  |         1 |        97 |        15 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |        33 |        11 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[14] ......................  |         1 |        35 |        10 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |        35 |         9 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[9] .......................  |         1 |        18 |         8 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[18] ......................  |         1 |        26 |        10 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[12] ......................  |         1 |        63 |        10 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[16] ......................  |         1 |        97 |        13 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[10] ......................  |         1 |        60 |        11 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[6] .......................  |         1 |        62 |        11 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[7] .......................  |         1 |        34 |         9 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[17] ......................  |         1 |        67 |        12 |   0.0 |   0.2 |   0.0
 lag_warning:                                            |         0 |       103 |         3 |   0.0 |   0.4 |   0.0
  - globalstep[1] .....................................  |         1 |        48 |         1 |   0.0 |   0.1 |   0.0
  - globalstep[2] .....................................  |         1 |       102 |         2 |   0.0 |   0.4 |   0.0
 signs_lib:                                              |         0 |    514872 |      2073 |   0.0 |  35.6 |   0.3
  - on_activate[1] ....................................  |       419 |    313824 |     58158 |   0.1 |  22.1 |   7.3
  - LBM 'Restore sign text' ...........................  |       314 |    201048 |     31913 |   0.0 |  13.5 |   3.9
 advtrains_itrainmap:                                    |         0 |         2 |         0 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
 controls:                                               |        89 |     34052 |       531 |   0.0 |  38.4 |   1.4
  - globalstep[1] .....................................  |        89 |     34052 |       531 |   0.0 |  38.4 |   1.4
  - on_joinplayer[1] ..................................  |        15 |        35 |        25 |   0.0 |   0.0 |   0.0
 smartshop:                                              |         0 |      1739 |         7 |   0.0 |   1.9 |   0.0
  - globalstep[1] .....................................  |         1 |      1739 |         7 |   0.0 |   1.9 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         3 |         1 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |        59 |        59 |        59 |   0.0 |   0.0 |   0.0
 smartrenting:                                           |         0 |         2 |         0 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
 digiterms:                                              |         0 |         4 |         0 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         4 |         1 |   0.0 |   0.0 |   0.0
 beds:                                                   |         0 |        52 |         0 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        52 |         3 |   0.0 |   0.0 |   0.0
 homedecor:                                              |         0 |       377 |         3 |   0.0 |   1.5 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        36 |         3 |   0.0 |   0.1 |   0.0
  - on_placenode[1] ...................................  |         2 |       341 |        20 |   0.0 |   1.4 |   0.1
 mobs:                                                   |         0 |         4 |         0 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         4 |         1 |   0.0 |   0.0 |   0.0
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |      2446 |   1484222 |    144212 | 100.0 | 100.0 | 100.0

