Values below show absolute/relative times spend per server step by the instrumented function.
A total of 998 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
 mobs_jellyfish:                                         |         0 |       873 |        39 |   0.0 |   1.7 |   0.1
  - get_staticdata[1] .................................  |         5 |       233 |        71 |   0.0 |   0.4 |   0.1
  - on_step[1] ........................................  |         2 |       873 |        50 |   0.0 |   1.7 |   0.1
  - ABM 'mobs_jellyfish:jellyfish spawning' ...........  |       228 |       685 |       456 |   0.3 |   0.4 |   0.4
  - on_activate[1] ....................................  |        43 |        89 |        67 |   0.1 |   0.1 |   0.1
 shell:                                                  |         1 |     38051 |       571 |   0.0 |  57.1 |   1.0
  - globalstep[1] .....................................  |         1 |     38051 |       571 |   0.0 |  57.1 |   1.0
 telemosaic:                                             |       114 |      6637 |       236 |   0.0 |  17.0 |   0.5
  - globalstep[1] .....................................  |       114 |      6637 |       236 |   0.0 |  17.0 |   0.5
 protector:                                              |         1 |     12989 |        58 |   0.0 |   4.8 |   0.1
  - globalstep[1] .....................................  |         1 |     12989 |        51 |   0.0 |   4.8 |   0.1
  - on_player_receive_fields[2] .......................  |         2 |        41 |         5 |   0.0 |   0.1 |   0.0
  - ABM[1] ............................................  |       135 |      2591 |       405 |   0.0 |   3.7 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |        49 |         3 |   0.0 |   0.1 |   0.0
  - on_leaveplayer[1] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
 elevator:                                               |         1 |      7095 |        36 |   0.0 |  13.7 |   0.1
  - globalstep[1] .....................................  |         1 |      1087 |        15 |   0.0 |   0.8 |   0.0
  - on_leaveplayer[1] .................................  |        32 |        32 |        32 |   0.1 |   0.1 |   0.1
  - ABM 'Elevator (On)' ...............................  |        20 |      7079 |       159 |   0.0 |  13.7 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |         4 |         1 |   0.0 |   0.0 |   0.0
 advtrains_itrainmap:                                    |         0 |         4 |         0 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         4 |         1 |   0.0 |   0.0 |   0.0
 advtrains_luaautomation:                                |         0 |       574 |        11 |   0.0 |   1.5 |   0.0
  - on_punchnode[1] ...................................  |         2 |         8 |         3 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[2] .......................  |        94 |       571 |       211 |   0.1 |   1.5 |   0.5
  - on_player_receive_fields[1] .......................  |         1 |         5 |         1 |   0.0 |   0.0 |   0.0
 drawers:                                                |         0 |      2011 |         4 |   0.0 |   4.0 |   0.0
  - on_activate[1] ....................................  |       566 |      1019 |       792 |   0.5 |   2.0 |   1.2
  - LBM 'drawers:restore_visual' ......................  |       279 |       723 |       501 |   0.2 |   1.4 |   0.8
  - get_staticdata[1] .................................  |       154 |       674 |       376 |   0.2 |   0.8 |   0.5
 sfinv:                                                  |         0 |        73 |         0 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        73 |         5 |   0.0 |   0.3 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
 worldedit_commands:                                     |         0 |        40 |         0 |   0.0 |   0.1 |   0.0
  - on_punchnode[1] ...................................  |         2 |        13 |         4 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         4 |         1 |   0.0 |   0.0 |   0.0
  - on_punchnode[2] ...................................  |         1 |        28 |         3 |   0.0 |   0.1 |   0.0
 font_api:                                               |         0 |        82 |         0 |   0.0 |   0.2 |   0.0
  - on_leaveplayer[1] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[2] .......................  |         2 |        47 |         5 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         2 |        44 |         4 |   0.0 |   0.1 |   0.0
 adv_keys:                                               |         0 |         4 |         0 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         4 |         1 |   0.0 |   0.0 |   0.0
 xban2:                                                  |         0 |         2 |         0 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
 ambience:                                               |         1 |    112900 |       646 |   0.0 |  43.4 |   0.9
  - globalstep[1] .....................................  |         1 |    112900 |       646 |   0.0 |  43.4 |   0.9
 signs_api:                                              |         0 |      7158 |        27 |   0.0 |   7.4 |   0.0
  - get_staticdata[1] .................................  |        19 |       994 |       148 |   0.0 |   0.8 |   0.1
  - on_activate[1] ....................................  |       162 |      6477 |       890 |   0.1 |   6.7 |   0.9
 missions:                                               |         1 |      9885 |       131 |   0.0 |  15.5 |   0.2
  - on_leaveplayer[1] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[3] .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |        39 |         3 |   0.0 |   0.0 |   0.0
  - globalstep[2] .....................................  |         1 |      4921 |        83 |   0.0 |  15.5 |   0.2
  - on_player_receive_fields[8] .......................  |         1 |        24 |         3 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[5] .......................  |         1 |        45 |         2 |   0.0 |   0.0 |   0.0
  - on_placenode[1] ...................................  |        21 |       124 |        39 |   0.0 |   0.5 |   0.1
  - on_dignode[2] .....................................  |         2 |        69 |        18 |   0.0 |   0.1 |   0.0
  - on_dignode[4] .....................................  |         1 |       102 |        10 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[7] .......................  |         1 |        44 |         2 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |        46 |         2 |   0.0 |   0.1 |   0.0
  - on_leaveplayer[2] .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        10 |         2 |   0.0 |   0.0 |   0.0
  - globalstep[1] .....................................  |         1 |      9821 |        36 |   0.0 |   2.1 |   0.0
  - on_dignode[3] .....................................  |         2 |       137 |         9 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[9] .......................  |         1 |        37 |         2 |   0.0 |   0.1 |   0.0
  - on_dignode[1] .....................................  |         1 |       156 |         8 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[6] .......................  |         1 |        95 |         3 |   0.0 |   0.3 |   0.0
  - on_placenode[2] ...................................  |         2 |       106 |         5 |   0.0 |   0.2 |   0.0
  - on_placenode[3] ...................................  |         4 |        67 |        12 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |         5 |         2 |   0.0 |   0.0 |   0.0
 fancy_vend:                                             |         0 |       110 |         1 |   0.0 |   0.1 |   0.0
  - get_staticdata[1] .................................  |         2 |        23 |        10 |   0.0 |   0.0 |   0.0
  - ABM[1] ............................................  |        48 |        48 |        48 |   0.1 |   0.1 |   0.1
  - on_player_receive_fields[1] .......................  |         2 |        75 |         5 |   0.0 |   0.1 |   0.0
  - on_activate[1] ....................................  |        16 |       102 |        62 |   0.0 |   0.1 |   0.1
 mobs_monster:                                           |         8 |      7061 |        91 |   0.0 |   4.5 |   0.2
  - ABM 'mobs_monster:spider spawning' ................  |       364 |      1400 |       875 |   0.5 |   1.1 |   0.7
  - on_step[8] ........................................  |        23 |       599 |        88 |   0.0 |   2.3 |   0.3
  - ABM 'mobs_monster:stone_monster spawning' .........  |       273 |      1623 |       988 |   0.1 |   4.4 |   1.8
  - get_staticdata[1] .................................  |         9 |       624 |       243 |   0.0 |   0.4 |   0.1
  - get_staticdata[7] .................................  |      1031 |      1031 |      1031 |   0.7 |   0.7 |   0.7
  - ABM 'mobs_monster:tree_monster spawning' ..........  |       875 |       875 |       875 |   1.4 |   1.4 |   1.4
  - ABM 'mobs_monster:dungeon_master spawning' ........  |       298 |      1215 |       629 |   0.2 |   1.0 |   0.5
  - on_step[7] ........................................  |        15 |        15 |        15 |   0.0 |   0.0 |   0.0
  - on_activate[1] ....................................  |        66 |       154 |       110 |   0.0 |   0.1 |   0.1
  - on_step[1] ........................................  |        11 |      1081 |        71 |   0.0 |   0.9 |   0.1
  - on_activate[14] ...................................  |        95 |        95 |        95 |   0.1 |   0.1 |   0.1
  - on_activate[12] ...................................  |        70 |        70 |        70 |   0.1 |   0.1 |   0.1
  - ABM 'mobs_monster:mese_monster spawning' ..........  |       671 |      2060 |      1183 |   0.6 |   1.7 |   1.1
  - ABM 'mobs_monster:oerkki spawning' ................  |       571 |      2098 |      1144 |   0.8 |   2.5 |   1.4
  - get_staticdata[6] .................................  |       305 |       305 |       305 |   0.5 |   0.5 |   0.5
  - on_step[6] ........................................  |         8 |      7061 |        53 |   0.0 |   2.8 |   0.1
  - ABM 'mobs_monster:dirt_monster spawning' ..........  |       244 |      1356 |       800 |   0.1 |   0.3 |   0.2
  - ABM 'mobs_monster:lava_flan spawning' .............  |      1911 |      1911 |      1911 |   1.3 |   1.3 |   1.3
 hangglider:                                             |         0 |         4 |         0 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[1] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
 mesecons:                                               |         2 |    469453 |     18879 |   0.0 |  88.6 |  12.7
  - globalstep[1] .....................................  |       148 |    469443 |     81853 |   0.3 |  88.6 |  55.2
  - on_dignode[1] .....................................  |        25 |       467 |        91 |   0.0 |   0.4 |   0.1
  - on_placenode[1] ...................................  |        26 |       284 |        48 |   0.0 |   0.6 |   0.1
  - globalstep[2] .....................................  |         2 |        90 |         3 |   0.0 |   0.3 |   0.0
 vacuum:                                                 |         0 |      6131 |       111 |   0.0 |   5.0 |   0.1
  - ABM 'airpump' .....................................  |       245 |      2045 |       852 |   0.1 |   2.0 |   0.8
  - ABM 'space vacuum depressurize' ...................  |       871 |      6131 |      1834 |   0.4 |   5.0 |   1.8
  - on_dignode[1] .....................................  |        12 |       172 |        44 |   0.0 |   0.2 |   0.1
 xp_redo_ranks_ores:                                     |        33 |      2175 |        70 |   0.0 |   3.2 |   0.2
  - on_step[34] .......................................  |         6 |      2125 |        17 |   0.0 |   3.2 |   0.0
  - on_step[37] .......................................  |         2 |        94 |         5 |   0.0 |   0.1 |   0.0
  - on_step[20] .......................................  |         2 |       212 |         7 |   0.0 |   0.3 |   0.0
  - on_step[40] .......................................  |         2 |       347 |         7 |   0.0 |   0.6 |   0.0
  - on_step[28] .......................................  |         7 |       167 |        14 |   0.0 |   0.5 |   0.0
  - on_step[1] ........................................  |         4 |       187 |         8 |   0.0 |   0.2 |   0.0
  - on_step[32] .......................................  |         3 |       385 |         9 |   0.0 |   0.3 |   0.0
  - on_step[35] .......................................  |         2 |       194 |         6 |   0.0 |   0.2 |   0.0
 monitoring:                                             |        17 |     80770 |       453 |   0.0 |  24.7 |   0.5
  - globalstep[9] .....................................  |         1 |       115 |         1 |   0.0 |   0.3 |   0.0
  - globalstep[8] .....................................  |         1 |        78 |         1 |   0.0 |   0.3 |   0.0
  - on_leaveplayer[1] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
  - globalstep[6] .....................................  |         1 |       118 |         2 |   0.0 |   0.3 |   0.0
  - globalstep[5] .....................................  |         1 |       373 |         4 |   0.0 |   0.6 |   0.0
  - globalstep[4] .....................................  |         1 |       699 |         7 |   0.0 |   0.6 |   0.0
  - on_craft[1] .......................................  |        11 |       312 |        29 |   0.0 |   0.5 |   0.1
  - globalstep[2] .....................................  |         5 |     18118 |        70 |   0.0 |  13.1 |   0.1
  - globalstep[1] .....................................  |         1 |     17935 |       111 |   0.0 |  13.0 |   0.2
  - on_item_eat[1] ....................................  |         3 |         4 |         3 |   0.0 |   0.0 |   0.0
  - globalstep[7] .....................................  |         1 |       117 |         2 |   0.0 |   0.2 |   0.0
  - on_dignode[1] .....................................  |         2 |        50 |         8 |   0.0 |   0.1 |   0.0
  - on_placenode[1] ...................................  |         2 |        45 |         4 |   0.0 |   0.1 |   0.0
  - globalstep[10] ....................................  |         1 |     76966 |       241 |   0.0 |  18.5 |   0.2
  - globalstep[3] .....................................  |         4 |       113 |         7 |   0.0 |   0.4 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         9 |         4 |   0.0 |   0.0 |   0.0
 3d_armor:                                               |         3 |       475 |        15 |   0.0 |   0.6 |   0.0
  - globalstep[1] .....................................  |         2 |        75 |         3 |   0.0 |   0.1 |   0.0
  - on_player_hpchange[1] .............................  |         2 |       106 |        13 |   0.0 |   0.3 |   0.0
  - on_leaveplayer[1] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |        15 |       469 |        34 |   0.0 |   0.2 |   0.1
  - globalstep[2] .....................................  |         1 |       472 |        10 |   0.0 |   0.6 |   0.0
 banners:                                                |         0 |       126 |         0 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         2 |       126 |        10 |   0.0 |   0.1 |   0.0
 lag_warning:                                            |         1 |       107 |         3 |   0.0 |   0.4 |   0.0
  - globalstep[1] .....................................  |         1 |       105 |         1 |   0.0 |   0.4 |   0.0
  - globalstep[2] .....................................  |         1 |        80 |         1 |   0.0 |   0.3 |   0.0
 signs_lib:                                              |         0 |     43644 |       476 |   0.0 |  33.2 |   0.4
  - LBM 'Restore sign text' ...........................  |       257 |     15625 |      4368 |   0.2 |  14.3 |   3.8
  - on_activate[1] ....................................  |       881 |     30104 |      6829 |   0.6 |  22.9 |   5.8
 advtrains:                                              |      4583 |    189476 |     18265 |   2.4 |  93.6 |  35.6
  - globalstep[1] .....................................  |      4372 |    184769 |     17706 |   2.3 |  92.6 |  34.5
  - on_leaveplayer[1] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
  - on_activate[3] ....................................  |       406 |       406 |       406 |   0.3 |   0.3 |   0.3
  - on_dignode[1] .....................................  |         6 |       100 |        20 |   0.0 |   0.1 |   0.0
  - LBM 'advtrains:nodedb_on_load_update' .............  |        73 |      1063 |       252 |   0.1 |   1.1 |   0.3
  - on_step[2] ........................................  |        68 |     14438 |       160 |   0.0 |   9.7 |   0.4
  - on_player_receive_fields[1] .......................  |         4 |       282 |        17 |   0.0 |   0.8 |   0.0
  - on_step[3] ........................................  |        95 |     26427 |       392 |   0.0 |  15.5 |   0.8
 controls:                                               |        68 |      4527 |       196 |   0.0 |  13.4 |   0.4
  - globalstep[1] .....................................  |        68 |      4527 |       196 |   0.0 |  13.4 |   0.4
  - on_leaveplayer[1] .................................  |         7 |         7 |         7 |   0.0 |   0.0 |   0.0
 smartshop:                                              |         1 |      4628 |         7 |   0.0 |   5.4 |   0.0
  - globalstep[1] .....................................  |         1 |      4628 |         6 |   0.0 |   5.4 |   0.0
  - on_activate[1] ....................................  |        79 |       277 |       143 |   0.0 |   0.4 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |         3 |         1 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |         7 |       405 |        70 |   0.0 |   0.7 |   0.1
 mobs_animal:                                            |        91 |     46619 |       953 |   0.0 |  55.0 |   1.7
  - get_staticdata[1] .................................  |       104 |       166 |       135 |   0.2 |   0.2 |   0.2
  - get_staticdata[3] .................................  |        13 |       525 |       269 |   0.0 |   0.4 |   0.2
  - on_activate[1] ....................................  |       117 |       117 |       117 |   0.2 |   0.2 |   0.2
  - on_step[1] ........................................  |        91 |     46504 |       887 |   0.0 |  55.0 |   1.6
  - get_staticdata[12] ................................  |       180 |       258 |       219 |   0.3 |   0.4 |   0.3
  - on_activate[23] ...................................  |       154 |       154 |       154 |   0.3 |   0.3 |   0.3
  - on_activate[42] ...................................  |        79 |       302 |       190 |   0.2 |   0.2 |   0.2
  - on_step[22] .......................................  |        11 |       626 |        58 |   0.0 |   1.6 |   0.1
  - on_step[4] ........................................  |        18 |       794 |        83 |   0.0 |   1.2 |   0.2
  - on_step[3] ........................................  |        30 |     18423 |       574 |   0.0 |  18.4 |   0.8
  - on_activate[33] ...................................  |       142 |       142 |       142 |   0.3 |   0.3 |   0.3
  - on_activate[5] ....................................  |        92 |        92 |        92 |   0.1 |   0.1 |   0.1
  - on_step[13] .......................................  |        14 |       446 |        81 |   0.0 |   1.8 |   0.2
  - on_activate[3] ....................................  |        53 |       284 |       143 |   0.0 |   0.6 |   0.3
  - ABM 'mobs_animal:rat spawning' ....................  |         7 |      2273 |      1084 |   0.0 |   1.6 |   0.8
  - get_staticdata[21] ................................  |        17 |      1764 |       569 |   0.0 |   2.2 |   0.6
  - on_step[18] .......................................  |         7 |       606 |        65 |   0.0 |   1.1 |   0.1
  - get_staticdata[17] ................................  |        16 |       134 |        80 |   0.0 |   0.2 |   0.1
  - get_staticdata[2] .................................  |       161 |       571 |       392 |   0.1 |   1.1 |   0.7
 digistuff:                                              |         0 |       419 |        22 |   0.0 |   1.1 |   0.0
  - ABM[2] ............................................  |        37 |       419 |       251 |   0.0 |   1.1 |   0.3
 beds:                                                   |         0 |        45 |         0 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        34 |         2 |   0.0 |   0.1 |   0.0
  - on_leaveplayer[1] .................................  |        45 |        45 |        45 |   0.2 |   0.2 |   0.2
 digtron:                                                |         0 |       527 |         2 |   0.0 |   0.5 |   0.0
  - on_activate[5] ....................................  |        76 |       154 |       109 |   0.1 |   0.2 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |       102 |         7 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |        43 |         3 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |         4 |         2 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |        18 |       527 |       114 |   0.0 |   0.3 |   0.1
 default:                                                |       401 |     76533 |      2369 |   0.2 |  66.1 |   4.4
  - on_leaveplayer[1] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |         3 |         1 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |        18 |      1216 |       116 |   0.0 |   0.9 |   0.2
  - ABM 'Grass covered' ...............................  |       793 |      5374 |      1624 |   0.3 |   2.1 |   1.3
  - on_craft[1] .......................................  |         3 |        35 |         6 |   0.0 |   0.1 |   0.0
  - ABM 'Grow papyrus' ................................  |        55 |       477 |       219 |   0.0 |   0.6 |   0.2
  - on_step[1] ........................................  |       401 |     76533 |      2256 |   0.2 |  66.1 |   4.3
  - on_activate[1] ....................................  |        16 |     22393 |       306 |   0.0 |  27.6 |   0.4
  - ABM 'Grass spread' ................................  |       251 |      1422 |       605 |   0.1 |   2.5 |   0.7
  - on_player_receive_fields[1] .......................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - ABM 'Lava cooling' ................................  |       122 |       809 |       367 |   0.0 |   1.0 |   0.4
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |     14917 |    559938 |     69509 | 100.0 | 100.0 | 100.0

