Values below show absolute/relative times spend per server step by the instrumented function.
A total of 1689 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - on_leaveplayer[2] .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_placenode[3] ...................................  |         3 |       565 |        13 |   0.0 |   0.9 |   0.1
  - on_dignode[2] .....................................  |         7 |        35 |        15 |   0.0 |   0.2 |   0.1
  - globalstep[1] .....................................  |         1 |      1096 |         9 |   0.0 |   3.8 |   0.0
  - on_dignode[3] .....................................  |         1 |        49 |         5 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[5] .......................  |         1 |        78 |         5 |   0.0 |   0.4 |   0.0
  - on_dignode[1] .....................................  |         1 |        40 |         4 |   0.0 |   0.1 |   0.0
  - on_placenode[2] ...................................  |         1 |       206 |         4 |   0.0 |   1.6 |   0.0
  - on_player_receive_fields[6] .......................  |         1 |        96 |         3 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |        71 |         3 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |        38 |         2 |   0.0 |   0.1 |   0.0
 fancy_vend:                                             |         0 |       849 |         2 |   0.0 |   0.7 |   0.0
  - get_staticdata[1] .................................  |         2 |       204 |        29 |   0.0 |   0.2 |   0.0
  - ABM[1] ............................................  |        53 |       474 |       121 |   0.0 |   0.3 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       129 |         6 |   0.0 |   0.7 |   0.0
  - on_activate[1] ....................................  |        20 |       416 |       131 |   0.0 |   0.4 |   0.1
 mobs_monster:                                           |         0 |      2476 |        22 |   0.0 |   2.7 |   0.0
  - ABM 'mobs_monster:spider spawning' ................  |         3 |       777 |       176 |   0.0 |   1.1 |   0.2
  - get_staticdata[3] .................................  |         8 |       174 |        91 |   0.0 |   0.1 |   0.1
  - ABM 'mobs_monster:mese_monster spawning' ..........  |         3 |       627 |       198 |   0.0 |   0.7 |   0.2
  - on_activate[6] ....................................  |        96 |        96 |        96 |   0.1 |   0.1 |   0.1
  - ABM 'mobs_monster:oerkki spawning' ................  |         4 |      2476 |       338 |   0.0 |   2.7 |   0.4
  - on_activate[1] ....................................  |        41 |        41 |        41 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |       169 |       169 |       169 |   0.2 |   0.2 |   0.2
  - on_step[11] .......................................  |        14 |       543 |        67 |   0.0 |   2.1 |   0.3
  - ABM 'mobs_monster:tree_monster spawning' ..........  |        85 |       159 |       120 |   0.1 |   0.1 |   0.1
  - on_step[4] ........................................  |        10 |       230 |        48 |   0.0 |   0.4 |   0.1
  - ABM 'mobs_monster:dungeon_master spawning' ........  |         9 |       390 |       155 |   0.0 |   0.3 |   0.1
  - on_activate[18] ...................................  |        93 |        93 |        93 |   0.1 |   0.1 |   0.1
  - get_staticdata[9] .................................  |        32 |       338 |       185 |   0.0 |   0.5 |   0.3
  - on_step[1] ........................................  |         9 |      2012 |        94 |   0.0 |   2.4 |   0.2
  - ABM 'mobs_monster:dirt_monster spawning' ..........  |        62 |       383 |       167 |   0.0 |   0.3 |   0.2
  - ABM 'mobs_monster:stone_monster spawning' .........  |         2 |       725 |       120 |   0.0 |   0.5 |   0.1
 advtrains:                                              |       878 |    153640 |      4860 |   0.7 |  97.8 |  17.1
  - globalstep[1] .....................................  |       878 |    153620 |      4857 |   0.6 |  97.8 |  17.1
  - on_dieplayer[1] ...................................  |         7 |         7 |         7 |   0.0 |   0.0 |   0.0
  - on_dignode[1] .....................................  |         5 |        60 |        13 |   0.0 |   0.2 |   0.1
  - LBM 'advtrains:nodedb_on_load_update' .............  |        20 |       736 |       113 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[1] .......................  |         4 |        62 |         8 |   0.0 |   0.1 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
 mesecons:                                               |         4 |    266603 |      7648 |   0.0 |  95.4 |   9.6
  - globalstep[1] .....................................  |         4 |    266600 |      7638 |   0.0 |  95.4 |   9.5
  - on_dignode[1] .....................................  |        10 |        75 |        26 |   0.0 |   0.5 |   0.1
  - on_placenode[1] ...................................  |         9 |      2192 |        49 |   0.0 |   2.0 |   0.2
  - globalstep[2] .....................................  |         1 |      1174 |         2 |   0.0 |   2.0 |   0.0
 advtrains_luaautomation:                                |         0 |       425 |         2 |   0.0 |   1.9 |   0.0
  - on_punchnode[1] ...................................  |         1 |       158 |         4 |   0.0 |   0.4 |   0.0
  - on_player_receive_fields[2] .......................  |         9 |       422 |        47 |   0.0 |   1.8 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |         4 |         2 |   0.0 |   0.0 |   0.0
 ccompass:                                               |         1 |     14137 |       172 |   0.0 |  24.6 |   0.4
  - globalstep[1] .....................................  |         1 |     14136 |       172 |   0.0 |  24.6 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |        43 |         2 |   0.0 |   0.2 |   0.0
 mail:                                                   |         0 |    208026 |       336 |   0.0 |  80.2 |   0.3
  - globalstep[1] .....................................  |         1 |    208026 |       337 |   0.0 |  80.2 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |      2454 |       273 |   0.0 |  12.6 |   1.2
 3d_armor:                                               |         2 |      3505 |        19 |   0.0 |  13.1 |   0.1
  - globalstep[1] .....................................  |         1 |       295 |         2 |   0.0 |   0.5 |   0.0
  - on_dieplayer[1] ...................................  |      3477 |      3477 |      3477 |  13.0 |  13.0 |  13.0
  - on_player_hpchange[1] .............................  |         1 |        46 |        11 |   0.0 |   0.4 |   0.1
  - on_leaveplayer[1] .................................  |         6 |         6 |         6 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         8 |       118 |        16 |   0.0 |   0.4 |   0.1
  - globalstep[2] .....................................  |         1 |       824 |        14 |   0.0 |   4.1 |   0.0
 worldedit_gui:                                          |         0 |      7640 |        16 |   0.0 |   4.3 |   0.0
  - on_player_receive_fields[15] ......................  |         1 |       227 |        14 |   0.0 |   0.5 |   0.0
  - on_player_receive_fields[20] ......................  |         1 |       425 |        35 |   0.0 |   2.2 |   0.2
  - on_player_receive_fields[9] .......................  |         1 |       709 |        19 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[11] ......................  |         1 |       439 |        15 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[8] .......................  |         1 |       651 |        19 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[5] .......................  |         1 |       466 |        15 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[13] ......................  |         1 |       256 |        14 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        52 |         2 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[19] ......................  |         1 |       247 |        14 |   0.0 |   0.7 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |       437 |        19 |   0.0 |   0.6 |   0.1
  - on_player_receive_fields[17] ......................  |         1 |       597 |        20 |   0.0 |   0.7 |   0.0
  - on_player_receive_fields[7] .......................  |         1 |       460 |        15 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |       448 |        15 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[16] ......................  |         1 |       248 |        13 |   0.0 |   0.4 |   0.0
  - on_player_receive_fields[12] ......................  |         1 |       327 |        13 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |       815 |        25 |   0.0 |   0.7 |   0.1
  - on_player_receive_fields[10] ......................  |         1 |       486 |        17 |   0.0 |   0.7 |   0.0
  - on_player_receive_fields[6] .......................  |         1 |       435 |        14 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[14] ......................  |         1 |       231 |        12 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[18] ......................  |         1 |       236 |        16 |   0.0 |   0.2 |   0.0
 lag_warning:                                            |         0 |      1124 |         3 |   0.0 |   1.2 |   0.0
  - globalstep[1] .....................................  |         1 |      1122 |         2 |   0.0 |   1.2 |   0.0
  - globalstep[2] .....................................  |         1 |       111 |         1 |   0.0 |   0.4 |   0.0
 signs_lib:                                              |         0 |     41987 |       122 |   0.0 |  21.1 |   0.1
  - on_activate[1] ....................................  |       235 |     26278 |      5061 |   0.3 |  13.2 |   3.7
  - LBM 'Restore sign text' ...........................  |       230 |     15709 |      2870 |   0.2 |   7.9 |   2.1
 creative:                                               |         0 |       142 |         1 |   0.0 |   0.7 |   0.0
  - on_placenode[1] ...................................  |         2 |       142 |         7 |   0.0 |   0.7 |   0.0
 controls:                                               |        97 |     66295 |      1970 |   0.0 |  86.0 |   5.5
  - globalstep[1] .....................................  |        97 |     66295 |      1970 |   0.0 |  86.0 |   5.5
  - on_leaveplayer[1] .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
 smartshop:                                              |         0 |      1413 |         4 |   0.0 |  10.0 |   0.0
  - globalstep[1] .....................................  |         1 |      1413 |         3 |   0.0 |  10.0 |   0.0
  - on_activate[1] ....................................  |        60 |       575 |       208 |   0.0 |   0.5 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |       396 |         6 |   0.0 |   2.3 |   0.0
  - get_staticdata[1] .................................  |         4 |        70 |        29 |   0.0 |   0.1 |   0.0
 vacuum:                                                 |         0 |       246 |         5 |   0.0 |   0.4 |   0.0
  - ABM 'airpump' .....................................  |         3 |       187 |        65 |   0.0 |   0.2 |   0.1
  - ABM 'space vacuum depressurize' ...................  |        38 |       210 |        79 |   0.0 |   0.2 |   0.1
  - on_dignode[1] .....................................  |         5 |        90 |        16 |   0.0 |   0.4 |   0.1
 xp_redo:                                                |         0 |     12283 |       316 |   0.0 |  23.0 |   0.7
  - on_leaveplayer[1] .................................  |        40 |        40 |        40 |   0.1 |   0.1 |   0.1
  - on_craft[2] .......................................  |        14 |     12181 |       258 |   0.0 |  22.4 |   0.9
  - globalstep[3] .....................................  |         1 |      1338 |         3 |   0.0 |   3.9 |   0.0
  - on_dieplayer[2] ...................................  |        15 |        15 |        15 |   0.1 |   0.1 |   0.1
  - globalstep[2] .....................................  |         1 |     10970 |       314 |   0.0 |  23.0 |   0.7
  - globalstep[1] .....................................  |         1 |       552 |         5 |   0.0 |   1.9 |   0.0
  - on_dieplayer[1] ...................................  |         8 |         8 |         8 |   0.0 |   0.0 |   0.0
  - on_dignode[2] .....................................  |         2 |        71 |        26 |   0.0 |   0.3 |   0.1
  - on_dignode[1] .....................................  |         2 |       349 |        18 |   0.0 |   2.0 |   0.1
  - on_placenode[1] ...................................  |         2 |       229 |        11 |   0.0 |   1.3 |   0.1
  - on_placenode[2] ...................................  |         1 |      6782 |        57 |   0.0 |  12.2 |   0.2
  - on_craft[1] .......................................  |         3 |       679 |        25 |   0.0 |   8.0 |   0.2
  - on_leaveplayer[2] .................................  |         1 |         1 |         1 |   0.0 |   0.0 |   0.0
 beds:                                                   |         0 |       733 |         1 |   0.0 |   2.0 |   0.0
  - on_leaveplayer[1] .................................  |       733 |       733 |       733 |   1.1 |   1.1 |   1.1
  - on_player_receive_fields[1] .......................  |         1 |       411 |        14 |   0.0 |   2.0 |   0.1
  - on_respawnplayer[1] ...............................  |         1 |         1 |         1 |   0.0 |   0.0 |   0.0
 worldedit_commands:                                     |         0 |       281 |         1 |   0.0 |   1.2 |   0.0
  - on_punchnode[1] ...................................  |         2 |        71 |         4 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       254 |         5 |   0.0 |   1.1 |   0.0
  - on_punchnode[2] ...................................  |         1 |       154 |         6 |   0.0 |   0.4 |   0.0
 default:                                                |        46 |      8209 |       193 |   0.0 |   8.6 |   0.7
  - on_leaveplayer[1] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |         5 |         1 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |        15 |       135 |        35 |   0.0 |   0.2 |   0.1
  - on_leaveplayer[2] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
  - ABM 'Lava cooling' ................................  |        85 |       167 |       123 |   0.1 |   0.1 |   0.1
  - ABM 'Grass covered' ...............................  |         5 |      5898 |       317 |   0.0 |   1.2 |   0.2
  - globalstep[1] .....................................  |        44 |      3286 |       133 |   0.0 |   7.0 |   0.5
  - on_step[1] ........................................  |         7 |      8115 |        38 |   0.0 |   8.5 |   0.1
  - ABM 'Grow papyrus' ................................  |        11 |       212 |        88 |   0.0 |   0.4 |   0.1
  - on_craft[1] .......................................  |         2 |       313 |        14 |   0.0 |   0.8 |   0.1
  - on_activate[1] ....................................  |        24 |      1371 |       157 |   0.1 |   1.5 |   0.2
  - ABM 'Grass spread' ................................  |         3 |      4246 |       226 |   0.0 |   6.4 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |         4 |         1 |   0.0 |   0.0 |   0.0
  - ABM 'Grow cactus' .................................  |         6 |       202 |        41 |   0.0 |   0.2 |   0.0
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |      2737 |    748781 |     45380 | 100.0 | 100.0 | 100.0

