Values below show absolute/relative times spend per server step by the instrumented function.
A total of 36343 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - on_player_receive_fields[1] .......................  |         1 |        94 |         3 |   0.0 |   0.5 |   0.0
  - ABM 'Elevator (On)' ...............................  |        15 |     11567 |        66 |   0.0 |  21.7 |   0.2
 advtrains_itrainmap:                                    |         0 |       159 |         0 |   0.0 |   0.5 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       159 |         2 |   0.0 |   0.5 |   0.0
 xpanes:                                                 |         0 |      4891 |         7 |   0.0 |  12.9 |   0.0
  - on_placenode[1] ...................................  |        10 |      3402 |       148 |   0.0 |  12.9 |   0.7
  - on_dignode[1] .....................................  |         7 |      3188 |       103 |   0.0 |   8.1 |   0.5
 xp_redo:                                                |         1 |     12927 |        50 |   0.0 |  25.7 |   0.1
  - on_leaveplayer[1] .................................  |        20 |        61 |        39 |   0.0 |   0.3 |   0.2
  - on_craft[2] .......................................  |        12 |       231 |        52 |   0.0 |   1.5 |   0.3
  - on_craft[1] .......................................  |         4 |        25 |         7 |   0.0 |   0.1 |   0.0
  - on_dieplayer[2] ...................................  |        17 |        41 |        30 |   0.0 |   0.1 |   0.1
  - on_joinplayer[1] ..................................  |         7 |       291 |        83 |   0.0 |   0.2 |   0.1
  - globalstep[2] .....................................  |         1 |     11181 |        40 |   0.0 |  15.4 |   0.1
  - globalstep[1] .....................................  |         1 |      1162 |         2 |   0.0 |   8.5 |   0.0
  - on_dieplayer[1] ...................................  |         5 |         8 |         6 |   0.0 |   0.0 |   0.0
  - globalstep[3] .....................................  |         1 |     12924 |         3 |   0.0 |  25.7 |   0.0
  - on_dignode[1] .....................................  |         1 |       619 |        12 |   0.0 |   1.5 |   0.1
  - on_placenode[1] ...................................  |         3 |       417 |        11 |   0.0 |   2.6 |   0.1
  - on_placenode[2] ...................................  |         2 |       618 |        39 |   0.0 |   2.7 |   0.2
  - on_dignode[2] .....................................  |         1 |      2205 |        63 |   0.0 |  13.4 |   0.3
  - on_leaveplayer[2] .................................  |         2 |         5 |         2 |   0.0 |   0.0 |   0.0
 default:                                                |         1 |     37211 |        88 |   0.0 |  55.2 |   0.4
  - on_leaveplayer[1] .................................  |         2 |         4 |         2 |   0.0 |   0.0 |   0.0
  - on_punch[1] .......................................  |       125 |     37111 |      3300 |   0.6 |  55.1 |   6.4
  - get_staticdata[1] .................................  |        13 |       203 |        47 |   0.0 |   0.5 |   0.2
  - ABM 'Grass covered' ...............................  |         4 |      5492 |       222 |   0.0 |  13.7 |   0.6
  - ABM 'Moss growth' .................................  |         2 |         5 |         3 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |        36 |       594 |       100 |   0.0 |   0.3 |   0.1
  - on_activate[1] ....................................  |        25 |       269 |        75 |   0.0 |   0.7 |   0.3
  - on_step[1] ........................................  |         5 |      9423 |        26 |   0.0 |  24.3 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |        90 |         1 |   0.0 |   0.5 |   0.0
  - ABM 'Grow cactus' .................................  |        61 |       549 |       243 |   0.1 |   1.0 |   0.5
  - on_player_receive_fields[2] .......................  |         1 |       113 |         1 |   0.0 |   0.7 |   0.0
  - globalstep[1] .....................................  |         1 |     22951 |        74 |   0.0 |  55.1 |   0.3
  - ABM 'Grow papyrus' ................................  |        14 |      2389 |       310 |   0.0 |   2.7 |   0.4
  - ABM 'Lava cooling' ................................  |        52 |       232 |       151 |   0.1 |   1.0 |   0.5
  - ABM 'Grass spread' ................................  |         1 |       641 |        60 |   0.0 |   2.7 |   0.2
  - on_leaveplayer[2] .................................  |         2 |         6 |         3 |   0.0 |   0.0 |   0.0
  - on_craft[1] .......................................  |         1 |        11 |         3 |   0.0 |   0.1 |   0.0
 worldedit_gui:                                          |         0 |      6597 |        12 |   0.0 |  16.5 |   0.1
  - on_player_receive_fields[15] ......................  |         1 |       318 |        22 |   0.0 |   1.1 |   0.1
  - on_player_receive_fields[20] ......................  |         1 |       596 |        37 |   0.0 |   2.9 |   0.2
  - on_player_receive_fields[9] .......................  |         1 |       188 |        20 |   0.0 |   1.1 |   0.1
  - on_player_receive_fields[11] ......................  |         1 |       176 |        22 |   0.0 |   1.1 |   0.1
  - on_player_receive_fields[8] .......................  |         1 |      3222 |        25 |   0.0 |   6.8 |   0.1
  - on_player_receive_fields[5] .......................  |         1 |       432 |        21 |   0.0 |   1.6 |   0.1
  - on_player_receive_fields[13] ......................  |         1 |       195 |        20 |   0.0 |   0.8 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       172 |         3 |   0.0 |   0.7 |   0.0
  - on_player_receive_fields[19] ......................  |         1 |       299 |        25 |   0.0 |   2.2 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |       349 |        24 |   0.0 |   1.2 |   0.1
  - on_player_receive_fields[17] ......................  |         1 |      1936 |        24 |   0.0 |  12.2 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |       422 |        21 |   0.0 |   1.3 |   0.1
  - on_player_receive_fields[3] .......................  |         1 |       700 |        22 |   0.0 |   2.5 |   0.1
  - on_player_receive_fields[16] ......................  |         1 |       300 |        23 |   0.0 |   1.4 |   0.1
  - on_player_receive_fields[12] ......................  |         1 |       267 |        22 |   0.0 |   0.8 |   0.1
  - on_player_receive_fields[4] .......................  |         1 |       151 |        20 |   0.0 |   0.8 |   0.1
  - on_player_receive_fields[10] ......................  |         1 |       639 |        22 |   0.0 |   0.8 |   0.1
  - on_player_receive_fields[6] .......................  |         1 |       177 |        21 |   0.0 |   0.9 |   0.1
  - on_player_receive_fields[14] ......................  |         1 |       525 |        22 |   0.0 |   2.5 |   0.1
  - on_player_receive_fields[18] ......................  |         1 |       215 |        23 |   0.0 |   1.2 |   0.1
 ccompass:                                               |         1 |     12411 |        63 |   0.0 |  53.5 |   0.1
  - globalstep[1] .....................................  |         1 |     12411 |        63 |   0.0 |  53.5 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       107 |         2 |   0.0 |   1.8 |   0.0
 xp_redo_ranks_ores:                                     |         4 |     24423 |        37 |   0.0 |  49.6 |   0.2
  - on_step[26] .......................................  |         2 |     24402 |        12 |   0.0 |  35.9 |   0.1
  - on_step[21] .......................................  |         2 |       786 |         7 |   0.0 |   3.1 |   0.0
  - on_step[20] .......................................  |        11 |        11 |        11 |   0.0 |   0.0 |   0.0
  - on_step[17] .......................................  |         1 |     20462 |         5 |   0.0 |  49.5 |   0.0
  - on_step[41] .......................................  |        48 |        48 |        48 |   0.1 |   0.1 |   0.1
  - on_step[28] .......................................  |         2 |     22470 |         8 |   0.0 |  44.7 |   0.0
  - on_step[1] ........................................  |         2 |       537 |         9 |   0.0 |   3.2 |   0.0
  - on_step[25] .......................................  |         2 |      1190 |         6 |   0.0 |   7.0 |   0.0
  - on_step[24] .......................................  |         3 |       315 |         6 |   0.0 |   2.1 |   0.0
  - on_step[35] .......................................  |         1 |      1560 |         4 |   0.0 |   3.9 |   0.0
 advtrains:                                              |       410 |     94024 |      1144 |   0.1 |  94.5 |   5.1
  - on_leaveplayer[1] .................................  |         2 |         8 |         4 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |         2 |        32 |         6 |   0.0 |   0.0 |   0.0
  - globalstep[1] .....................................  |       404 |     93999 |      1139 |   0.1 |  94.4 |   5.1
  - on_dieplayer[1] ...................................  |         3 |         6 |         4 |   0.0 |   0.0 |   0.0
  - on_activate[1] ....................................  |         8 |        38 |        14 |   0.0 |   0.2 |   0.0
  - on_dignode[1] .....................................  |         4 |       655 |        16 |   0.0 |   2.8 |   0.1
  - LBM 'advtrains:nodedb_on_load_update' .............  |        20 |     10784 |       263 |   0.0 |  19.8 |   0.6
  - on_step[1] ........................................  |         5 |       689 |        17 |   0.0 |   3.8 |   0.1
  - on_player_receive_fields[1] .......................  |         3 |       159 |         9 |   0.0 |   1.3 |   0.0
  - on_joinplayer[1] ..................................  |         4 |       148 |        63 |   0.0 |   0.2 |   0.1
 ambience:                                               |         0 |     69221 |       180 |   0.0 |  42.3 |   0.3
  - globalstep[1] .....................................  |         1 |     69221 |       180 |   0.0 |  42.3 |   0.3
 stamina:                                                |         1 |     11134 |        32 |   0.0 |  31.6 |   0.1
  - globalstep[1] .....................................  |         1 |     11134 |        30 |   0.0 |  31.6 |   0.1
  - on_respawnplayer[1] ...............................  |        18 |        37 |        27 |   0.0 |   0.2 |   0.2
  - on_dignode[1] .....................................  |         1 |      1282 |        26 |   0.0 |   2.2 |   0.1
  - on_placenode[1] ...................................  |         3 |       298 |        21 |   0.0 |   1.0 |   0.1
  - on_craft[1] .......................................  |         7 |       380 |        29 |   0.0 |   2.4 |   0.2
  - on_joinplayer[1] ..................................  |        28 |       156 |        65 |   0.0 |   0.1 |   0.1
 missions:                                               |         0 |     11972 |        33 |   0.0 |  52.0 |   0.1
  - on_leaveplayer[1] .................................  |         2 |         6 |         3 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[3] .................................  |         2 |         6 |         3 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |       539 |         4 |   0.0 |   2.6 |   0.0
  - globalstep[2] .....................................  |         1 |     11971 |        26 |   0.0 |  51.9 |   0.1
  - on_player_receive_fields[8] .......................  |         2 |       561 |         6 |   0.0 |   5.6 |   0.0
  - on_player_receive_fields[5] .......................  |         1 |       231 |         4 |   0.0 |   2.4 |   0.0
  - on_joinplayer[1] ..................................  |         2 |        78 |        20 |   0.0 |   0.0 |   0.0
  - on_placenode[1] ...................................  |        10 |       194 |        28 |   0.0 |   1.6 |   0.2
  - on_placenode[3] ...................................  |         4 |       144 |        15 |   0.0 |   0.8 |   0.1
  - on_dignode[4] .....................................  |         1 |      1039 |        17 |   0.0 |   2.9 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |       107 |         2 |   0.0 |   0.9 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |       228 |         4 |   0.0 |   0.7 |   0.0
  - on_respawnplayer[1] ...............................  |         3 |         5 |         4 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[2] .................................  |         2 |         6 |         3 |   0.0 |   0.0 |   0.0
  - on_joinplayer[3] ..................................  |        19 |       248 |        65 |   0.0 |   0.1 |   0.1
  - on_placenode[2] ...................................  |         1 |       122 |         6 |   0.0 |   0.6 |   0.0
  - on_dignode[2] .....................................  |         1 |      1327 |        26 |   0.0 |   2.9 |   0.1
  - globalstep[1] .....................................  |         1 |      6543 |         3 |   0.0 |  31.5 |   0.0
  - on_dignode[3] .....................................  |         1 |       935 |         7 |   0.0 |   3.0 |   0.0
  - on_joinplayer[2] ..................................  |        15 |       208 |        56 |   0.0 |   0.1 |   0.0
  - on_dignode[1] .....................................  |         1 |       559 |         6 |   0.0 |   0.9 |   0.0
  - on_player_receive_fields[9] .......................  |         1 |       124 |         2 |   0.0 |   0.9 |   0.0
  - on_player_receive_fields[6] .......................  |         1 |       125 |         4 |   0.0 |   0.7 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       150 |         4 |   0.0 |   2.2 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |       637 |         4 |   0.0 |   3.1 |   0.0
 fancy_vend:                                             |         0 |     83969 |         9 |   0.0 |  83.4 |   0.0
  - on_activate[1] ....................................  |        12 |      1157 |       208 |   0.0 |   5.4 |   0.5
  - ABM[1] ............................................  |         4 |       778 |       124 |   0.0 |   1.9 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |     83969 |       326 |   0.0 |  83.4 |   0.7
  - get_staticdata[1] .................................  |         2 |       164 |        40 |   0.0 |   1.0 |   0.1
 mobs_monster:                                           |         0 |    234704 |        25 |   0.0 |  93.0 |   0.1
  - ABM 'mobs_monster:spider spawning' ................  |         3 |       800 |       105 |   0.0 |   1.8 |   0.3
  - on_activate[8] ....................................  |        60 |        86 |        71 |   0.1 |   0.2 |   0.2
  - ABM 'mobs_monster:stone_monster spawning' .........  |         4 |      1346 |       132 |   0.0 |   2.2 |   0.3
  - get_staticdata[1] .................................  |         6 |       507 |       164 |   0.0 |   1.8 |   0.6
  - on_step[9] ........................................  |         7 |       945 |        41 |   0.0 |   8.1 |   0.2
  - on_activate[18] ...................................  |       139 |       197 |       161 |   0.3 |   0.3 |   0.3
  - ABM 'mobs_monster:tree_monster spawning' ..........  |        47 |       583 |       232 |   0.0 |   1.5 |   0.4
  - on_step[5] ........................................  |         5 |      7399 |        38 |   0.0 |  13.3 |   0.1
  - ABM 'mobs_monster:dungeon_master spawning' ........  |         3 |       779 |        86 |   0.0 |   2.9 |   0.3
  - on_step[7] ........................................  |        10 |       228 |        27 |   0.0 |   0.8 |   0.1
  - on_activate[1] ....................................  |        54 |       110 |        74 |   0.0 |   0.5 |   0.3
  - on_step[1] ........................................  |         4 |    234704 |       214 |   0.0 |  93.0 |   0.4
  - ABM 'mobs_monster:dirt_monster spawning' ..........  |        19 |       723 |       174 |   0.0 |   3.6 |   0.6
  - on_activate[12] ...................................  |        60 |        76 |        68 |   0.1 |   0.2 |   0.1
  - get_staticdata[5] .................................  |        12 |       514 |       119 |   0.0 |   2.1 |   0.4
  - get_staticdata[8] .................................  |        19 |       491 |       236 |   0.0 |   0.6 |   0.2
  - ABM 'mobs_monster:mese_monster spawning' ..........  |         2 |       699 |       100 |   0.0 |   3.0 |   0.3
  - on_activate[16] ...................................  |       134 |       171 |       152 |   0.1 |   0.2 |   0.2
  - ABM 'mobs_monster:oerkki spawning' ................  |         1 |       926 |        93 |   0.0 |   2.2 |   0.3
  - get_staticdata[4] .................................  |        13 |       283 |       113 |   0.0 |   0.7 |   0.3
  - get_staticdata[3] .................................  |         6 |       440 |       161 |   0.0 |   1.0 |   0.3
  - ABM 'mobs_monster:sand_monster spawning' ..........  |        36 |       516 |       341 |   0.2 |   1.4 |   1.0
  - on_step[11] .......................................  |         4 |       462 |        36 |   0.0 |   3.2 |   0.2
  - on_activate[6] ....................................  |        70 |       151 |       120 |   0.1 |   0.3 |   0.2
  - on_step[4] ........................................  |         3 |       643 |        24 |   0.0 |   2.9 |   0.1
  - get_staticdata[6] .................................  |        16 |       270 |       142 |   0.0 |   0.7 |   0.3
  - on_step[6] ........................................  |         4 |      1391 |        28 |   0.0 |   9.3 |   0.1
  - get_staticdata[9] .................................  |         6 |       549 |       201 |   0.0 |   0.8 |   0.4
  - on_activate[10] ...................................  |        51 |       167 |        82 |   0.0 |   0.7 |   0.2
  - on_punch[1] .......................................  |       291 |      1949 |       712 |   0.7 |   6.7 |   2.9
 more_chests:                                            |         0 |     24088 |         1 |   0.0 |  17.0 |   0.0
  - on_joinplayer[1] ..................................  |        45 |     24088 |      2239 |   0.0 |  17.0 |   1.5
 xban2:                                                  |         0 |      6043 |         3 |   0.0 |  26.0 |   0.0
  - on_prejoinplayer[1] ...............................  |         5 |      6043 |      2563 |   0.0 |  26.0 |  11.4
  - on_player_receive_fields[1] .......................  |         1 |        72 |         1 |   0.0 |   0.6 |   0.0
  - on_joinplayer[1] ..................................  |        26 |      3459 |      1672 |   0.0 |   5.0 |   1.8
 advtrains_luaautomation:                                |         0 |      1295 |         1 |   0.0 |   6.5 |   0.0
  - on_punchnode[1] ...................................  |         1 |       149 |         4 |   0.0 |   0.8 |   0.0
  - on_player_receive_fields[2] .......................  |        13 |      1290 |        61 |   0.0 |   6.4 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |       181 |         3 |   0.0 |   0.7 |   0.0
 skybox:                                                 |         0 |    222788 |       840 |   0.0 |  92.2 |   1.8
  - globalstep[1] .....................................  |         1 |    222788 |       844 |   0.0 |  92.2 |   1.8
  - on_leaveplayer[1] .................................  |         1 |        11 |         4 |   0.0 |   0.1 |   0.0
  - on_respawnplayer[1] ...............................  |         6 |        16 |         9 |   0.0 |   0.1 |   0.1
  - on_joinplayer[1] ..................................  |         6 |       118 |        23 |   0.0 |   0.1 |   0.0
 sfinv:                                                  |         0 |       118 |         0 |   0.0 |   0.6 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         8 |         4 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       118 |         3 |   0.0 |   0.6 |   0.0
  - on_joinplayer[1] ..................................  |         2 |         4 |         2 |   0.0 |   0.0 |   0.0
 3d_armor:                                               |         2 |     12714 |        13 |   0.0 |  20.3 |   0.1
  - globalstep[1] .....................................  |         1 |       849 |         3 |   0.0 |   3.0 |   0.0
  - on_dieplayer[1] ...................................  |       150 |       197 |       175 |   0.5 |   0.6 |   0.5
  - on_joinplayer[1] ..................................  |        23 |       111 |        45 |   0.0 |   0.1 |   0.0
  - on_leaveplayer[1] .................................  |         4 |         9 |         5 |   0.0 |   0.0 |   0.0
  - on_player_hpchange[1] .............................  |         2 |      3190 |        87 |   0.0 |  20.3 |   0.4
  - on_player_receive_fields[1] .......................  |         8 |       462 |        21 |   0.0 |   1.6 |   0.1
  - globalstep[2] .....................................  |         1 |     12713 |         8 |   0.0 |  13.2 |   0.0
 banners:                                                |         0 |       149 |         0 |   0.0 |   0.8 |   0.0
  - on_activate[1] ....................................  |        13 |        87 |        31 |   0.0 |   0.2 |   0.1
  - on_player_receive_fields[1] .......................  |         2 |       149 |         6 |   0.0 |   0.8 |   0.0
 lag_warning:                                            |         0 |       485 |         3 |   0.0 |   4.8 |   0.0
  - globalstep[1] .....................................  |         1 |       176 |         1 |   0.0 |   1.5 |   0.0
  - globalstep[2] .....................................  |         1 |       484 |         1 |   0.0 |   4.8 |   0.0
 signs_lib:                                              |         0 |     23296 |        11 |   0.0 |  35.2 |   0.0
  - on_activate[1] ....................................  |        48 |     10906 |      1289 |   0.1 |  19.2 |   2.8
  - LBM 'Restore sign text' ...........................  |        41 |     12390 |      1063 |   0.1 |  16.5 |   2.3
 beerchat:                                               |         0 |      6237 |         0 |   0.0 |  39.1 |   0.0
  - on_chat_message[2] ................................  |         3 |       906 |       118 |   0.0 |   4.9 |   0.7
  - on_chat_message[3] ................................  |         1 |       482 |        67 |   0.0 |   2.5 |   0.4
  - on_joinplayer[1] ..................................  |        39 |       538 |       120 |   0.0 |   0.3 |   0.1
  - on_chat_message[4] ................................  |        74 |       941 |       274 |   0.2 |   8.5 |   1.8
  - on_chat_message[1] ................................  |        46 |      6237 |       231 |   0.1 |  39.1 |   1.3
  - /msg ..............................................  |        77 |       398 |       202 |   0.2 |   4.6 |   1.3
  - on_leaveplayer[1] .................................  |         5 |        15 |         9 |   0.0 |   0.1 |   0.0
 controls:                                               |         2 |     64791 |       445 |   0.0 |  84.8 |   1.4
  - globalstep[1] .....................................  |         2 |     64791 |       445 |   0.0 |  84.8 |   1.4
  - on_leaveplayer[1] .................................  |         3 |        12 |         6 |   0.0 |   0.1 |   0.0
  - on_joinplayer[1] ..................................  |         7 |       558 |        75 |   0.0 |   0.3 |   0.1
 smartshop:                                              |         0 |     14364 |         4 |   0.0 |  53.6 |   0.0
  - globalstep[1] .....................................  |         1 |      2444 |         3 |   0.0 |   9.7 |   0.0
  - on_activate[1] ....................................  |        11 |       553 |       188 |   0.1 |   1.2 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |     14323 |        51 |   0.0 |  53.4 |   0.2
  - get_staticdata[1] .................................  |         3 |       275 |        51 |   0.0 |   1.1 |   0.1
 areas:                                                  |         1 |     33431 |       166 |   0.0 |  62.4 |   0.7
  - on_step[2] ........................................  |         1 |       177 |         2 |   0.0 |   0.7 |   0.0
  - /area_pos2 ........................................  |        99 |        99 |        99 |   0.6 |   0.6 |   0.6
  - /protect ..........................................  |     11625 |     11625 |     11625 |  36.6 |  36.6 |  36.6
  - on_protection_violation[1] ........................  |        16 |       171 |        55 |   0.0 |   5.9 |   0.4
  - globalstep[1] .....................................  |         1 |     33431 |       165 |   0.0 |  62.4 |   0.7
  - /area_pos1 ........................................  |       127 |       127 |       127 |   0.6 |   0.6 |   0.6
  - on_step[1] ........................................  |         1 |        35 |         2 |   0.0 |   0.2 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         6 |         4 |   0.0 |   0.0 |   0.0
  - on_punchnode[1] ...................................  |         2 |       194 |         8 |   0.0 |   1.1 |   0.0
 steles:                                                 |         0 |      1783 |         0 |   0.0 |   4.2 |   0.0
  - on_activate[1] ....................................  |       370 |      1577 |       714 |   0.6 |   3.9 |   1.9
  - get_staticdata[1] .................................  |        33 |       228 |        85 |   0.0 |   1.3 |   0.3
 beds:                                                   |         0 |       150 |         0 |   0.0 |   1.0 |   0.0
  - on_leaveplayer[1] .................................  |        26 |       150 |        55 |   0.1 |   1.0 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |       132 |         2 |   0.0 |   0.5 |   0.0
  - on_respawnplayer[1] ...............................  |         4 |        25 |        17 |   0.0 |   0.2 |   0.1
 mobs_npc:                                               |         0 |        17 |         0 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        17 |         1 |   0.0 |   0.1 |   0.0
 mobs:                                                   |         0 |        42 |         0 |   0.0 |   0.1 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         8 |         5 |   0.0 |   0.0 |   0.0
  - on_dieplayer[1] ...................................  |         2 |         4 |         3 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        42 |         1 |   0.0 |   0.1 |   0.0
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |      1229 |    543122 |     27639 | 100.0 | 100.0 | 100.0

