Values below show absolute/relative times spend per server step by the instrumented function.
A total of 12997 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
 locator:                                                |         0 |     41602 |       416 |   0.0 |  28.7 |   0.4
  - globalstep[1] .....................................  |         1 |     41602 |       427 |   0.0 |  28.7 |   0.4
 default:                                                |        39 |     39668 |       178 |   0.0 |  55.2 |   1.0
  - on_leaveplayer[1] .................................  |         1 |       304 |        39 |   0.0 |   1.5 |   0.2
  - on_player_receive_fields[2] .......................  |         1 |       541 |         4 |   0.0 |   6.2 |   0.0
  - on_craft[1] .......................................  |         2 |      1543 |        29 |   0.0 |   7.3 |   0.2
  - on_punch[1] .......................................  |        61 |      7902 |       536 |   0.3 |  36.4 |   3.5
  - get_staticdata[1] .................................  |        12 |      2036 |        61 |   0.0 |   6.8 |   0.3
  - on_leaveplayer[2] .................................  |         2 |        79 |        12 |   0.0 |   0.5 |   0.1
  - on_step[1] ........................................  |         5 |      8113 |        31 |   0.0 |  15.0 |   0.2
  - ABM 'Grass covered' ...............................  |         4 |      4661 |       369 |   0.0 |   3.8 |   0.4
  - globalstep[1] .....................................  |        39 |     39642 |       130 |   0.0 |  55.1 |   0.8
  - ABM 'Grass spread' ................................  |         2 |      2031 |       196 |   0.0 |   2.3 |   0.2
  - ABM 'Grow papyrus' ................................  |         3 |      2525 |       171 |   0.0 |   2.4 |   0.2
  - on_joinplayer[1] ..................................  |        51 |       165 |       105 |   0.0 |   0.3 |   0.1
  - on_activate[1] ....................................  |        23 |       632 |        89 |   0.0 |   7.5 |   0.5
  - ABM 'Lava cooling' ................................  |        45 |     11418 |       319 |   0.0 |   6.4 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |      6724 |        11 |   0.0 |   4.7 |   0.0
  - ABM 'Grow cactus' .................................  |         8 |       525 |        63 |   0.0 |   0.8 |   0.1
 skinsdb:                                                |         0 |    163171 |        15 |   0.0 |  80.1 |   0.0
  - on_leaveplayer[1] .................................  |         2 |         7 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |       489 |         8 |   0.0 |   1.7 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       187 |         1 |   0.0 |   3.0 |   0.0
  - on_joinplayer[1] ..................................  |        46 |    163171 |     20815 |   0.1 |  80.1 |  11.4
 telemosaic:                                             |        69 |     18092 |       313 |   0.0 |  65.9 |   1.9
  - globalstep[1] .....................................  |        69 |     18092 |       313 |   0.0 |  65.9 |   1.9
  - on_joinplayer[1] ..................................  |         2 |       188 |        29 |   0.0 |   0.2 |   0.0
 protector:                                              |         0 |     16132 |        72 |   0.0 |  55.2 |   0.3
  - globalstep[1] .....................................  |         1 |     16132 |        64 |   0.0 |  55.2 |   0.3
  - on_player_receive_fields[2] .......................  |         1 |      1168 |         8 |   0.0 |  14.2 |   0.1
  - on_leaveplayer[1] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - on_step[1] ........................................  |         1 |        66 |         2 |   0.0 |   1.5 |   0.0
  - ABM[1] ............................................  |         1 |     10187 |       123 |   0.0 |  12.7 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |      1147 |         5 |   0.0 |   4.8 |   0.0
  - on_punchplayer[1] .................................  |         1 |      6745 |       429 |   0.0 |  39.1 |   3.2
 elevator:                                               |         0 |      9222 |        29 |   0.0 |  31.0 |   0.1
  - globalstep[1] .....................................  |         1 |      9222 |        24 |   0.0 |  31.0 |   0.1
  - on_step[1] ........................................  |        21 |      4317 |       271 |   0.0 |  11.9 |   1.1
  - on_player_receive_fields[1] .......................  |         1 |      4581 |         9 |   0.0 |  22.4 |   0.1
  - on_activate[1] ....................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
  - ABM 'Elevator (Off)' ..............................  |         5 |        45 |         8 |   0.0 |   0.0 |   0.0
  - ABM 'Elevator (On)' ...............................  |         9 |      5323 |        53 |   0.0 |   4.3 |   0.1
  - on_leaveplayer[1] .................................  |        13 |        29 |        16 |   0.1 |   0.3 |   0.1
 advtrains_itrainmap:                                    |         0 |       142 |         0 |   0.0 |   2.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       142 |         1 |   0.0 |   2.0 |   0.0
 biome_lib:                                              |         0 |      8204 |         4 |   0.0 |  60.1 |   0.0
  - globalstep[1] .....................................  |         1 |      8204 |         4 |   0.0 |  60.1 |   0.0
  - on_generated[1] ...................................  |         5 |        17 |        10 |   0.0 |   0.0 |   0.0
  - on_generated[2] ...................................  |         1 |         4 |         2 |   0.0 |   0.0 |   0.0
 advtrains:                                              |       744 |    178296 |      4425 |   0.2 |  98.8 |  25.4
  - globalstep[1] .....................................  |       744 |    178296 |      4423 |   0.2 |  98.8 |  25.4
  - on_dieplayer[1] ...................................  |         4 |         7 |         5 |   0.0 |   0.0 |   0.0
  - on_dignode[1] .....................................  |         5 |       250 |        19 |   0.0 |   1.8 |   0.1
  - LBM 'advtrains:nodedb_on_load_update' .............  |        26 |      1456 |       226 |   0.0 |   0.8 |   0.2
  - on_leaveplayer[1] .................................  |         2 |         3 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         3 |       267 |         8 |   0.0 |   2.1 |   0.1
  - on_joinplayer[1] ..................................  |       141 |       718 |       366 |   0.1 |   0.8 |   0.3
 xp_redo_ranks_ores:                                     |        22 |     45135 |        72 |   0.0 |  88.2 |   0.5
  - on_step[21] .......................................  |         1 |     45076 |         8 |   0.0 |  88.1 |   0.0
  - on_step[39] .......................................  |         2 |       517 |         4 |   0.0 |   3.2 |   0.0
  - on_step[41] .......................................  |         3 |      7133 |        12 |   0.0 |  52.5 |   0.1
  - on_step[40] .......................................  |         1 |      9460 |         5 |   0.0 |  40.8 |   0.0
  - on_step[42] .......................................  |         2 |      5333 |         9 |   0.0 |  18.4 |   0.0
  - on_step[36] .......................................  |         1 |     14000 |         7 |   0.0 |  42.0 |   0.0
  - on_step[13] .......................................  |         3 |       422 |         8 |   0.0 |   0.8 |   0.0
  - on_step[12] .......................................  |         2 |       509 |         7 |   0.0 |   5.6 |   0.1
  - on_step[18] .......................................  |         1 |     10424 |         6 |   0.0 |  20.7 |   0.0
  - on_step[28] .......................................  |         1 |      8420 |         5 |   0.0 |   6.4 |   0.0
  - on_step[1] ........................................  |         4 |      4095 |        17 |   0.0 |  28.1 |   0.1
 digiterms:                                              |         0 |       855 |         0 |   0.0 |   2.9 |   0.0
  - on_leaveplayer[1] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - on_activate[1] ....................................  |       231 |       266 |       248 |   0.1 |   0.4 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |       855 |         5 |   0.0 |   2.9 |   0.0
  - get_staticdata[1] .................................  |        12 |        42 |        22 |   0.0 |   0.0 |   0.0
 xp_redo:                                                |         0 |     45912 |       278 |   0.0 |  53.4 |   0.9
  - on_leaveplayer[1] .................................  |        14 |       106 |        41 |   0.1 |   0.5 |   0.2
  - on_craft[2] .......................................  |        10 |      2760 |       125 |   0.0 |  23.6 |   1.0
  - on_craft[1] .......................................  |         3 |      1131 |        32 |   0.0 |   6.4 |   0.3
  - globalstep[3] .....................................  |         1 |      2039 |         3 |   0.0 |  11.7 |   0.0
  - on_joinplayer[1] ..................................  |        29 |       497 |       158 |   0.0 |   0.1 |   0.1
  - globalstep[2] .....................................  |         1 |     45910 |       278 |   0.0 |  53.3 |   0.9
  - globalstep[1] .....................................  |         1 |     12334 |         6 |   0.0 |  16.0 |   0.0
  - on_dieplayer[1] ...................................  |         7 |      1437 |       133 |   0.0 |   3.8 |   0.4
  - on_dieplayer[2] ...................................  |        15 |        37 |        24 |   0.0 |   0.2 |   0.1
  - on_dignode[1] .....................................  |         1 |       538 |         9 |   0.0 |   4.5 |   0.1
  - on_placenode[1] ...................................  |         1 |       215 |         8 |   0.0 |   1.9 |   0.1
  - on_placenode[2] ...................................  |         1 |       410 |        25 |   0.0 |  11.0 |   0.2
  - on_dignode[2] .....................................  |         1 |       521 |        32 |   0.0 |   5.1 |   0.3
  - on_leaveplayer[2] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
 adv_keys:                                               |         0 |       405 |         0 |   0.0 |   4.7 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       405 |         3 |   0.0 |   4.7 |   0.0
 fire:                                                   |         0 |     34724 |       167 |   0.0 |  67.2 |   0.7
  - globalstep[1] .....................................  |         1 |     34724 |       173 |   0.0 |  67.2 |   0.7
  - on_leaveplayer[1] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
 ambience:                                               |         0 |     47913 |       255 |   0.0 |  78.6 |   0.8
  - globalstep[1] .....................................  |         1 |     47913 |       259 |   0.0 |  78.6 |   0.8
 signs_api:                                              |         0 |    146606 |        55 |   0.0 |  22.4 |   0.0
  - on_activate[1] ....................................  |        73 |    123014 |      1918 |   0.0 |  22.2 |   1.5
  - get_staticdata[1] .................................  |        13 |     23592 |       505 |   0.0 |   7.9 |   0.5
 missions:                                               |         0 |     45886 |       230 |   0.0 |  87.2 |   1.2
  - on_leaveplayer[1] .................................  |         1 |         3 |         2 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[3] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |       137 |         3 |   0.0 |   1.0 |   0.0
  - globalstep[2] .....................................  |         1 |     24459 |       209 |   0.0 |  56.8 |   1.0
  - on_player_receive_fields[8] .......................  |         2 |      1286 |         7 |   0.0 |   8.0 |   0.1
  - on_player_receive_fields[5] .......................  |         1 |       959 |         5 |   0.0 |   7.3 |   0.0
  - on_joinplayer[1] ..................................  |         1 |       138 |        37 |   0.0 |   0.3 |   0.0
  - on_placenode[1] ...................................  |         8 |       698 |        24 |   0.0 |   4.3 |   0.2
  - on_dignode[2] .....................................  |         1 |       607 |        35 |   0.0 |   6.8 |   0.2
  - on_dignode[4] .....................................  |         1 |     45840 |        91 |   0.0 |  87.1 |   0.2
  - on_player_receive_fields[7] .......................  |         1 |        87 |         1 |   0.0 |   0.6 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |      1389 |         7 |   0.0 |  17.6 |   0.1
  - on_leaveplayer[2] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[9] .......................  |         1 |      1541 |         3 |   0.0 |  14.3 |   0.0
  - on_joinplayer[3] ..................................  |        14 |       665 |       147 |   0.0 |   0.1 |   0.1
  - on_respawnplayer[1] ...............................  |         2 |       147 |        39 |   0.0 |   1.1 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |       590 |         7 |   0.0 |   4.7 |   0.0
  - globalstep[1] .....................................  |         1 |      9502 |        16 |   0.0 |  33.2 |   0.1
  - on_dignode[3] .....................................  |         1 |       178 |         6 |   0.0 |   3.3 |   0.0
  - on_joinplayer[2] ..................................  |        16 |       552 |       156 |   0.0 |   0.2 |   0.1
  - on_dignode[1] .....................................  |         1 |      3831 |        12 |   0.0 |  22.4 |   0.1
  - on_player_receive_fields[6] .......................  |         1 |       106 |         2 |   0.0 |   0.8 |   0.0
  - on_placenode[2] ...................................  |         1 |      2500 |         9 |   0.0 |   9.7 |   0.0
  - on_placenode[3] ...................................  |         3 |       258 |        12 |   0.0 |   1.9 |   0.1
  - on_player_receive_fields[4] .......................  |         1 |      2495 |        27 |   0.0 |  12.6 |   0.2
 fancy_vend:                                             |         0 |     56851 |        25 |   0.0 |  87.5 |   0.1
  - on_activate[1] ....................................  |        10 |      5161 |       327 |   0.0 |   6.5 |   0.4
  - ABM[1] ............................................  |         9 |      2940 |       471 |   0.0 |   4.2 |   0.6
  - on_player_receive_fields[1] .......................  |         1 |     56851 |       193 |   0.0 |  87.5 |   0.7
  - get_staticdata[1] .................................  |         1 |      3946 |        73 |   0.0 |   3.7 |   0.1
 mobs_monster:                                           |         0 |    528345 |      2642 |   0.0 |  98.6 |   1.8
  - ABM 'mobs_monster:spider spawning' ................  |         2 |      8417 |       277 |   0.0 |  12.0 |   0.4
  - on_activate[8] ....................................  |        55 |        55 |        55 |   0.2 |   0.2 |   0.2
  - on_step[8] ........................................  |        10 |     19218 |       792 |   0.0 |  71.1 |   4.8
  - ABM 'mobs_monster:lava_flan spawning' .............  |       179 |       179 |       179 |   0.3 |   0.3 |   0.3
  - ABM 'mobs_monster:dungeon_master spawning' ........  |         3 |     18093 |       441 |   0.0 |  59.4 |   0.9
  - on_step[7] ........................................  |         3 |      4067 |        58 |   0.0 |  27.1 |   0.3
  - on_activate[16] ...................................  |        62 |        62 |        62 |   0.1 |   0.1 |   0.1
  - get_staticdata[5] .................................  |         6 |       490 |       109 |   0.0 |   0.4 |   0.1
  - get_staticdata[8] .................................  |         4 |       310 |       107 |   0.0 |   0.3 |   0.1
  - ABM 'mobs_monster:sand_monster spawning' ..........  |       348 |       348 |       348 |   1.0 |   1.0 |   1.0
  - on_step[4] ........................................  |         4 |       409 |        33 |   0.0 |   2.3 |   0.2
  - get_staticdata[6] .................................  |       195 |       195 |       195 |   0.2 |   0.2 |   0.2
  - get_staticdata[9] .................................  |        10 |        94 |        57 |   0.0 |   0.2 |   0.1
  - ABM 'mobs_monster:stone_monster spawning' .........  |         1 |      1117 |       267 |   0.0 |   1.4 |   0.3
  - get_staticdata[1] .................................  |         4 |       204 |       100 |   0.0 |   0.3 |   0.1
  - on_step[9] ........................................  |         3 |       522 |        31 |   0.0 |   4.1 |   0.2
  - get_staticdata[7] .................................  |        67 |      6014 |       196 |   0.0 |  16.1 |   0.9
  - ABM 'mobs_monster:tree_monster spawning' ..........  |        71 |       563 |       141 |   0.0 |   0.7 |   0.1
  - on_step[5] ........................................  |         4 |       192 |        30 |   0.0 |   1.9 |   0.3
  - get_staticdata[3] .................................  |         5 |       536 |       183 |   0.0 |   1.0 |   0.4
  - on_activate[1] ....................................  |        34 |       123 |        66 |   0.0 |   0.2 |   0.1
  - on_step[1] ........................................  |         4 |    528345 |     11726 |   0.0 |  98.5 |   3.8
  - ABM 'mobs_monster:dirt_monster spawning' ..........  |         3 |       674 |       181 |   0.0 |   1.2 |   0.2
  - ABM 'mobs_monster:mese_monster spawning' ..........  |         2 |      8655 |       373 |   0.0 |  10.8 |   0.4
  - ABM 'mobs_monster:oerkki spawning' ................  |         3 |      1132 |       269 |   0.0 |   2.0 |   0.3
  - on_punch[8] .......................................  |       157 |      3318 |       563 |   0.2 |  21.2 |   4.4
  - on_step[11] .......................................  |         2 |     61189 |        72 |   0.0 |  39.6 |   0.3
  - on_activate[12] ...................................  |        55 |        55 |        55 |   0.1 |   0.1 |   0.1
  - on_activate[6] ....................................  |        46 |        55 |        50 |   0.1 |   0.2 |   0.2
  - on_activate[10] ...................................  |        35 |        80 |        55 |   0.0 |   0.3 |   0.1
  - on_activate[18] ...................................  |        46 |        75 |        63 |   0.1 |   0.1 |   0.1
  - on_step[6] ........................................  |         4 |      8117 |        38 |   0.0 |  56.3 |   0.2
  - get_staticdata[4] .................................  |         6 |       102 |        54 |   0.0 |   0.3 |   0.2
  - on_activate[14] ...................................  |        31 |      2759 |       146 |   0.0 |   8.9 |   0.7
  - on_punch[1] .......................................  |       593 |       593 |       593 |   5.0 |   5.0 |   5.0
 banners:                                                |         0 |       678 |         0 |   0.0 |   3.4 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       678 |         5 |   0.0 |   3.4 |   0.0
  - on_activate[1] ....................................  |       268 |       268 |       268 |   0.2 |   0.2 |   0.2
 give_initial_stuff:                                     |         0 |       112 |         0 |   0.0 |   0.0 |   0.0
  - on_newplayer[1] ...................................  |       112 |       112 |       112 |   0.0 |   0.0 |   0.0
 advtrains_luaautomation:                                |         0 |       819 |         4 |   0.0 |   9.1 |   0.0
  - on_punchnode[1] ...................................  |         1 |       819 |         5 |   0.0 |   9.1 |   0.0
  - on_player_receive_fields[2] .......................  |         8 |       803 |        57 |   0.0 |   7.4 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |       699 |         4 |   0.0 |   4.9 |   0.0
 mail:                                                   |         0 |    270451 |       227 |   0.0 |  92.6 |   0.4
  - globalstep[1] .....................................  |         1 |    270451 |       219 |   0.0 |  92.6 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |     10761 |       242 |   0.0 |  63.7 |   1.6
  - /mail .............................................  |        32 |        32 |        32 |   0.4 |   0.4 |   0.4
 mesecons:                                               |         4 |    357333 |      6918 |   0.0 |  95.7 |  12.0
  - globalstep[1] .....................................  |         3 |    357332 |      6911 |   0.0 |  95.7 |  11.9
  - on_dignode[1] .....................................  |         8 |      1028 |        55 |   0.0 |   4.0 |   0.3
  - on_placenode[1] ...................................  |         9 |      1908 |        48 |   0.0 |  17.6 |   0.4
  - globalstep[2] .....................................  |         1 |       445 |         2 |   0.0 |   2.3 |   0.0
 3d_armor:                                               |         2 |     14912 |        28 |   0.0 |  52.0 |   0.1
  - globalstep[1] .....................................  |         1 |      2618 |         3 |   0.0 |   9.3 |   0.0
  - on_dieplayer[1] ...................................  |      3926 |      9565 |      6276 |   4.8 |  31.3 |  21.6
  - on_punchplayer[1] .................................  |        18 |      1232 |        74 |   0.0 |   3.0 |   0.5
  - on_player_hpchange[1] .............................  |         1 |     10322 |       113 |   0.0 |  51.9 |   0.6
  - on_leaveplayer[1] .................................  |         3 |         4 |         3 |   0.0 |   0.1 |   0.0
  - on_joinplayer[1] ..................................  |        24 |       314 |        70 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         5 |      1362 |        18 |   0.0 |   2.2 |   0.1
  - globalstep[2] .....................................  |         1 |     14909 |        14 |   0.0 |  16.1 |   0.1
 worldedit_gui:                                          |         0 |     33009 |        29 |   0.0 |  68.6 |   0.1
  - on_player_receive_fields[15] ......................  |         1 |       653 |        15 |   0.0 |   3.2 |   0.1
  - on_player_receive_fields[20] ......................  |         1 |       690 |        23 |   0.0 |   2.6 |   0.1
  - on_player_receive_fields[9] .......................  |         1 |       317 |        13 |   0.0 |   1.6 |   0.1
  - on_player_receive_fields[11] ......................  |         1 |       380 |        13 |   0.0 |   2.1 |   0.1
  - on_player_receive_fields[8] .......................  |         1 |      1210 |        15 |   0.0 |   2.5 |   0.1
  - on_player_receive_fields[5] .......................  |         1 |     12739 |        28 |   0.0 |  35.1 |   0.1
  - on_player_receive_fields[13] ......................  |         1 |       670 |        14 |   0.0 |   5.3 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |      5343 |        11 |   0.0 |  20.9 |   0.1
  - on_player_receive_fields[19] ......................  |         1 |     32974 |        98 |   0.0 |  38.9 |   0.2
  - on_player_receive_fields[2] .......................  |         1 |     14405 |        31 |   0.0 |  66.6 |   0.2
  - on_player_receive_fields[17] ......................  |         1 |      4116 |        19 |   0.0 |   7.1 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |       658 |        16 |   0.0 |   2.8 |   0.1
  - on_player_receive_fields[3] .......................  |         1 |     10708 |        27 |   0.0 |  27.2 |   0.1
  - on_player_receive_fields[16] ......................  |         1 |       668 |        15 |   0.0 |   3.6 |   0.1
  - on_player_receive_fields[12] ......................  |         1 |      1522 |        15 |   0.0 |   4.8 |   0.1
  - on_player_receive_fields[4] .......................  |         1 |      7632 |        23 |   0.0 |  19.3 |   0.1
  - on_player_receive_fields[10] ......................  |         1 |      2582 |        16 |   0.0 |   8.5 |   0.1
  - on_player_receive_fields[6] .......................  |         1 |       433 |        12 |   0.0 |   1.8 |   0.1
  - on_player_receive_fields[14] ......................  |         1 |      1910 |        15 |   0.0 |   5.8 |   0.1
  - on_player_receive_fields[18] ......................  |         1 |      2569 |        17 |   0.0 |   3.5 |   0.1
 lag_warning:                                            |         0 |      1472 |         3 |   0.0 |   9.5 |   0.0
  - globalstep[1] .....................................  |         1 |       467 |         1 |   0.0 |   6.9 |   0.0
  - on_generated[1] ...................................  |        55 |       461 |       176 |   0.0 |   0.2 |   0.1
  - globalstep[2] .....................................  |         1 |      1471 |         1 |   0.0 |   9.3 |   0.0
 signs_lib:                                              |         0 |    132911 |       147 |   0.0 |  38.7 |   0.1
  - on_activate[1] ....................................  |       209 |     97530 |      5852 |   0.1 |  31.3 |   4.7
  - LBM 'Restore sign text' ...........................  |        27 |     36773 |      3146 |   0.0 |  19.0 |   2.8
 advtrains_interlocking:                                 |         0 |      6003 |        17 |   0.0 |  29.4 |   0.1
  - on_player_receive_fields[7] .......................  |         4 |      1940 |        29 |   0.0 |   4.3 |   0.2
  - on_player_receive_fields[2] .......................  |         4 |       423 |        15 |   0.0 |   1.9 |   0.1
  - on_punchnode[3] ...................................  |         4 |       378 |        24 |   0.0 |   3.5 |   0.2
  - on_player_receive_fields[3] .......................  |         1 |       246 |         3 |   0.0 |   2.9 |   0.0
  - on_punchnode[1] ...................................  |         7 |      4129 |        47 |   0.0 |  21.2 |   0.4
  - on_player_receive_fields[8] .......................  |         5 |       795 |        20 |   0.0 |   8.1 |   0.1
  - on_player_receive_fields[5] .......................  |         3 |       444 |        16 |   0.0 |   1.6 |   0.1
  - on_punchnode[2] ...................................  |         5 |      5732 |        32 |   0.0 |  15.4 |   0.2
  - on_player_receive_fields[9] .......................  |         5 |       633 |        23 |   0.0 |   5.2 |   0.1
  - on_player_receive_fields[6] .......................  |         3 |      5707 |        22 |   0.0 |  27.9 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       162 |         3 |   0.0 |   2.2 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |       151 |         4 |   0.0 |   0.9 |   0.0
 controls:                                               |        85 |     54545 |       780 |   0.0 |  88.6 |   3.2
  - globalstep[1] .....................................  |        85 |     54545 |       780 |   0.0 |  88.6 |   3.2
  - on_leaveplayer[1] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |         6 |       182 |        44 |   0.0 |   0.1 |   0.0
 smartshop:                                              |         0 |     21238 |        13 |   0.0 |  63.5 |   0.0
  - globalstep[1] .....................................  |         1 |      9545 |         4 |   0.0 |  30.9 |   0.0
  - on_activate[1] ....................................  |         7 |      1327 |       257 |   0.0 |   1.7 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |     21210 |       141 |   0.0 |  63.4 |   0.4
  - get_staticdata[1] .................................  |         1 |       805 |        85 |   0.0 |   0.3 |   0.1
 smartrenting:                                           |         0 |       279 |         0 |   0.0 |   3.8 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       279 |         2 |   0.0 |   3.8 |   0.0
 moretrees:                                              |         0 |     73378 |        11 |   0.0 |  43.6 |   0.0
  - ABM[19] ...........................................  |        17 |        17 |        17 |   0.0 |   0.0 |   0.0
  - ABM[27] ...........................................  |     38064 |     73378 |     55721 |  10.1 |  43.6 |  26.8
 beds:                                                   |         0 |       630 |         0 |   0.0 |   4.9 |   0.0
  - on_leaveplayer[1] .................................  |        24 |        92 |        37 |   0.1 |   0.5 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |       630 |         2 |   0.0 |   4.9 |   0.0
  - on_respawnplayer[1] ...............................  |         2 |         3 |         2 |   0.0 |   0.1 |   0.0
 mobs_npc:                                               |         0 |     67848 |        25 |   0.0 |  24.6 |   0.1
  - on_activate[1] ....................................  |        75 |       411 |       139 |   0.0 |   0.9 |   0.2
  - on_step[1] ........................................  |         5 |     67848 |        87 |   0.0 |  24.6 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |       123 |         2 |   0.0 |   1.1 |   0.0
  - get_staticdata[1] .................................  |        95 |      2550 |       271 |   0.0 |   2.1 |   0.3
 mobs:                                                   |         0 |       342 |         0 |   0.0 |   5.4 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
  - on_dieplayer[1] ...................................  |         3 |         5 |         4 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       342 |         2 |   0.0 |   5.4 |   0.0
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |      2367 |   1045701 |     36326 | 100.0 | 100.0 | 100.0

