Values below show absolute/relative times spend per server step by the instrumented function.
A total of 687404 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - on_punch[1] .......................................  |        10 |     19153 |        91 |   0.0 |  28.9 |   0.2
  - get_staticdata[1] .................................  |        12 |     57082 |       158 |   0.0 |  22.9 |   0.1
  - on_step[1] ........................................  |        26 |    219233 |       756 |   0.0 |  74.3 |   1.1
  - ABM 'Lava cooling' ................................  |        41 |     55925 |       345 |   0.0 |  46.8 |   0.3
  - ABM 'Grass covered' ...............................  |         7 |     64103 |       917 |   0.0 |  40.4 |   0.7
  - on_craft[1] .......................................  |         2 |      8288 |        14 |   0.0 |  19.1 |   0.0
  - ABM 'Moss growth' .................................  |         1 |      2355 |       102 |   0.0 |   1.3 |   0.1
  - ABM 'Grow papyrus' ................................  |         5 |     10477 |       108 |   0.0 |   6.4 |   0.1
  - on_joinplayer[1] ..................................  |         7 |       175 |        15 |   0.0 |   0.1 |   0.0
  - on_activate[1] ....................................  |        13 |     33938 |       176 |   0.0 |  39.9 |   0.2
  - ABM 'Grass spread' ................................  |         4 |     48160 |       260 |   0.0 |  43.6 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |      1270 |         2 |   0.0 |   1.4 |   0.0
  - ABM 'Grow cactus' .................................  |         2 |      1973 |        91 |   0.0 |   1.5 |   0.1
 poshud:                                                 |         9 |     82974 |       184 |   0.0 |  66.1 |   0.3
  - globalstep[1] .....................................  |         9 |     82974 |       184 |   0.0 |  66.1 |   0.3
  - /poshud ...........................................  |        10 |      1601 |        99 |   0.0 |   4.2 |   0.2
  - on_leaveplayer[1] .................................  |         6 |       160 |        10 |   0.0 |   0.5 |   0.0
 ccompass:                                               |         1 |     97746 |      1183 |   0.0 |  74.0 |   1.9
  - globalstep[1] .....................................  |         1 |     97746 |      1183 |   0.0 |  74.0 |   1.9
  - on_player_receive_fields[1] .......................  |         1 |       254 |         1 |   0.0 |   0.8 |   0.0
 anvil:                                                  |         0 |     43126 |        11 |   0.0 |  25.3 |   0.0
  - on_activate[1] ....................................  |         4 |       584 |        25 |   0.0 |   0.3 |   0.0
  - LBM 'anvil:anvil_item_restoration' ................  |        15 |     43100 |       763 |   0.0 |  25.3 |   0.5
  - get_staticdata[1] .................................  |         1 |     18655 |        10 |   0.0 |  13.5 |   0.0
 unified_inventory:                                      |         1 |    128869 |       207 |   0.0 |  79.1 |   0.3
  - on_leaveplayer[1] .................................  |         1 |        61 |         2 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |     73699 |        57 |   0.0 |  44.5 |   0.1
  - on_player_receive_fields[3] .......................  |         1 |     32452 |       207 |   0.0 |  35.1 |   0.4
  - on_joinplayer[3] ..................................  |         5 |       428 |        10 |   0.0 |   0.2 |   0.0
  - globalstep[1] .....................................  |         1 |     82317 |       107 |   0.0 |  66.1 |   0.1
  - on_joinplayer[2] ..................................  |        67 |     10744 |       219 |   0.0 |   9.8 |   0.2
  - on_joinplayer[1] ..................................  |     18543 |     96925 |     27834 |   5.1 |  58.2 |  23.1
  - on_leaveplayer[2] .................................  |         1 |        60 |         2 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |     68632 |        66 |   0.0 |  58.6 |   0.1
  - on_player_receive_fields[1] .......................  |         5 |    128520 |      1769 |   0.0 |  78.9 |   2.4
  - on_joinplayer[4] ..................................  |      2629 |     36691 |      5084 |   0.6 |  27.8 |   4.3
 mesecons_detector:                                      |         0 |     70828 |       196 |   0.0 |  59.1 |   0.2
  - ABM[4] ............................................  |        11 |     34375 |        68 |   0.0 |  28.5 |   0.1
  - ABM[1] ............................................  |        37 |     52062 |      1667 |   0.0 |  48.4 |   1.2
  - ABM[3] ............................................  |        15 |     70828 |       423 |   0.0 |  59.1 |   0.4
  - ABM[2] ............................................  |        57 |     53187 |      1475 |   0.0 |  35.8 |   1.1
 xpanes:                                                 |         0 |     65705 |        76 |   0.0 |  68.9 |   0.1
  - on_placenode[1] ...................................  |        15 |     63930 |       224 |   0.0 |  68.9 |   0.3
  - on_dignode[1] .....................................  |        12 |     56875 |       182 |   0.0 |  54.0 |   0.2
 pipeworks:                                              |        10 |    565105 |      9717 |   0.0 |  91.7 |  10.6
  - ABM[7] ............................................  |         9 |     30266 |        19 |   0.0 |  18.6 |   0.0
  - get_staticdata[1] .................................  |         1 |     44501 |        23 |   0.0 |  19.6 |   0.0
  - globalstep[2] .....................................  |         3 |    103533 |       701 |   0.0 |  69.5 |   1.0
  - globalstep[1] .....................................  |         1 |    551385 |      8029 |   0.0 |  91.1 |   8.8
  - ABM 'Vacuum tubes' ................................  |        84 |     96877 |      4500 |   0.0 |  52.1 |   3.6
  - ABM[6] ............................................  |        14 |     10548 |        82 |   0.0 |   6.9 |   0.1
  - on_activate[1] ....................................  |         1 |     38223 |        12 |   0.0 |  22.1 |   0.0
  - ABM[4] ............................................  |        23 |     15063 |       541 |   0.0 |  13.1 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |     34893 |        62 |   0.0 |  33.6 |   0.1
  - ABM[5] ............................................  |        25 |     84443 |       234 |   0.0 |  40.5 |   0.2
 gravity_manager:                                        |         0 |     54853 |        43 |   0.0 |  66.9 |   0.1
  - globalstep[1] .....................................  |         1 |     54853 |        43 |   0.0 |  66.9 |   0.1
  - on_joinplayer[1] ..................................  |         3 |        73 |         6 |   0.0 |   0.0 |   0.0
 digiterms:                                              |         0 |     49073 |         6 |   0.0 |  15.5 |   0.0
  - on_activate[1] ....................................  |        41 |     37046 |       710 |   0.0 |  14.8 |   0.5
  - on_leaveplayer[1] .................................  |         1 |       334 |         3 |   0.0 |   0.5 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      5748 |         2 |   0.0 |  15.5 |   0.0
  - get_staticdata[1] .................................  |         9 |     49073 |        84 |   0.0 |  14.9 |   0.1
 digistuff:                                              |         0 |    114253 |        79 |   0.0 |  39.1 |   0.1
  - ABM[2] ............................................  |        53 |     68456 |      2083 |   0.0 |  35.2 |   1.4
  - ABM[1] ............................................  |        23 |    114253 |      3694 |   0.0 |  39.1 |   2.3
 armor_monoid:                                           |         0 |       258 |         0 |   0.0 |   0.2 |   0.0
  - on_leaveplayer[1] .................................  |         1 |        57 |         2 |   0.0 |   0.1 |   0.0
  - on_leaveplayer[2] .................................  |         1 |         8 |         2 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |        11 |       258 |        21 |   0.0 |   0.2 |   0.0
 atm:                                                    |         0 |    110626 |        35 |   0.0 |  75.7 |   0.0
  - globalstep[1] .....................................  |         1 |    110626 |         7 |   0.0 |  69.5 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     98894 |       438 |   0.0 |  75.7 |   0.4
  - on_joinplayer[1] ..................................  |      8607 |     77662 |     12931 |   1.3 |  48.5 |  10.7
 mobs_sharks:                                            |         0 |     69743 |       208 |   0.0 |  57.2 |   0.3
  - on_step[2] ........................................  |         2 |     41696 |       172 |   0.0 |  43.5 |   0.2
  - on_punch[2] .......................................  |       308 |      6762 |      1564 |   0.5 |   9.1 |   2.7
  - on_punch[1] .......................................  |       337 |      5251 |      1202 |   0.4 |  14.4 |   2.4
  - get_staticdata[1] .................................  |         4 |     26443 |       137 |   0.0 |  11.2 |   0.1
  - on_punch[3] .......................................  |       325 |      8808 |      1495 |   0.3 |  10.1 |   2.7
  - ABM 'mobs_sharks:shark_lg spawning' ...............  |         2 |     29850 |      1700 |   0.0 |  29.3 |   1.4
  - on_activate[2] ....................................  |        19 |      1069 |        84 |   0.0 |   0.7 |   0.1
  - get_staticdata[2] .................................  |         5 |      3159 |       127 |   0.0 |   1.7 |   0.1
  - ABM 'mobs_sharks:shark_sm spawning' ...............  |         4 |     33968 |      1747 |   0.0 |  24.3 |   1.4
  - get_staticdata[3] .................................  |         5 |     26572 |       138 |   0.0 |  11.7 |   0.1
  - ABM 'mobs_sharks:shark_md spawning' ...............  |         4 |     30054 |      1715 |   0.0 |  25.2 |   1.5
  - on_activate[1] ....................................  |        22 |      7951 |        89 |   0.0 |   3.6 |   0.1
  - on_step[1] ........................................  |         2 |     65806 |       186 |   0.0 |  55.0 |   0.2
  - on_activate[3] ....................................  |        19 |       901 |        84 |   0.0 |   0.5 |   0.1
  - on_step[3] ........................................  |         1 |     69715 |       191 |   0.0 |  57.2 |   0.2
 technic:                                                |         2 |    587115 |     15001 |   0.0 |  94.4 |   9.3
  - ABM 'Switching Station' ...........................  |        18 |    571442 |     62535 |   0.0 |  93.6 |  38.1
  - ABM 'Machines: reactor melt-down check' ...........  |       221 |     57506 |      2035 |   0.1 |  41.3 |   1.6
  - globalstep[2] .....................................  |         1 |     47781 |         7 |   0.0 |  40.7 |   0.0
  - on_dieplayer[1] ...................................  |         1 |        50 |         2 |   0.0 |   0.1 |   0.0
  - ABM 'Corium: boil-off water (flowing)' ............  |        18 |     34394 |       216 |   0.0 |  22.8 |   0.1
  - on_placenode[1] ...................................  |         1 |     50245 |        16 |   0.0 |  33.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       538 |         2 |   0.0 |   1.9 |   0.0
  - ABM 'Machines: re-enable check' ...................  |         8 |     70416 |       347 |   0.0 |  52.7 |   0.3
  - ABM 'Machines: run power monitor' .................  |         7 |     50444 |        95 |   0.0 |  35.1 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |      6411 |         2 |   0.0 |  22.4 |   0.0
  - ABM 'Tools: tree tap' .............................  |        53 |      2250 |       250 |   0.0 |   2.0 |   0.2
  - ABM 'Machines: run injector' ......................  |        16 |     96688 |      1234 |   0.0 |  42.3 |   0.8
  - globalstep[1] .....................................  |         1 |     42217 |         2 |   0.0 |  41.2 |   0.0
  - ABM 'Radiation damage' ............................  |        51 |    235745 |     11782 |   0.0 |  88.4 |   7.3
  - ABM 'Corium: griefing' ............................  |         5 |     31110 |       755 |   0.0 |  12.9 |   0.4
  - on_dignode[1] .....................................  |         1 |     44395 |        17 |   0.0 |  35.4 |   0.0
  - ABM 'Corium: boil-off water (sources)' ............  |        15 |     34729 |       307 |   0.0 |  18.9 |   0.2
  - ABM 'Machines: run coal alloy furnace' ............  |        22 |     42994 |       136 |   0.0 |  29.6 |   0.1
  - ABM 'Machines: timeout check' .....................  |        16 |     72237 |      2390 |   0.0 |  51.2 |   1.8
  - ABM 'Corium: become chernobylite' .................  |        10 |      2218 |        77 |   0.0 |   0.5 |   0.0
 fire:                                                   |         0 |     74369 |       178 |   0.0 |  59.0 |   0.2
  - globalstep[1] .....................................  |         1 |     74369 |       178 |   0.0 |  59.0 |   0.2
  - on_leaveplayer[1] .................................  |         1 |        92 |         3 |   0.0 |   0.2 |   0.0
 areas:                                                  |         2 |    357958 |       143 |   0.0 |  90.0 |   0.2
  - on_leaveplayer[1] .................................  |         2 |       147 |         3 |   0.0 |   0.2 |   0.0
  - /select_area ......................................  |       924 |      1116 |      1020 |   1.5 |   2.4 |   2.0
  - on_punch[1] .......................................  |        19 |        29 |        24 |   0.0 |   0.1 |   0.1
  - on_protection_violation[1] ........................  |        34 |     30794 |       135 |   0.0 |  20.7 |   0.1
  - /add_owner ........................................  |        19 |    124120 |     29652 |   0.0 |  79.4 |  20.1
  - /list_areas .......................................  |    157588 |    157588 |    157588 |  58.7 |  58.7 |  58.7
  - on_punchnode[1] ...................................  |         2 |     43054 |        12 |   0.0 |  45.7 |   0.0
  - /remove_area ......................................  |         3 |    357955 |    101498 |   0.0 |  83.3 |  54.3
  - on_punch[2] .......................................  |        15 |        33 |        26 |   0.0 |   0.1 |   0.0
  - /area_pos .........................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
  - globalstep[1] .....................................  |         1 |     77006 |       119 |   0.0 |  56.9 |   0.2
  - /protect ..........................................  |      1199 |    339645 |     99879 |   1.6 |  90.0 |  62.7
  - on_step[1] ........................................  |         1 |      6242 |         2 |   0.0 |   6.4 |   0.0
  - on_step[2] ........................................  |         1 |     10189 |         2 |   0.0 |  25.3 |   0.0
  - /area_pos1 ........................................  |       104 |       519 |       177 |   0.1 |   0.9 |   0.3
  - /area_info ........................................  |       421 |       421 |       421 |   0.6 |   0.6 |   0.6
  - /area_open ........................................  |     61665 |    130247 |     87011 |  24.1 |  84.1 |  58.3
  - /area_pos2 ........................................  |       102 |       420 |       164 |   0.1 |   1.3 |   0.3
 datastorage:                                            |         0 |     48036 |         0 |   0.0 |  51.5 |   0.0
  - on_leaveplayer[1] .................................  |         3 |     48036 |       854 |   0.0 |  51.5 |   1.1
 auth_proxy_mod:                                         |         0 |        98 |         0 |   0.0 |   0.2 |   0.0
  - on_leaveplayer[1] .................................  |         2 |        98 |         3 |   0.0 |   0.2 |   0.0
 advtrains_subway_colored:                               |        28 |    102989 |      1794 |   0.0 |  79.9 |   2.9
  - on_step[2] ........................................  |        14 |    101159 |       614 |   0.0 |  68.1 |   1.0
  - on_punch[1] .......................................  |       100 |       295 |       165 |   0.1 |   0.6 |   0.3
  - on_activate[1] ....................................  |         5 |         7 |         6 |   0.0 |   0.0 |   0.0
  - on_step[1] ........................................  |        28 |     87392 |      1189 |   0.0 |  79.5 |   2.0
  - on_activate[2] ....................................  |        11 |        11 |        11 |   0.0 |   0.0 |   0.0
 biome_lib:                                              |         0 |    406378 |       126 |   0.0 |  96.1 |   0.1
  - globalstep[1] .....................................  |         1 |    406378 |       126 |   0.0 |  96.1 |   0.1
  - on_generated[1] ...................................  |         3 |        63 |         5 |   0.0 |   0.1 |   0.0
 stamina:                                                |         1 |     76223 |       219 |   0.0 |  70.9 |   0.3
  - globalstep[1] .....................................  |         1 |     76223 |       199 |   0.0 |  70.9 |   0.3
  - on_respawnplayer[1] ...............................  |        11 |       468 |        56 |   0.0 |   1.4 |   0.1
  - on_joinplayer[1] ..................................  |        34 |       395 |        99 |   0.0 |   0.4 |   0.1
  - on_placenode[1] ...................................  |         3 |     26344 |        36 |   0.0 |  50.0 |   0.1
  - on_dignode[1] .....................................  |         3 |     46893 |        49 |   0.0 |  64.3 |   0.1
  - on_craft[1] .......................................  |         8 |     34366 |       120 |   0.0 |  44.6 |   0.2
  - on_punchplayer[1] .................................  |         4 |       705 |        11 |   0.0 |   0.9 |   0.0
 player_monoids:                                         |         0 |       286 |         0 |   0.0 |   0.3 |   0.0
  - on_leaveplayer[1] .................................  |         1 |       104 |         3 |   0.0 |   0.1 |   0.0
  - on_leaveplayer[4] .................................  |         1 |       150 |         3 |   0.0 |   0.2 |   0.0
  - on_leaveplayer[3] .................................  |         1 |        97 |         3 |   0.0 |   0.2 |   0.0
  - on_leaveplayer[6] .................................  |         1 |       234 |         3 |   0.0 |   0.3 |   0.0
  - on_leaveplayer[5] .................................  |         1 |        90 |         2 |   0.0 |   0.2 |   0.0
  - on_leaveplayer[7] .................................  |         1 |       199 |         3 |   0.0 |   0.3 |   0.0
  - on_leaveplayer[2] .................................  |         1 |       121 |         3 |   0.0 |   0.2 |   0.0
 advtrains_railbus:                                      |        14 |     71951 |       431 |   0.0 |  64.1 |   0.7
  - on_activate[1] ....................................  |        15 |        15 |        15 |   0.1 |   0.1 |   0.1
  - on_step[1] ........................................  |        14 |     71951 |       431 |   0.0 |  64.1 |   0.7
 advtrains_train_subway:                                 |        80 |     84746 |       424 |   0.0 |  70.4 |   0.7
  - on_activate[1] ....................................  |         8 |         8 |         8 |   0.0 |   0.0 |   0.0
  - on_step[1] ........................................  |        80 |     84746 |       424 |   0.0 |  70.4 |   0.7
 xban2:                                                  |         0 |      2417 |         0 |   0.0 |   5.6 |   0.0
  - on_prejoinplayer[1] ...............................  |        86 |      1043 |       334 |   0.0 |   5.6 |   0.6
  - on_player_receive_fields[1] .......................  |         1 |       337 |         2 |   0.0 |   0.5 |   0.0
  - on_joinplayer[1] ..................................  |       118 |      2368 |       332 |   0.0 |   1.7 |   0.3
 steles:                                                 |         0 |     15292 |         0 |   0.0 |   9.2 |   0.0
  - on_activate[1] ....................................  |        65 |     15259 |       882 |   0.1 |   9.2 |   0.6
  - get_staticdata[1] .................................  |        14 |       388 |        48 |   0.0 |   0.4 |   0.0
 pvp_areas:                                              |         0 |      4225 |         0 |   0.0 |   2.3 |   0.0
  - on_punchplayer[1] .................................  |         1 |      4225 |         4 |   0.0 |   2.3 |   0.0
 scifi_nodes:                                            |         0 |     26296 |         0 |   0.0 |  24.3 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     26296 |         3 |   0.0 |  24.3 |   0.0
 mesecons_ratelimiter:                                   |         0 |     34194 |         2 |   0.0 |  43.3 |   0.0
  - globalstep[1] .....................................  |         1 |     34194 |         2 |   0.0 |  43.3 |   0.0
 cherrytree:                                             |         0 |       219 |         0 |   0.0 |   0.2 |   0.0
  - ABM[1] ............................................  |         2 |       219 |        12 |   0.0 |   0.2 |   0.0
 mesecons_commandblock:                                  |         0 |      4453 |         0 |   0.0 |  12.5 |   0.0
  - /tell .............................................  |        14 |      4453 |        69 |   0.0 |  12.5 |   0.1
 advtrains_interlocking:                                 |         0 |     77294 |       121 |   0.0 |  65.9 |   0.2
  - on_player_receive_fields[7] .......................  |        26 |     42874 |        93 |   0.0 |  49.5 |   0.2
  - on_player_receive_fields[2] .......................  |        26 |     30348 |        63 |   0.0 |  33.2 |   0.1
  - on_punchnode[3] ...................................  |        26 |     62813 |       146 |   0.0 |  62.0 |   0.3
  - on_player_receive_fields[3] .......................  |         1 |     12080 |         3 |   0.0 |  31.8 |   0.0
  - on_punchnode[1] ...................................  |        33 |     63774 |       221 |   0.0 |  59.4 |   0.4
  - on_player_receive_fields[8] .......................  |        28 |     22899 |        67 |   0.0 |  42.7 |   0.1
  - on_player_receive_fields[5] .......................  |        26 |     27483 |        60 |   0.0 |  36.8 |   0.1
  - on_punchnode[2] ...................................  |        28 |     76966 |       157 |   0.0 |  64.5 |   0.3
  - on_player_receive_fields[9] .......................  |        28 |     34705 |        75 |   0.0 |  52.3 |   0.1
  - on_player_receive_fields[6] .......................  |        26 |     33903 |        64 |   0.0 |  44.9 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       759 |         3 |   0.0 |   1.0 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |     10365 |         4 |   0.0 |  22.4 |   0.0
 mobs_crocs:                                             |         0 |     54452 |        54 |   0.0 |  59.0 |   0.1
  - on_step[2] ........................................  |         6 |     47562 |       151 |   0.0 |  53.5 |   0.2
  - ABM 'mobs_crocs:crocodile_float spawning' .........  |         4 |     21691 |      1416 |   0.0 |  22.7 |   1.1
  - on_punch[1] .......................................  |      1184 |      5065 |      2559 |   2.6 |   8.1 |   5.0
  - get_staticdata[1] .................................  |         5 |      1354 |       116 |   0.0 |   0.7 |   0.1
  - on_punch[3] .......................................  |       365 |     11556 |      1657 |   0.2 |  25.1 |   3.3
  - on_punch[2] .......................................  |       810 |      2314 |      1524 |   0.5 |  10.7 |   2.5
  - on_activate[2] ....................................  |        21 |       313 |        82 |   0.0 |   0.4 |   0.1
  - get_staticdata[3] .................................  |         5 |      1507 |       116 |   0.0 |   0.6 |   0.1
  - ABM 'mobs_crocs:crocodile spawning' ...............  |         4 |     20872 |      1148 |   0.0 |  11.2 |   0.9
  - on_activate[3] ....................................  |        20 |       612 |        80 |   0.0 |   0.3 |   0.1
  - ABM 'mobs_crocs:crocodile_swim spawning' ..........  |         4 |     31081 |      1696 |   0.0 |  19.2 |   1.5
  - on_activate[1] ....................................  |        22 |       812 |        81 |   0.0 |   0.3 |   0.1
  - on_step[1] ........................................  |         5 |     33490 |       153 |   0.0 |  45.8 |   0.2
  - on_step[3] ........................................  |         1 |     54452 |       139 |   0.0 |  59.0 |   0.2
  - get_staticdata[2] .................................  |         5 |      2967 |       135 |   0.0 |   1.5 |   0.1
 server_news:                                            |         0 |     18870 |         2 |   0.0 |  13.3 |   0.0
  - /news .............................................  |      3467 |      3467 |      3467 |   6.6 |   6.6 |   6.6
  - on_joinplayer[1] ..................................  |      3011 |     18870 |      4231 |   0.4 |  13.3 |   3.6
 easyvend:                                               |         0 |     39149 |         4 |   0.0 |  20.9 |   0.0
  - ABM[1] ............................................  |       290 |     39149 |      1682 |   0.1 |  20.9 |   1.4
 monitoring_advtrains:                                   |         1 |     96844 |       102 |   0.0 |  70.0 |   0.1
  - globalstep[1] .....................................  |         1 |     96844 |       102 |   0.0 |  70.0 |   0.1
 ??:                                                     |         0 |     51023 |         0 |   0.0 |  21.6 |   0.0
  - on_joinplayer[1] ..................................  |       111 |     51023 |       346 |   0.0 |  21.6 |   0.2
 fsc:                                                    |         0 |     20353 |         0 |   0.0 |  33.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     20353 |         6 |   0.0 |  33.2 |   0.0
  - on_leaveplayer[1] .................................  |         2 |       109 |         3 |   0.0 |   0.1 |   0.0
 fireflies:                                              |         0 |     19261 |         0 |   0.0 |   6.3 |   0.0
  - on_generated[1] ...................................  |         7 |     19261 |        76 |   0.0 |   6.3 |   0.0
 planetoidgen:                                           |         0 |      5389 |         0 |   0.0 |   2.1 |   0.0
  - on_generated[1] ...................................  |        16 |      5389 |       267 |   0.0 |   2.1 |   0.2
 planetoids:                                             |         0 |    131114 |         0 |   0.0 |  39.7 |   0.0
  - LBM 'planetoids:radioactive_stone_replace' ........  |        28 |     25325 |       716 |   0.0 |  18.9 |   0.6
  - on_generated[1] ...................................  |         2 |    131114 |       518 |   0.0 |  39.7 |   0.2
 planet_moon:                                            |         0 |    159878 |         1 |   0.0 |  45.7 |   0.0
  - on_generated[1] ...................................  |         1 |    159878 |      1494 |   0.0 |  45.7 |   0.4
 planet_mars:                                            |         0 |        25 |         0 |   0.0 |   0.0 |   0.0
  - on_generated[1] ...................................  |         2 |        25 |         2 |   0.0 |   0.0 |   0.0
 tpr:                                                    |         0 |     16282 |         0 |   0.0 |  23.3 |   0.0
  - /tpy ..............................................  |        25 |       489 |       178 |   0.0 |   1.6 |   0.3
  - /tpn ..............................................  |        19 |        41 |        30 |   0.0 |   0.1 |   0.0
  - /tphr .............................................  |       118 |     16282 |       740 |   0.1 |  23.3 |   1.2
  - /tpr ..............................................  |        59 |       877 |       208 |   0.0 |   2.9 |   0.4
 textline:                                               |         0 |     15182 |         0 |   0.0 |   5.7 |   0.0
  - on_activate[1] ....................................  |        13 |     15182 |       277 |   0.0 |   5.7 |   0.1
 travelnet:                                              |         0 |    817187 |        12 |   0.0 |  89.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |    817187 |       315 |   0.0 |  89.2 |   0.1
 ontime_clocks:                                          |         0 |     53241 |        81 |   0.0 |  38.1 |   0.1
  - ABM[6] ............................................  |       302 |     47525 |      1351 |   0.0 |  38.1 |   1.0
  - get_staticdata[1] .................................  |        10 |     13315 |        57 |   0.0 |   5.9 |   0.0
  - ABM[2] ............................................  |       172 |     34787 |      1106 |   0.1 |  36.8 |   0.9
  - ABM[4] ............................................  |       127 |     52118 |      1179 |   0.0 |  31.4 |   0.9
  - on_activate[1] ....................................  |        24 |     18530 |        82 |   0.0 |   6.7 |   0.1
  - ABM[1] ............................................  |        81 |     43368 |      1906 |   0.1 |  33.2 |   1.4
  - ABM[3] ............................................  |       301 |      7278 |      1024 |   0.1 |   5.8 |   0.7
  - ABM[5] ............................................  |        96 |     44112 |      1226 |   0.0 |  37.3 |   1.0
 mobs_animal:                                            |        29 |    115494 |      1244 |   0.0 |  70.6 |   1.6
  - on_step[23] .......................................  |         7 |     50069 |       177 |   0.0 |  46.4 |   0.2
  - on_punch[20] ......................................  |       239 |       354 |       296 |   0.3 |   0.9 |   0.6
  - get_staticdata[19] ................................  |         6 |      2883 |       229 |   0.0 |   1.9 |   0.2
  - get_staticdata[22] ................................  |         5 |     18924 |       249 |   0.0 |   7.3 |   0.2
  - get_staticdata[12] ................................  |        12 |       146 |        79 |   0.0 |   0.5 |   0.3
  - on_activate[25] ...................................  |        78 |        78 |        78 |   0.3 |   0.3 |   0.3
  - get_staticdata[5] .................................  |         5 |       152 |        78 |   0.0 |   0.3 |   0.2
  - on_step[20] .......................................  |         6 |     58813 |       257 |   0.0 |  39.5 |   0.3
  - on_activate[40] ...................................  |        41 |      3464 |       128 |   0.0 |   1.8 |   0.1
  - on_activate[35] ...................................  |        67 |        67 |        67 |   0.2 |   0.2 |   0.2
  - on_step[16] .......................................  |         4 |      1056 |       141 |   0.0 |   2.6 |   0.2
  - on_step[13] .......................................  |        11 |      1339 |       163 |   0.0 |   3.5 |   0.4
  - on_activate[3] ....................................  |        29 |      2250 |       182 |   0.0 |   1.6 |   0.1
  - ABM 'mobs_animal:rat spawning' ....................  |         4 |     34181 |      2727 |   0.0 |  25.8 |   2.1
  - ABM 'mobs_animal:chicken spawning' ................  |         4 |     29721 |      1509 |   0.0 |  26.8 |   1.3
  - get_staticdata[2] .................................  |         6 |      4531 |       272 |   0.0 |   4.0 |   0.2
  - ABM 'mobs_animal:kitten spawning' .................  |         5 |     37569 |      1424 |   0.0 |  21.4 |   1.2
  - on_step[21] .......................................  |         5 |     49637 |       452 |   0.0 |  48.6 |   0.5
  - on_punch[1] .......................................  |       213 |       824 |       447 |   0.1 |   2.1 |   1.0
  - on_activate[9] ....................................  |        67 |        67 |        67 |   0.1 |   0.1 |   0.1
  - on_step[17] .......................................  |         8 |      1632 |       168 |   0.0 |   2.8 |   0.2
  - get_staticdata[7] .................................  |        16 |       108 |        62 |   0.0 |   0.2 |   0.1
  - get_staticdata[3] .................................  |         5 |      3567 |       127 |   0.0 |   1.8 |   0.1
  - ABM 'mobs_animal:bunny spawning' ..................  |         5 |     36613 |      1475 |   0.0 |  29.0 |   1.3
  - on_step[1] ........................................  |        29 |     99966 |       970 |   0.0 |  66.5 |   1.3
  - on_step[19] .......................................  |         8 |      1527 |       145 |   0.0 |   5.9 |   0.3
  - on_punch[4] .......................................  |       356 |       785 |       575 |   0.1 |   2.6 |   1.1
  - on_punch[23] ......................................  |       491 |       630 |       574 |   0.7 |   1.2 |   0.9
  - on_step[14] .......................................  |         7 |      1546 |       145 |   0.0 |   2.0 |   0.2
  - ABM[1] ............................................  |         2 |       519 |        47 |   0.0 |   0.6 |   0.0
  - on_activate[5] ....................................  |        22 |      1188 |        76 |   0.0 |   0.5 |   0.1
  - get_staticdata[24] ................................  |        26 |       528 |       276 |   0.0 |   1.0 |   0.3
  - on_step[6] ........................................  |         9 |      9117 |       175 |   0.0 |  22.3 |   0.3
  - on_step[8] ........................................  |        10 |      6630 |       186 |   0.0 |  14.9 |   0.3
  - on_activate[13] ...................................  |        51 |        51 |        51 |   0.1 |   0.1 |   0.1
  - on_punch[3] .......................................  |         3 |      6167 |      1344 |   0.0 |   9.7 |   2.4
  - on_activate[31] ...................................  |        60 |       232 |       144 |   0.1 |   0.1 |   0.1
  - get_staticdata[15] ................................  |         6 |       192 |        99 |   0.0 |   0.5 |   0.2
  - on_activate[44] ...................................  |        38 |      2502 |       150 |   0.0 |   0.6 |   0.1
  - get_staticdata[17] ................................  |         5 |     42780 |       312 |   0.0 |  40.2 |   0.2
  - on_step[4] ........................................  |         5 |    115303 |       113 |   0.0 |  70.4 |   0.2
  - on_step[18] .......................................  |         5 |     58077 |       233 |   0.0 |  49.4 |   0.3
  - on_step[24] .......................................  |         6 |     13576 |        82 |   0.0 |  14.3 |   0.1
  - on_activate[47] ...................................  |        62 |       345 |       151 |   0.1 |   0.4 |   0.2
  - get_staticdata[1] .................................  |         5 |      5847 |       179 |   0.0 |  10.2 |   0.1
  - on_punch[21] ......................................  |       398 |      1622 |      1010 |   0.7 |   2.6 |   1.7
  - on_activate[42] ...................................  |        73 |       948 |       158 |   0.0 |   0.7 |   0.1
  - get_staticdata[13] ................................  |         5 |       123 |        64 |   0.0 |   0.4 |   0.2
