Values below show absolute/relative times spend per server step by the instrumented function.
A total of 259 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - on_dignode[1] .....................................  |         2 |       148 |        59 |   0.0 |   0.3 |   0.1
  - on_placenode[1] ...................................  |         3 |       112 |        46 |   0.0 |   0.2 |   0.1
  - on_player_receive_fields[1] .......................  |         2 |       268 |        31 |   0.0 |   1.2 |   0.1
  - globalstep[3] .....................................  |         1 |      5126 |        21 |   0.0 |  11.0 |   0.0
 vacuum:                                                 |         0 |      1274 |        45 |   0.0 |   1.4 |   0.0
  - ABM 'airpump' .....................................  |       460 |       922 |       627 |   0.4 |   1.0 |   0.6
  - on_dignode[1] .....................................  |        10 |       196 |        65 |   0.0 |   0.3 |   0.1
  - ABM 'airpump seed' ................................  |        17 |       380 |       100 |   0.0 |   0.3 |   0.1
 xp_redo:                                                |         3 |      7389 |       537 |   0.0 |  14.9 |   1.0
  - globalstep[1] .....................................  |         1 |       155 |         4 |   0.0 |   0.4 |   0.0
  - globalstep[3] .....................................  |         1 |       717 |         4 |   0.0 |   1.3 |   0.0
  - on_dignode[1] .....................................  |         2 |       236 |        53 |   0.0 |   0.3 |   0.1
  - on_placenode[1] ...................................  |         3 |       222 |        46 |   0.0 |   0.2 |   0.1
  - on_placenode[2] ...................................  |         1 |       179 |        47 |   0.0 |   0.2 |   0.1
  - on_dignode[2] .....................................  |         1 |       727 |        76 |   0.0 |   1.0 |   0.1
  - globalstep[2] .....................................  |         1 |      7386 |       501 |   0.0 |  14.9 |   0.9
 3d_armor:                                               |         3 |       329 |        18 |   0.0 |   0.6 |   0.0
  - globalstep[1] .....................................  |         2 |        56 |         3 |   0.0 |   0.2 |   0.0
  - on_player_hpchange[1] .............................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |        13 |       177 |        34 |   0.0 |   0.5 |   0.1
  - globalstep[2] .....................................  |         1 |       326 |        13 |   0.0 |   0.6 |   0.0
 banners:                                                |         0 |       137 |         1 |   0.0 |   0.6 |   0.0
  - on_activate[1] ....................................  |        20 |        68 |        44 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         3 |       137 |        19 |   0.0 |   0.6 |   0.1
 lag_warning:                                            |         2 |        48 |         3 |   0.0 |   0.1 |   0.0
  - globalstep[1] .....................................  |         1 |         7 |         1 |   0.0 |   0.0 |   0.0
  - globalstep[2] .....................................  |         1 |        47 |         2 |   0.0 |   0.1 |   0.0
 signs_lib:                                              |         0 |     78896 |       987 |   0.0 |  39.9 |   0.6
  - on_activate[1] ....................................  |       628 |     45458 |     17498 |   0.6 |  25.0 |  10.5
  - LBM 'Restore sign text' ...........................  |       286 |     40336 |     13231 |   0.2 |  19.7 |   7.7
 mesecons_solarpanel:                                    |         0 |        88 |         1 |   0.0 |   0.1 |   0.0
  - ABM[2] ............................................  |         5 |        88 |        10 |   0.0 |   0.1 |   0.0
 controls:                                               |        80 |     15873 |       207 |   0.0 |  37.0 |   0.5
  - globalstep[1] .....................................  |        80 |     15873 |       207 |   0.0 |  37.0 |   0.5
 mesecons_receiver:                                      |         0 |       733 |        28 |   0.0 |   1.2 |   0.0
  - on_placenode[1] ...................................  |         2 |       589 |        82 |   0.0 |   0.5 |   0.1
  - on_placenode[2] ...................................  |         2 |       164 |        62 |   0.0 |   0.3 |   0.1
  - on_dignode[1] .....................................  |         2 |       275 |        86 |   0.0 |   0.4 |   0.1
 mesecons:                                               |        15 |    139462 |     18903 |   0.0 |  82.0 |  27.7
  - globalstep[1] .....................................  |        14 |    139459 |     18746 |   0.0 |  82.0 |  27.5
  - on_dignode[1] .....................................  |        13 |      1840 |       525 |   0.0 |   4.0 |   0.7
  - on_placenode[1] ...................................  |        16 |      5933 |       775 |   0.0 |   4.7 |   0.9
  - globalstep[2] .....................................  |         1 |        83 |         2 |   0.0 |   0.2 |   0.0
 ontime_clocks:                                          |         0 |      4783 |        39 |   0.0 |   4.4 |   0.0
  - on_activate[1] ....................................  |        47 |       347 |       200 |   0.0 |   0.2 |   0.1
  - ABM[1] ............................................  |       192 |      4783 |       926 |   0.1 |   4.4 |   0.8
  - get_staticdata[1] .................................  |        69 |       302 |       192 |   0.1 |   0.2 |   0.1
 beds:                                                   |         0 |         4 |         0 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         2 |         4 |         2 |   0.0 |   0.0 |   0.0
 xpanes:                                                 |         0 |      4133 |       212 |   0.0 |   7.4 |   0.3
  - on_placenode[1] ...................................  |        16 |      1708 |       837 |   0.0 |   3.9 |   1.1
  - on_dignode[1] .....................................  |        15 |      2637 |       858 |   0.0 |   4.7 |   1.1
 default:                                                |         0 |      1219 |        41 |   0.0 |   1.4 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |        34 |        34 |        34 |   0.0 |   0.0 |   0.0
  - ABM 'Grass covered' ...............................  |       877 |      1219 |      1013 |   0.5 |   1.3 |   0.9
  - ABM 'Moss growth' .................................  |       111 |       111 |       111 |   0.1 |   0.1 |   0.1
  - ABM 'Grow papyrus' ................................  |       105 |       105 |       105 |   0.1 |   0.1 |   0.1
  - on_activate[1] ....................................  |       197 |       197 |       197 |   0.1 |   0.1 |   0.1
  - on_step[1] ........................................  |        17 |       343 |       101 |   0.0 |   0.6 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - ABM 'Grass spread' ................................  |        80 |      1009 |       390 |   0.1 |   0.7 |   0.3
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |      9196 |    238887 |     65347 | 100.0 | 100.0 | 100.0

