Values below show absolute/relative times spend per server step by the instrumented function.
A total of 7091 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - ABM 'Grass spread' ................................  |         2 |      1737 |       179 |   0.0 |   1.1 |   0.2
  - ABM 'Grow papyrus' ................................  |         3 |      2525 |       199 |   0.0 |   2.4 |   0.2
  - on_joinplayer[1] ..................................  |        74 |       165 |       124 |   0.0 |   0.2 |   0.1
  - on_activate[1] ....................................  |        25 |       287 |        58 |   0.0 |   2.5 |   0.5
  - ABM 'Lava cooling' ................................  |        45 |     11418 |       333 |   0.0 |   6.4 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |        49 |         1 |   0.0 |   0.1 |   0.0
  - ABM 'Grow cactus' .................................  |         8 |       525 |        78 |   0.0 |   0.8 |   0.1
 skinsdb:                                                |         0 |     10178 |         3 |   0.0 |   7.7 |   0.0
  - on_leaveplayer[1] .................................  |         2 |         7 |         3 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |       489 |        10 |   0.0 |   1.7 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       187 |         1 |   0.0 |   3.0 |   0.0
  - on_joinplayer[1] ..................................  |       160 |     10178 |      3975 |   0.2 |   7.7 |   2.5
 telemosaic:                                             |        71 |     18092 |       326 |   0.0 |  65.9 |   2.0
  - globalstep[1] .....................................  |        71 |     18092 |       326 |   0.0 |  65.9 |   2.0
  - on_joinplayer[1] ..................................  |         2 |         8 |         5 |   0.0 |   0.0 |   0.0
 protector:                                              |         0 |     16132 |        76 |   0.0 |  55.1 |   0.4
  - globalstep[1] .....................................  |         1 |     16132 |        63 |   0.0 |  55.1 |   0.3
  - on_player_receive_fields[2] .......................  |         1 |       405 |        10 |   0.0 |   7.3 |   0.1
  - on_leaveplayer[1] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - on_step[1] ........................................  |         1 |        66 |         2 |   0.0 |   1.5 |   0.0
  - ABM[1] ............................................  |         1 |      1393 |       110 |   0.0 |   1.8 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |      1147 |         6 |   0.0 |   4.8 |   0.0
  - on_punchplayer[1] .................................  |       103 |      6745 |       594 |   0.2 |  39.1 |   4.4
 elevator:                                               |         0 |      7174 |        24 |   0.0 |   9.3 |   0.1
  - globalstep[1] .....................................  |         1 |      7106 |        23 |   0.0 |   9.3 |   0.1
  - on_leaveplayer[1] .................................  |        13 |        16 |        14 |   0.1 |   0.2 |   0.1
  - ABM 'Elevator (On)' ...............................  |         9 |       647 |        40 |   0.0 |   1.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       135 |         2 |   0.0 |   1.5 |   0.0
 advtrains_itrainmap:                                    |         0 |        56 |         0 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        56 |         1 |   0.0 |   0.2 |   0.0
 biome_lib:                                              |         0 |      8204 |         5 |   0.0 |  60.1 |   0.0
  - globalstep[1] .....................................  |         1 |      8204 |         5 |   0.0 |  60.1 |   0.0
  - on_generated[1] ...................................  |         5 |        12 |         7 |   0.0 |   0.0 |   0.0
  - on_generated[2] ...................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
 advtrains:                                              |       744 |    167167 |      4473 |   0.3 |  98.8 |  26.4
  - globalstep[1] .....................................  |       744 |    167167 |      4470 |   0.3 |  98.8 |  26.4
  - on_dieplayer[1] ...................................  |         4 |         7 |         5 |   0.0 |   0.0 |   0.0
  - on_dignode[1] .....................................  |         5 |       250 |        20 |   0.0 |   1.2 |   0.1
  - LBM 'advtrains:nodedb_on_load_update' .............  |        26 |      1456 |       226 |   0.0 |   0.8 |   0.2
  - on_leaveplayer[1] .................................  |         2 |         3 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         3 |       267 |         9 |   0.0 |   2.1 |   0.1
  - on_joinplayer[1] ..................................  |       141 |       532 |       381 |   0.1 |   0.4 |   0.3
 xp_redo_ranks_ores:                                     |        22 |     45135 |        74 |   0.0 |  88.2 |   0.5
  - on_step[21] .......................................  |         1 |     45076 |        10 |   0.0 |  88.1 |   0.0
  - on_step[39] .......................................  |         2 |       361 |         4 |   0.0 |   3.0 |   0.0
  - on_step[41] .......................................  |         3 |      7133 |        13 |   0.0 |  52.5 |   0.1
  - on_step[40] .......................................  |         1 |      4248 |         5 |   0.0 |  32.4 |   0.0
  - on_step[36] .......................................  |         1 |     14000 |        10 |   0.0 |  42.0 |   0.1
  - on_step[12] .......................................  |         3 |       509 |         9 |   0.0 |   5.6 |   0.1
  - on_step[18] .......................................  |         1 |     10424 |         6 |   0.0 |  20.7 |   0.0
  - on_step[28] .......................................  |         1 |      1738 |         4 |   0.0 |   6.4 |   0.0
  - on_step[1] ........................................  |         4 |      4095 |        17 |   0.0 |  28.1 |   0.1
 digiterms:                                              |         0 |       495 |         0 |   0.0 |   2.2 |   0.0
  - on_leaveplayer[1] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - on_activate[1] ....................................  |       266 |       266 |       266 |   0.4 |   0.4 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |       495 |         3 |   0.0 |   2.2 |   0.0
  - get_staticdata[1] .................................  |        18 |        19 |        18 |   0.0 |   0.0 |   0.0
 xp_redo:                                                |         0 |     45912 |       283 |   0.0 |  53.4 |   1.0
  - on_leaveplayer[1] .................................  |        14 |        26 |        21 |   0.1 |   0.3 |   0.2
  - on_craft[2] .......................................  |        12 |      1228 |        58 |   0.0 |  14.4 |   0.5
  - on_craft[1] .......................................  |         3 |      1131 |        15 |   0.0 |   5.6 |   0.1
  - globalstep[3] .....................................  |         1 |      1071 |         3 |   0.0 |  11.7 |   0.0
  - on_joinplayer[1] ..................................  |        62 |       363 |       132 |   0.0 |   0.1 |   0.1
  - globalstep[2] .....................................  |         1 |     45910 |       286 |   0.0 |  53.3 |   0.9
  - globalstep[1] .....................................  |         1 |     12334 |         7 |   0.0 |  16.0 |   0.0
  - on_dieplayer[1] ...................................  |         7 |      1437 |       133 |   0.0 |   3.8 |   0.4
  - on_dieplayer[2] ...................................  |        15 |        37 |        24 |   0.0 |   0.2 |   0.1
  - on_dignode[1] .....................................  |         1 |       538 |        10 |   0.0 |   4.5 |   0.1
  - on_placenode[1] ...................................  |         1 |       215 |         7 |   0.0 |   0.5 |   0.1
  - on_placenode[2] ...................................  |         2 |       119 |        22 |   0.0 |   1.4 |   0.2
  - on_dignode[2] .....................................  |         1 |       521 |        30 |   0.0 |   5.1 |   0.3
  - on_leaveplayer[2] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
 adv_keys:                                               |         0 |       301 |         0 |   0.0 |   4.7 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       301 |         3 |   0.0 |   4.7 |   0.0
 fire:                                                   |         0 |     34724 |       155 |   0.0 |  67.2 |   0.7
  - globalstep[1] .....................................  |         1 |     34724 |       160 |   0.0 |  67.2 |   0.7
  - on_leaveplayer[1] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
 ambience:                                               |         0 |     47913 |       271 |   0.0 |  78.6 |   0.9
  - globalstep[1] .....................................  |         1 |     47913 |       275 |   0.0 |  78.6 |   0.9
 signs_api:                                              |         0 |     35427 |        30 |   0.0 |  22.4 |   0.0
  - on_activate[1] ....................................  |        73 |     35167 |      1212 |   0.0 |  22.2 |   1.1
  - get_staticdata[1] .................................  |        17 |      4890 |       371 |   0.0 |   2.7 |   0.3
 missions:                                               |         0 |     19843 |       189 |   0.0 |  56.8 |   1.0
  - on_leaveplayer[1] .................................  |         1 |         3 |         2 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[3] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |       115 |         2 |   0.0 |   0.5 |   0.0
  - globalstep[2] .....................................  |         1 |     19842 |       178 |   0.0 |  56.8 |   1.0
  - on_player_receive_fields[8] .......................  |         2 |       212 |         4 |   0.0 |   1.2 |   0.0
  - on_player_receive_fields[5] .......................  |         1 |        74 |         2 |   0.0 |   1.1 |   0.0
  - on_joinplayer[1] ..................................  |        10 |       138 |        37 |   0.0 |   0.0 |   0.0
  - on_placenode[1] ...................................  |         9 |       698 |        24 |   0.0 |   4.3 |   0.2
  - on_dignode[2] .....................................  |         1 |       517 |        40 |   0.0 |   6.8 |   0.2
  - on_dignode[4] .....................................  |         1 |       377 |        18 |   0.0 |   0.5 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |        87 |         1 |   0.0 |   0.6 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |       106 |         2 |   0.0 |   1.4 |   0.0
  - on_leaveplayer[2] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[9] .......................  |         1 |        50 |         1 |   0.0 |   0.7 |   0.0
  - on_joinplayer[3] ..................................  |        31 |       333 |       104 |   0.0 |   0.1 |   0.1
  - on_respawnplayer[1] ...............................  |         2 |       147 |        39 |   0.0 |   1.1 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |       118 |         4 |   0.0 |   1.0 |   0.0
  - globalstep[1] .....................................  |         1 |      9502 |        10 |   0.0 |  13.9 |   0.1
  - on_dignode[3] .....................................  |         1 |       178 |         6 |   0.0 |   3.3 |   0.0
  - on_joinplayer[2] ..................................  |        29 |       261 |        82 |   0.0 |   0.1 |   0.0
  - on_dignode[1] .....................................  |         1 |      3831 |        17 |   0.0 |  22.4 |   0.1
  - on_player_receive_fields[6] .......................  |         1 |       106 |         2 |   0.0 |   0.5 |   0.0
  - on_placenode[2] ...................................  |         1 |       271 |         5 |   0.0 |   1.1 |   0.0
  - on_placenode[3] ...................................  |         4 |       258 |        13 |   0.0 |   1.9 |   0.1
  - on_player_receive_fields[4] .......................  |         1 |      1291 |        11 |   0.0 |  11.2 |   0.1
 fancy_vend:                                             |         0 |     11023 |        12 |   0.0 |  42.7 |   0.0
  - on_activate[1] ....................................  |        10 |      1118 |       233 |   0.0 |   1.5 |   0.2
  - ABM[1] ............................................  |         9 |      2178 |       291 |   0.0 |   1.7 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |     11023 |       120 |   0.0 |  42.7 |   0.7
  - get_staticdata[1] .................................  |         1 |       583 |        39 |   0.0 |   0.3 |   0.0
 mobs_monster:                                           |         0 |     61299 |        89 |   0.0 |  60.2 |   0.5
  - ABM 'mobs_monster:spider spawning' ................  |         2 |      8417 |       305 |   0.0 |  12.0 |   0.4
  - on_activate[8] ....................................  |        55 |        55 |        55 |   0.2 |   0.2 |   0.2
  - on_step[8] ........................................  |        13 |     12218 |       859 |   0.0 |  42.6 |   6.5
  - ABM 'mobs_monster:stone_monster spawning' .........  |         3 |       893 |       209 |   0.0 |   1.4 |   0.2
  - get_staticdata[1] .................................  |         4 |       204 |        95 |   0.0 |   0.2 |   0.1
  - on_step[9] ........................................  |         3 |       522 |        31 |   0.0 |   4.1 |   0.2
  - ABM 'mobs_monster:lava_flan spawning' .............  |       179 |       179 |       179 |   0.3 |   0.3 |   0.3
  - ABM 'mobs_monster:tree_monster spawning' ..........  |        71 |       152 |       104 |   0.1 |   0.2 |   0.1
  - on_step[5] ........................................  |         4 |       192 |        30 |   0.0 |   1.9 |   0.3
  - get_staticdata[3] .................................  |         5 |       183 |        94 |   0.0 |   1.0 |   0.5
  - on_activate[1] ....................................  |        45 |        68 |        53 |   0.0 |   0.1 |   0.1
  - on_step[1] ........................................  |         5 |      2114 |        78 |   0.0 |  12.1 |   0.4
  - ABM 'mobs_monster:dirt_monster spawning' ..........  |         3 |       417 |       153 |   0.0 |   0.7 |   0.1
  - on_punch[8] .......................................  |       171 |      3318 |       492 |   0.4 |  21.2 |   4.7
  - get_staticdata[5] .................................  |         6 |       215 |        93 |   0.0 |   0.4 |   0.2
  - get_staticdata[8] .................................  |         4 |         4 |         4 |   0.0 |   0.0 |   0.0
  - ABM 'mobs_monster:mese_monster spawning' ..........  |         5 |      6323 |       306 |   0.0 |  10.8 |   0.4
  - on_activate[14] ...................................  |        33 |       926 |       138 |   0.0 |   4.8 |   0.7
  - ABM 'mobs_monster:oerkki spawning' ................  |         3 |      1117 |       233 |   0.0 |   2.0 |   0.3
  - get_staticdata[4] .................................  |         6 |       102 |        54 |   0.0 |   0.3 |   0.2
  - get_staticdata[7] .................................  |        73 |      6014 |       280 |   0.1 |  16.1 |   1.2
  - ABM 'mobs_monster:sand_monster spawning' ..........  |       348 |       348 |       348 |   1.0 |   1.0 |   1.0
  - on_step[11] .......................................  |         2 |     61189 |        76 |   0.0 |  39.6 |   0.3
  - on_activate[18] ...................................  |        46 |        75 |        60 |   0.1 |   0.1 |   0.1
  - on_step[4] ........................................  |         4 |       344 |        26 |   0.0 |   1.7 |   0.2
  - get_staticdata[9] .................................  |        10 |        94 |        48 |   0.0 |   0.2 |   0.1
  - on_step[6] ........................................  |         4 |      8117 |        41 |   0.0 |  56.3 |   0.3
  - ABM 'mobs_monster:dungeon_master spawning' ........  |         3 |     18093 |       456 |   0.0 |  59.4 |   1.2
  - on_activate[10] ...................................  |        37 |        65 |        54 |   0.0 |   0.3 |   0.1
  - on_activate[6] ....................................  |        46 |        46 |        46 |   0.2 |   0.2 |   0.2
 banners:                                                |         0 |       268 |         0 |   0.0 |   0.7 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       180 |         5 |   0.0 |   0.7 |   0.0
  - on_activate[1] ....................................  |       268 |       268 |       268 |   0.2 |   0.2 |   0.2
 stamina:                                                |         1 |     43241 |       136 |   0.0 |  70.9 |   0.7
  - globalstep[1] .....................................  |         1 |     43231 |       131 |   0.0 |  70.9 |   0.7
  - on_respawnplayer[1] ...............................  |        13 |        30 |        20 |   0.1 |   0.3 |   0.2
  - on_dignode[1] .....................................  |         2 |      1679 |        25 |   0.0 |  14.8 |   0.2
  - on_placenode[1] ...................................  |         2 |       255 |        15 |   0.0 |   0.9 |   0.1
  - on_joinplayer[1] ..................................  |        30 |       116 |        71 |   0.0 |   0.1 |   0.0
  - on_craft[1] .......................................  |         6 |      2070 |        50 |   0.0 |  12.4 |   0.5
  - on_punchplayer[1] .................................  |         6 |       242 |        31 |   0.0 |   1.3 |   0.2
 advtrains_luaautomation:                                |         0 |       819 |         3 |   0.0 |   9.1 |   0.0
  - on_punchnode[1] ...................................  |         1 |       819 |         6 |   0.0 |   9.1 |   0.1
  - on_player_receive_fields[2] .......................  |         8 |       803 |        54 |   0.0 |   4.8 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |       699 |         5 |   0.0 |   4.9 |   0.0
 mail:                                                   |         0 |    270451 |       263 |   0.0 |  88.7 |   0.4
  - globalstep[1] .....................................  |         1 |    270451 |       254 |   0.0 |  88.7 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |     10761 |       363 |   0.0 |  63.7 |   2.3
  - /mail .............................................  |        32 |        32 |        32 |   0.4 |   0.4 |   0.4
 mesecons:                                               |         4 |    328146 |      7416 |   0.0 |  95.7 |  12.3
  - globalstep[1] .....................................  |         4 |    328145 |      7410 |   0.0 |  95.7 |  12.3
  - on_dignode[1] .....................................  |         8 |      1028 |        59 |   0.0 |   2.7 |   0.3
  - on_placenode[1] ...................................  |        11 |       716 |        40 |   0.0 |   3.7 |   0.3
  - globalstep[2] .....................................  |         1 |       338 |         1 |   0.0 |   1.7 |   0.0
 3d_armor:                                               |         2 |     14119 |        34 |   0.0 |  36.2 |   0.2
  - globalstep[1] .....................................  |         1 |      2618 |         3 |   0.0 |   9.3 |   0.0
  - on_dieplayer[1] ...................................  |      3926 |      9565 |      6276 |   4.8 |  31.3 |  21.6
  - on_punchplayer[1] .................................  |        18 |      1232 |        76 |   0.0 |   3.0 |   0.5
  - on_player_hpchange[1] .............................  |         1 |      4443 |        87 |   0.0 |  28.6 |   0.4
  - on_leaveplayer[1] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |        29 |       102 |        46 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         6 |       138 |        17 |   0.0 |   2.2 |   0.1
  - globalstep[2] .....................................  |         1 |     14117 |        15 |   0.0 |  14.5 |   0.1
 worldedit_gui:                                          |         0 |     33009 |        37 |   0.0 |  68.6 |   0.2
  - on_player_receive_fields[15] ......................  |         1 |       380 |        16 |   0.0 |   1.7 |   0.1
  - on_player_receive_fields[20] ......................  |         1 |       690 |        27 |   0.0 |   2.6 |   0.2
  - on_player_receive_fields[9] .......................  |         1 |       317 |        14 |   0.0 |   1.6 |   0.1
  - on_player_receive_fields[11] ......................  |         1 |       380 |        16 |   0.0 |   2.1 |   0.1
  - on_player_receive_fields[8] .......................  |         1 |      1210 |        20 |   0.0 |   2.5 |   0.1
  - on_player_receive_fields[5] .......................  |         1 |     12739 |        48 |   0.0 |  35.1 |   0.2
  - on_player_receive_fields[13] ......................  |         1 |       670 |        17 |   0.0 |   5.3 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |      5343 |        23 |   0.0 |  20.9 |   0.1
  - on_player_receive_fields[19] ......................  |         1 |     32974 |       202 |   0.0 |  38.9 |   0.4
  - on_player_receive_fields[2] .......................  |         1 |     14405 |        54 |   0.0 |  66.6 |   0.3
  - on_player_receive_fields[17] ......................  |         1 |      4116 |        27 |   0.0 |   7.1 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |       658 |        19 |   0.0 |   2.8 |   0.1
  - on_player_receive_fields[3] .......................  |         1 |     10708 |        47 |   0.0 |  27.2 |   0.2
  - on_player_receive_fields[16] ......................  |         1 |       371 |        16 |   0.0 |   3.6 |   0.1
  - on_player_receive_fields[12] ......................  |         1 |      1522 |        19 |   0.0 |   4.8 |   0.1
  - on_player_receive_fields[4] .......................  |         1 |      7632 |        36 |   0.0 |  19.3 |   0.2
  - on_player_receive_fields[10] ......................  |         1 |      2582 |        20 |   0.0 |   8.5 |   0.1
  - on_player_receive_fields[6] .......................  |         1 |       433 |        14 |   0.0 |   1.8 |   0.1
  - on_player_receive_fields[14] ......................  |         1 |      1910 |        19 |   0.0 |   5.8 |   0.1
  - on_player_receive_fields[18] ......................  |         1 |       361 |        16 |   0.0 |   1.9 |   0.1
 lag_warning:                                            |         0 |      1472 |         3 |   0.0 |   2.8 |   0.0
  - globalstep[1] .....................................  |         1 |       357 |         1 |   0.0 |   2.8 |   0.0
  - on_generated[1] ...................................  |        55 |       461 |       191 |   0.0 |   0.2 |   0.1
  - globalstep[2] .....................................  |         1 |      1471 |         1 |   0.0 |   2.3 |   0.0
 signs_lib:                                              |         0 |     87130 |       113 |   0.0 |  38.7 |   0.1
  - on_activate[1] ....................................  |       209 |     70450 |      5478 |   0.2 |  31.3 |   4.5
  - LBM 'Restore sign text' ...........................  |        39 |     30715 |      2911 |   0.0 |  17.4 |   2.7
 advtrains_interlocking:                                 |         0 |      5917 |        15 |   0.0 |  21.6 |   0.1
  - on_player_receive_fields[7] .......................  |         4 |       426 |        27 |   0.0 |   4.3 |   0.2
  - on_player_receive_fields[2] .......................  |         4 |       423 |        18 |   0.0 |   1.9 |   0.1
  - on_punchnode[3] ...................................  |         4 |       378 |        19 |   0.0 |   3.3 |   0.2
  - on_player_receive_fields[3] .......................  |         1 |       246 |         3 |   0.0 |   2.9 |   0.0
  - on_punchnode[1] ...................................  |         7 |      4129 |        44 |   0.0 |  21.2 |   0.4
  - on_player_receive_fields[8] .......................  |         5 |       795 |        23 |   0.0 |   1.4 |   0.1
  - on_player_receive_fields[5] .......................  |         3 |       444 |        16 |   0.0 |   1.6 |   0.1
  - on_punchnode[2] ...................................  |         5 |      5732 |        32 |   0.0 |  15.4 |   0.2
  - on_player_receive_fields[9] .......................  |         5 |       519 |        23 |   0.0 |   5.2 |   0.1
  - on_player_receive_fields[6] .......................  |         3 |       570 |        16 |   0.0 |   1.8 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |        91 |         3 |   0.0 |   1.1 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |        56 |         3 |   0.0 |   0.6 |   0.0
 controls:                                               |        85 |     31749 |       337 |   0.0 |  86.4 |   2.0
  - globalstep[1] .....................................  |        85 |     31749 |       337 |   0.0 |  86.4 |   2.0
  - on_leaveplayer[1] .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |         6 |       182 |        70 |   0.0 |   0.1 |   0.0
 smartshop:                                              |         0 |     18638 |        12 |   0.0 |  63.5 |   0.0
  - globalstep[1] .....................................  |         1 |      9545 |         4 |   0.0 |  26.1 |   0.0
  - on_activate[1] ....................................  |         7 |      1327 |       312 |   0.0 |   1.7 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |     18611 |       162 |   0.0 |  63.4 |   0.6
  - get_staticdata[1] .................................  |         1 |       805 |        91 |   0.0 |   0.3 |   0.1
 smartrenting:                                           |         0 |       279 |         0 |   0.0 |   3.8 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       279 |         3 |   0.0 |   3.8 |   0.0
 moretrees:                                              |         0 |        17 |         0 |   0.0 |   0.0 |   0.0
  - ABM[19] ...........................................  |        17 |        17 |        17 |   0.0 |   0.0 |   0.0
 beds:                                                   |         0 |       630 |         0 |   0.0 |   4.9 |   0.0
  - on_leaveplayer[1] .................................  |        27 |        34 |        30 |   0.1 |   0.5 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |       630 |         3 |   0.0 |   4.9 |   0.0
  - on_respawnplayer[1] ...............................  |         2 |         3 |         2 |   0.0 |   0.1 |   0.0
 mobs_npc:                                               |         0 |     10021 |        20 |   0.0 |  24.6 |   0.1
  - on_activate[1] ....................................  |        77 |       198 |       117 |   0.1 |   0.3 |   0.1
  - on_step[1] ........................................  |         5 |     10021 |        66 |   0.0 |  24.6 |   0.5
  - on_player_receive_fields[1] .......................  |         1 |       123 |         1 |   0.0 |   0.5 |   0.0
  - get_staticdata[1] .................................  |        97 |      1010 |       282 |   0.1 |   1.1 |   0.3
 mobs:                                                   |         0 |       342 |         0 |   0.0 |   5.4 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
  - on_dieplayer[1] ...................................  |         3 |         5 |         4 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       342 |         2 |   0.0 |   5.4 |   0.0
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |      2398 |   1045701 |     34305 | 100.0 | 100.0 | 100.0

