Values below show absolute/relative times spend per server step by the instrumented function.
A total of 674658 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
 anvil:                                                  |         0 |      3709 |         0 |   0.0 |   2.8 |   0.0
  - on_activate[1] ....................................  |         5 |       642 |        16 |   0.0 |   1.2 |   0.0
  - LBM 'anvil:anvil_item_restoration' ................  |         4 |      3709 |        49 |   0.0 |   2.8 |   0.1
  - get_staticdata[1] .................................  |         1 |       223 |         4 |   0.0 |   1.1 |   0.0
 font_api:                                               |         0 |      4716 |         0 |   0.0 |  30.8 |   0.0
  - on_leaveplayer[1] .................................  |         2 |       513 |        10 |   0.0 |   4.4 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |      4294 |         6 |   0.0 |  30.8 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      4712 |         5 |   0.0 |  25.9 |   0.0
 3d_armor_stand:                                         |         0 |     20723 |         2 |   0.0 |  21.9 |   0.0
  - on_activate[1] ....................................  |        24 |     20685 |       304 |   0.0 |  20.5 |   0.4
  - ABM[1] ............................................  |         3 |     17698 |       173 |   0.0 |  21.9 |   0.2
 mesecons_receiver:                                      |         0 |     12196 |         1 |   0.0 |  46.8 |   0.0
  - on_placenode[1] ...................................  |         1 |      6514 |         8 |   0.0 |   5.4 |   0.0
  - on_placenode[2] ...................................  |         1 |      1261 |         7 |   0.0 |   6.9 |   0.0
  - on_dignode[1] .....................................  |         1 |     12101 |        12 |   0.0 |  46.8 |   0.0
 mesecons:                                               |         2 |    588811 |     14627 |   0.0 |  99.2 |  43.0
  - globalstep[1] .....................................  |         1 |    588810 |     14614 |   0.0 |  99.2 |  42.9
  - on_dignode[1] .....................................  |         5 |     27221 |        70 |   0.0 |  44.2 |   0.3
  - on_placenode[1] ...................................  |         7 |     22327 |       100 |   0.0 |  70.3 |   0.6
  - /mesecons_flush ...................................  |        27 |        27 |        27 |   0.1 |   0.1 |   0.1
  - globalstep[2] .....................................  |         1 |     16684 |         2 |   0.0 |  48.2 |   0.0
 travelnet:                                              |         0 |    169077 |         2 |   0.0 |  94.9 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |    169077 |        78 |   0.0 |  94.9 |   0.1
 technic_chests:                                         |         0 |       144 |         0 |   0.0 |   0.1 |   0.0
  - LBM 'technic_chests:fix_wooden_chests' ............  |         8 |       144 |        22 |   0.0 |   0.1 |   0.0
 digilines:                                              |         0 |     15113 |         1 |   0.0 |  27.9 |   0.0
  - on_activate[1] ....................................  |        14 |     11150 |        60 |   0.0 |  11.8 |   0.1
  - on_placenode[1] ...................................  |         1 |      9200 |         7 |   0.0 |  27.9 |   0.0
  - on_dignode[1] .....................................  |         1 |     15113 |         8 |   0.0 |  27.0 |   0.0
 beacon:                                                 |         0 |     63024 |        98 |   0.0 |  53.7 |   0.1
  - ABM[7] ............................................  |        18 |     29502 |       189 |   0.0 |  16.1 |   0.2
  - LBM 'Beacon without base cleanup for red' .........  |         2 |       207 |         8 |   0.0 |   0.2 |   0.0
  - ABM[4] ............................................  |         1 |     20058 |        40 |   0.0 |   6.3 |   0.0
  - ABM[1] ............................................  |        18 |     20120 |       158 |   0.0 |  14.7 |   0.2
  - LBM 'Beacon without base cleanup for green' .......  |         1 |      2540 |        15 |   0.0 |   6.8 |   0.0
  - LBM 'Beacon without base cleanup for purple' ......  |         2 |       365 |         8 |   0.0 |   0.3 |   0.0
  - ABM[2] ............................................  |         1 |      8953 |        66 |   0.0 |   5.9 |   0.1
  - ABM[8] ............................................  |         2 |     17318 |        62 |   0.0 |   6.9 |   0.1
  - ABM[6] ............................................  |         2 |     52395 |       178 |   0.0 |  39.4 |   0.2
  - LBM 'Beacon without base cleanup for blue' ........  |         1 |       198 |         5 |   0.0 |   0.1 |   0.0
  - ABM[3] ............................................  |        18 |     16822 |       174 |   0.0 |  18.9 |   0.2
  - ABM[5] ............................................  |        20 |     63007 |       703 |   0.0 |  53.6 |   0.8
 signs:                                                  |         0 |      5300 |         0 |   0.0 |  19.8 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      5300 |         6 |   0.0 |  19.8 |   0.0
 homedecor:                                              |         0 |     28527 |        13 |   0.0 |  36.6 |   0.0
  - on_placenode[1] ...................................  |         2 |      5284 |        14 |   0.0 |  13.7 |   0.1
  - ABM 'sfx' .........................................  |        32 |     22889 |       308 |   0.0 |  36.4 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |      1171 |         3 |   0.0 |   5.7 |   0.0
  - ABM 'furnaces' ....................................  |        37 |     28527 |       181 |   0.0 |  16.9 |   0.2
 jumpdrive:                                              |         0 |      1175 |         0 |   0.0 |   1.8 |   0.0
  - on_activate[1] ....................................  |         6 |      1175 |        48 |   0.0 |   1.0 |   0.1
  - on_punch[1] .......................................  |         7 |         7 |         7 |   0.0 |   0.0 |   0.0
  - on_activate[2] ....................................  |         7 |       133 |        26 |   0.0 |   1.1 |   0.1
 worldedit_gui:                                          |         0 |     63542 |         8 |   0.0 |  54.3 |   0.0
  - on_player_receive_fields[15] ......................  |         1 |      9305 |        14 |   0.0 |  25.1 |   0.1
  - on_player_receive_fields[20] ......................  |         1 |     62925 |        30 |   0.0 |  44.3 |   0.1
  - on_player_receive_fields[9] .......................  |         1 |      2628 |        13 |   0.0 |  10.1 |   0.1
  - on_player_receive_fields[11] ......................  |         1 |     25008 |        15 |   0.0 |  24.7 |   0.1
  - on_player_receive_fields[8] .......................  |         1 |     11413 |        13 |   0.0 |  21.9 |   0.1
  - on_player_receive_fields[5] .......................  |         1 |      4167 |        13 |   0.0 |  32.0 |   0.1
  - on_player_receive_fields[13] ......................  |         1 |      6173 |        13 |   0.0 |  26.8 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |      4304 |         2 |   0.0 |   8.4 |   0.0
  - on_player_receive_fields[19] ......................  |         1 |      1828 |        15 |   0.0 |   8.2 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |      8217 |        15 |   0.0 |  44.9 |   0.1
  - on_player_receive_fields[17] ......................  |         1 |      3270 |        14 |   0.0 |   9.0 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |      5967 |        13 |   0.0 |  31.7 |   0.1
  - on_player_receive_fields[3] .......................  |         1 |      5651 |        13 |   0.0 |  18.5 |   0.1
  - on_player_receive_fields[16] ......................  |         1 |      9754 |        14 |   0.0 |  26.4 |   0.1
  - on_player_receive_fields[12] ......................  |         1 |      3749 |        13 |   0.0 |  11.6 |   0.1
  - on_player_receive_fields[4] .......................  |         1 |      5395 |        12 |   0.0 |  11.0 |   0.1
  - on_player_receive_fields[10] ......................  |         1 |      5723 |        12 |   0.0 |  14.9 |   0.1
  - on_player_receive_fields[6] .......................  |         1 |      7408 |        13 |   0.0 |  30.4 |   0.1
  - on_player_receive_fields[14] ......................  |         1 |      5840 |        13 |   0.0 |  10.4 |   0.1
  - on_player_receive_fields[18] ......................  |         1 |     11767 |        15 |   0.0 |  25.1 |   0.1
 unified_inventory_plus:                                 |         0 |    205165 |         5 |   0.0 |  83.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     95235 |       142 |   0.0 |  83.2 |   0.4
  - on_player_receive_fields[2] .......................  |         1 |    205160 |        21 |   0.0 |  74.7 |   0.1
 skybox:                                                 |         0 |   1029736 |      3064 |   0.0 |  98.5 |   3.0
  - globalstep[1] .....................................  |         1 |   1029736 |      3207 |   0.0 |  98.5 |   3.2
  - on_leaveplayer[1] .................................  |         1 |        30 |         1 |   0.0 |   0.3 |   0.0
  - on_respawnplayer[1] ...............................  |         3 |        77 |         7 |   0.0 |   0.4 |   0.1
  - on_joinplayer[1] ..................................  |         2 |       451 |        16 |   0.0 |   0.3 |   0.0
 advtrains_luaautomation:                                |         0 |      9799 |         2 |   0.0 |  49.0 |   0.0
  - on_punchnode[1] ...................................  |         1 |      6981 |         6 |   0.0 |  23.2 |   0.0
  - on_player_receive_fields[2] .......................  |         6 |      9795 |        51 |   0.0 |  48.9 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |      4068 |         3 |   0.0 |   4.9 |   0.0
 mobs_animal:                                            |         0 |     65887 |       144 |   0.0 |  93.7 |   0.7
  - on_step[23] .......................................  |         4 |     38879 |        56 |   0.0 |  91.3 |   0.3
  - on_punch[3] .......................................  |        93 |      6131 |      1109 |   0.1 |  15.4 |   4.3
  - get_staticdata[19] ................................  |         5 |       690 |       106 |   0.0 |   2.9 |   0.2
  - get_staticdata[22] ................................  |         4 |      9530 |       274 |   0.0 |  18.2 |   0.3
  - on_activate[44] ...................................  |        21 |      7170 |       167 |   0.0 |  13.7 |   0.2
  - get_staticdata[17] ................................  |         4 |      7277 |       151 |   0.0 |   3.5 |   0.2
  - on_step[20] .......................................  |         3 |     17998 |        45 |   0.0 |  30.2 |   0.1
  - on_activate[40] ...................................  |        37 |      1034 |        79 |   0.0 |   0.4 |   0.1
  - on_step[4] ........................................  |         3 |     47070 |        43 |   0.0 |  81.2 |   0.2
  - ABM 'mobs_animal:rat spawning' ....................  |         1 |      9657 |       139 |   0.0 |  13.2 |   0.2
  - on_step[18] .......................................  |         3 |     30105 |        62 |   0.0 |  74.4 |   0.3
  - ABM 'mobs_animal:chicken spawning' ................  |         2 |      6192 |       297 |   0.0 |  11.3 |   0.4
  - get_staticdata[2] .................................  |         4 |      9288 |       140 |   0.0 |  21.3 |   0.2
  - ABM 'mobs_animal:kitten spawning' .................  |         2 |     12538 |       310 |   0.0 |  29.3 |   0.5
  - on_step[21] .......................................  |         3 |     16123 |        33 |   0.0 |  49.3 |   0.1
  - on_punch[18] ......................................  |        87 |     29239 |      2358 |   0.0 |  69.7 |   8.3
  - get_staticdata[1] .................................  |         4 |      6610 |       140 |   0.0 |  44.9 |   0.2
  - on_punch[4] .......................................  |       169 |       297 |       227 |   0.2 |   1.8 |   0.9
  - on_punch[22] ......................................  |        90 |       924 |       486 |   0.4 |   4.1 |   2.1
  - on_punch[1] .......................................  |        87 |      1292 |       298 |   0.1 |   7.2 |   1.8
  - on_punch[23] ......................................  |         1 |     28688 |      4381 |   0.0 |  64.4 |  10.8
  - on_step[24] .......................................  |         4 |     13398 |        40 |   0.0 |  14.4 |   0.1
  - get_staticdata[3] .................................  |         4 |      6809 |       135 |   0.0 |  10.5 |   0.2
  - get_staticdata[23] ................................  |         5 |      1630 |       125 |   0.0 |   2.0 |   0.2
  - on_activate[1] ....................................  |        24 |      1321 |        76 |   0.0 |   1.1 |   0.1
  - on_step[1] ........................................  |         3 |     49748 |        44 |   0.0 |  93.6 |   0.2
  - on_activate[46] ...................................  |        40 |       142 |        66 |   0.0 |   0.2 |   0.1
  - on_punch[20] ......................................  |       765 |      1846 |      1227 |   3.1 |  25.7 |  16.0
  - on_activate[38] ...................................  |        28 |       279 |        70 |   0.0 |   0.7 |   0.1
  - ABM 'mobs_animal:pumba spawning' ..................  |         2 |      1407 |       301 |   0.0 |   3.9 |   0.4
  - on_activate[42] ...................................  |        38 |      2614 |       105 |   0.0 |   1.5 |   0.1
  - ABM 'mobs_animal:bunny spawning' ..................  |         2 |      3651 |       280 |   0.0 |   6.5 |   0.4
  - on_step[22] .......................................  |         3 |     26522 |        49 |   0.0 |  62.1 |   0.2
  - ABM[1] ............................................  |         1 |      1341 |        32 |   0.0 |   1.4 |   0.0
  - ABM 'mobs_animal:cow spawning' ....................  |         2 |      8362 |       263 |   0.0 |   9.5 |   0.4
  - on_activate[33] ...................................  |        23 |       634 |        83 |   0.0 |   1.1 |   0.1
  - on_activate[5] ....................................  |        19 |      5801 |        82 |   0.0 |   2.2 |   0.1
  - ABM 'mobs_animal:sheep_white spawning' ............  |         1 |      8144 |       279 |   0.0 |   4.7 |   0.4
  - on_activate[3] ....................................  |        22 |      1676 |        85 |   0.0 |   1.0 |   0.1
  - ABM 'mobs_animal:bee spawning' ....................  |         4 |      1777 |       305 |   0.0 |   2.6 |   0.4
  - get_staticdata[21] ................................  |         4 |      4628 |       117 |   0.0 |   1.6 |   0.1
  - get_staticdata[20] ................................  |         5 |      1517 |        99 |   0.0 |   2.2 |   0.1
  - ABM 'mobs_animal:penguin spawning' ................  |         3 |      1861 |       233 |   0.0 |   2.3 |   0.3
  - on_step[3] ........................................  |         3 |     65771 |        63 |   0.0 |  91.6 |   0.3
 advtrains_interlocking:                                 |         0 |     32114 |        11 |   0.0 |  69.5 |   0.1
  - on_player_receive_fields[7] .......................  |         3 |     12060 |        22 |   0.0 |  27.3 |   0.1
  - on_player_receive_fields[2] .......................  |         3 |      7039 |        15 |   0.0 |  22.4 |   0.1
  - on_punchnode[3] ...................................  |         3 |     26137 |        21 |   0.0 |  59.0 |   0.1
  - on_player_receive_fields[3] .......................  |         1 |      1089 |         2 |   0.0 |   5.4 |   0.0
  - on_punchnode[1] ...................................  |         6 |     22721 |        36 |   0.0 |  40.9 |   0.2
  - on_player_receive_fields[8] .......................  |         4 |      4808 |        17 |   0.0 |  11.7 |   0.1
  - on_player_receive_fields[5] .......................  |         3 |      8598 |        14 |   0.0 |  30.1 |   0.1
  - on_punchnode[2] ...................................  |         4 |     31915 |        24 |   0.0 |  69.2 |   0.2
  - on_player_receive_fields[9] .......................  |         4 |      9655 |        21 |   0.0 |  21.6 |   0.1
  - on_player_receive_fields[6] .......................  |         3 |     11873 |        14 |   0.0 |  15.1 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       831 |         3 |   0.0 |   5.1 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |       535 |         3 |   0.0 |   3.8 |   0.0
 advtrains_itrainmap:                                    |         0 |       656 |         0 |   0.0 |   1.8 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       656 |         1 |   0.0 |   1.8 |   0.0
 locator:                                                |         0 |     96407 |       252 |   0.0 |  61.9 |   0.3
  - globalstep[1] .....................................  |         1 |     96407 |       257 |   0.0 |  61.9 |   0.4
 mobs_npc:                                               |         0 |     53177 |         9 |   0.0 |  79.6 |   0.0
  - on_punch[1] .......................................  |       116 |      5157 |       351 |   0.2 |  29.0 |   2.0
  - on_activate[1] ....................................  |        76 |     15260 |       243 |   0.0 |  15.7 |   0.3
  - on_step[1] ........................................  |         4 |     52881 |        59 |   0.0 |  79.6 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |       941 |         2 |   0.0 |   5.5 |   0.0
  - get_staticdata[1] .................................  |        74 |     14117 |       349 |   0.0 |  15.5 |   0.4
 skinsdb:                                                |         0 |    502408 |        13 |   0.0 |  82.6 |   0.0
  - on_leaveplayer[1] .................................  |         1 |       504 |         4 |   0.0 |   2.3 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |     22795 |       116 |   0.0 |  71.5 |   0.5
  - on_player_receive_fields[1] .......................  |         1 |     11750 |         2 |   0.0 |  14.5 |   0.0
  - on_joinplayer[1] ..................................  |        44 |    502408 |     15539 |   0.0 |  82.6 |   6.0
 telemosaic:                                             |         1 |     54641 |       193 |   0.0 |  84.4 |   1.0
  - globalstep[1] .....................................  |         1 |     54641 |       193 |   0.0 |  84.4 |   1.0
  - on_joinplayer[1] ..................................  |         1 |      1157 |        15 |   0.0 |   2.3 |   0.0
 protector:                                              |         0 |     86234 |        45 |   0.0 |  82.2 |   0.2
  - globalstep[1] .....................................  |         1 |     32242 |        41 |   0.0 |  75.6 |   0.2
  - on_player_receive_fields[2] .......................  |         1 |     86230 |        21 |   0.0 |  82.2 |   0.1
  - on_leaveplayer[1] .................................  |         1 |        52 |         1 |   0.0 |   0.4 |   0.0
  - on_step[1] ........................................  |         1 |       249 |         2 |   0.0 |   5.2 |   0.0
  - ABM[1] ............................................  |         1 |     15367 |        95 |   0.0 |  19.3 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |      3689 |         3 |   0.0 |   9.5 |   0.0
  - on_punchplayer[1] .................................  |         1 |      7859 |         6 |   0.0 |  18.0 |   0.0
 elevator:                                               |         0 |     31087 |        20 |   0.0 |  88.6 |   0.1
  - globalstep[1] .....................................  |         1 |     31087 |        15 |   0.0 |  76.6 |   0.1
  - on_leaveplayer[1] .................................  |        10 |      2229 |        24 |   0.0 |  20.0 |   0.2
  - ABM 'Elevator (Off)' ..............................  |         3 |      5141 |        11 |   0.0 |   2.4 |   0.0
  - on_activate[1] ....................................  |         3 |       629 |         9 |   0.0 |   2.5 |   0.0
  - on_step[1] ........................................  |        15 |     27483 |       408 |   0.0 |  67.7 |   1.3
  - on_player_receive_fields[1] .......................  |         1 |     22335 |        33 |   0.0 |  88.6 |   0.1
  - ABM 'Elevator (On)' ...............................  |         3 |     12296 |        47 |   0.0 |  18.8 |   0.1
 more_chests:                                            |         0 |     42357 |         0 |   0.0 |  20.6 |   0.0
  - on_joinplayer[1] ..................................  |        44 |     42357 |      1263 |   0.0 |  20.6 |   1.0
 mobs:                                                   |         0 |      2058 |         0 |   0.0 |   5.5 |   0.0
  - on_leaveplayer[1] .................................  |         2 |       216 |         5 |   0.0 |   1.0 |   0.0
  - on_dieplayer[1] ...................................  |         2 |       130 |         5 |   0.0 |   0.5 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      1351 |         2 |   0.0 |   5.5 |   0.0
  - ABM 'Mob spawner node' ............................  |        24 |      2058 |       187 |   0.0 |   3.4 |   0.2
 xp_redo:                                                |         1 |     73283 |       187 |   0.0 |  80.5 |   0.6
  - on_leaveplayer[1] .................................  |         3 |       964 |        31 |   0.0 |   7.1 |   0.2
  - on_craft[2] .......................................  |         8 |     14613 |       209 |   0.0 |  59.2 |   1.2
  - /givexp ...........................................  |        32 |       107 |        58 |   0.0 |   0.5 |   0.2
  - on_dignode[2] .....................................  |         1 |     16215 |        53 |   0.0 |  57.8 |   0.3
  - on_dieplayer[2] ...................................  |        12 |       149 |        26 |   0.0 |   0.7 |   0.1
  - on_dignode[1] .....................................  |         1 |     25985 |        14 |   0.0 |  52.5 |   0.1
  - globalstep[2] .....................................  |         1 |     73280 |       164 |   0.0 |  80.5 |   0.5
  - globalstep[1] .....................................  |         1 |     14987 |         4 |   0.0 |  61.2 |   0.0
  - on_dieplayer[1] ...................................  |         5 |       105 |        10 |   0.0 |   0.5 |   0.0
  - globalstep[3] .....................................  |         1 |      9985 |         3 |   0.0 |  61.5 |   0.0
  - on_joinplayer[1] ..................................  |         3 |      2719 |       138 |   0.0 |   1.8 |   0.1
  - on_placenode[1] ...................................  |         1 |      8946 |        11 |   0.0 |  47.1 |   0.1
  - on_placenode[2] ...................................  |         1 |     16731 |        30 |   0.0 |  46.2 |   0.2
  - on_craft[1] .......................................  |         3 |     12253 |        64 |   0.0 |  42.7 |   0.4
  - on_leaveplayer[2] .................................  |         1 |      1118 |         7 |   0.0 |   8.2 |   0.0
 advtrains_line_automation:                              |         0 |      2473 |         0 |   0.0 |  22.0 |   0.0
  - on_player_receive_fields[1] .......................  |         2 |      2473 |        11 |   0.0 |  22.0 |   0.1
 advtrains:                                              |       636 |    500076 |      3367 |   0.0 |  99.5 |  17.4
  - on_leaveplayer[1] .................................  |         2 |       502 |         4 |   0.0 |   3.7 |   0.0
  - on_step[2] ........................................  |         3 |      8389 |        20 |   0.0 |  29.2 |   0.1
  - on_joinplayer[1] ..................................  |         3 |     10862 |       259 |   0.0 |   3.8 |   0.2
  - get_staticdata[2] .................................  |         1 |         5 |         1 |   0.0 |   0.0 |   0.0
  - on_activate[2] ....................................  |         3 |       134 |        10 |   0.0 |   0.2 |   0.0
  - globalstep[1] .....................................  |       636 |    500054 |      3364 |   0.0 |  99.5 |  17.4
  - on_dieplayer[1] ...................................  |         3 |       104 |         6 |   0.0 |   0.7 |   0.0
  - on_activate[3] ....................................  |        19 |       196 |        82 |   0.0 |   1.4 |   0.5
  - on_dignode[1] .....................................  |         3 |     13903 |        19 |   0.0 |  28.1 |   0.1
  - LBM 'advtrains:nodedb_on_load_update' .............  |         5 |     30997 |       211 |   0.0 |  17.0 |   0.2
  - get_staticdata[3] .................................  |         3 |        27 |        10 |   0.0 |   0.3 |   0.1
  - on_player_receive_fields[1] .......................  |         2 |      7114 |         7 |   0.0 |  28.7 |   0.0
  - on_step[3] ........................................  |        17 |        86 |        35 |   0.1 |   1.0 |   0.7
 ccompass:                                               |         0 |    125465 |       105 |   0.0 |  65.3 |   0.4
  - globalstep[1] .....................................  |         1 |    125465 |       105 |   0.0 |  65.3 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |      7244 |         3 |   0.0 |  15.4 |   0.0
 adv_keys:                                               |         0 |      4309 |         0 |   0.0 |  16.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      4309 |         3 |   0.0 |  16.0 |   0.0
 areas:                                                  |         1 |     84584 |       248 |   0.0 |  89.8 |   1.3
  - on_step[2] ........................................  |         1 |       401 |         2 |   0.0 |   1.6 |   0.0
  - /area_pos2 ........................................  |        86 |        87 |        86 |   0.5 |   0.7 |   0.6
  - /protect ..........................................  |     32861 |     84107 |     58484 |  69.7 |  80.6 |  75.1
  - on_protection_violation[1] ........................  |         7 |      8397 |        85 |   0.0 |  26.1 |   0.5
  - /select_area ......................................  |      1448 |      1448 |      1448 |   7.0 |   7.0 |   7.0
  - globalstep[1] .....................................  |         1 |     56121 |       247 |   0.0 |  89.8 |   1.3
  - /add_owner ........................................  |         4 |     47544 |     23774 |   0.0 |  54.6 |  27.3
  - /remove_area ......................................  |     26566 |     26566 |     26566 |  53.6 |  53.6 |  53.6
  - /area_info ........................................  |        98 |        98 |        98 |   0.3 |   0.3 |   0.3
  - /area_pos1 ........................................  |        77 |       101 |        89 |   0.2 |   0.4 |   0.3
  - on_step[1] ........................................  |         1 |        39 |         1 |   0.0 |   0.2 |   0.0
  - on_leaveplayer[1] .................................  |         1 |       580 |         9 |   0.0 |   4.0 |   0.1
  - on_punchnode[1] ...................................  |         1 |     24383 |         9 |   0.0 |  88.4 |   0.1
 itemframes:                                             |         0 |     18486 |         3 |   0.0 |  19.3 |   0.0
  - on_activate[1] ....................................  |         9 |     18187 |       349 |   0.0 |  18.0 |   0.6
  - LBM 'Maintain itemframe and pedestal entities' ....  |         2 |     10009 |        61 |   0.0 |   6.0 |   0.1
  - get_staticdata[1] .................................  |         1 |     17254 |        32 |   0.0 |   9.0 |   0.0
 signs_api:                                              |         0 |     85725 |        24 |   0.0 |  44.1 |   0.0
  - on_activate[1] ....................................  |        36 |     64493 |      1340 |   0.0 |  43.4 |   1.6
  - get_staticdata[1] .................................  |         8 |     51931 |       434 |   0.0 |  30.3 |   0.5
 missions:                                               |         0 |    316128 |       116 |   0.0 |  78.0 |   0.5
  - on_leaveplayer[1] .................................  |         1 |        83 |         3 |   0.0 |   1.4 |   0.0
  - on_leaveplayer[3] .................................  |         1 |       343 |         3 |   0.0 |   1.4 |   0.0
  - on_player_receive_fields[9] .......................  |         1 |       887 |         2 |   0.0 |   3.1 |   0.0
  - globalstep[2] .....................................  |         1 |    316127 |       101 |   0.0 |  74.1 |   0.4
  - on_player_receive_fields[8] .......................  |         2 |     12447 |         6 |   0.0 |  46.7 |   0.0
  - on_player_receive_fields[5] .......................  |         1 |      1428 |         3 |   0.0 |  10.5 |   0.0
  - on_joinplayer[1] ..................................  |         1 |     16053 |        65 |   0.0 |   4.3 |   0.0
  - on_placenode[1] ...................................  |         1 |     20212 |        26 |   0.0 |  77.8 |   0.2
  - on_dignode[2] .....................................  |         1 |      9505 |        30 |   0.0 |  69.9 |   0.1
  - on_dignode[4] .....................................  |         1 |     12521 |        18 |   0.0 |  59.0 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |      1021 |         2 |   0.0 |  14.3 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |      6831 |         4 |   0.0 |  11.3 |   0.0
  - on_respawnplayer[1] ...............................  |         2 |       173 |         6 |   0.0 |   2.1 |   0.0
  - on_leaveplayer[2] .................................  |         1 |       156 |         2 |   0.0 |   0.7 |   0.0
  - on_joinplayer[3] ..................................  |        13 |      2206 |        81 |   0.0 |   1.8 |   0.1
  - on_placenode[2] ...................................  |         1 |      9915 |         7 |   0.0 |  61.7 |   0.0
  - on_placenode[3] ...................................  |         1 |      4653 |        13 |   0.0 |  20.5 |   0.1
  - globalstep[1] .....................................  |         1 |     23077 |         6 |   0.0 |  61.3 |   0.0
  - on_dignode[3] .....................................  |         1 |      6857 |         8 |   0.0 |  23.5 |   0.0
  - on_joinplayer[2] ..................................  |        12 |      1652 |        73 |   0.0 |   1.2 |   0.1
  - on_dignode[1] .....................................  |         1 |     16519 |         7 |   0.0 |  32.4 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |      3895 |         3 |   0.0 |  12.2 |   0.0
  - on_player_receive_fields[6] .......................  |         1 |       991 |         4 |   0.0 |   5.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       481 |         4 |   0.0 |   3.5 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |     13797 |         6 |   0.0 |  68.6 |   0.0
 fancy_vend:                                             |         0 |    256394 |        16 |   0.0 |  93.2 |   0.0
  - on_activate[1] ....................................  |         7 |     23893 |       302 |   0.0 |  26.6 |   0.4
  - ABM[1] ............................................  |         3 |      6804 |       288 |   0.0 |   8.1 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |    256313 |       402 |   0.0 |  93.1 |   1.2
  - get_staticdata[1] .................................  |         1 |     10881 |        63 |   0.0 |   6.2 |   0.1
 mobs_monster:                                           |         0 |   2072694 |      3644 |   0.0 |  99.6 |   2.7
  - ABM 'mobs_monster:spider spawning' ................  |         1 |      8043 |       171 |   0.0 |  22.2 |   0.2
  - on_activate[8] ....................................  |        37 |       213 |        64 |   0.0 |   0.3 |   0.1
  - on_step[8] ........................................  |         3 |     26335 |        61 |   0.0 |  57.7 |   0.3
  - on_punch[7] .......................................  |       301 |     18376 |      2485 |   0.6 |  61.6 |  10.9
  - on_punch[3] .......................................  |         1 |        12 |         2 |   0.0 |   0.1 |   0.0
  - ABM 'mobs_monster:lava_flan spawning' .............  |         3 |      5756 |       237 |   0.0 |   4.7 |   0.3
  - ABM 'mobs_monster:dungeon_master spawning' ........  |         1 |      7166 |       139 |   0.0 |   5.0 |   0.2
  - on_step[7] ........................................  |         2 |     30199 |        72 |   0.0 |  73.8 |   0.3
  - on_activate[16] ...................................  |        22 |       922 |        77 |   0.0 |   1.4 |   0.1
  - get_staticdata[5] .................................  |         4 |      4119 |       113 |   0.0 |   5.5 |   0.2
  - get_staticdata[8] .................................  |         4 |      4974 |       124 |   0.0 |   2.7 |   0.2
  - on_punch[6] .......................................  |       211 |     13507 |      1551 |   0.2 |  29.6 |   6.8
  - on_punch[2] .......................................  |        82 |     12451 |      1101 |   0.1 |  42.3 |   7.3
  - ABM 'mobs_monster:sand_monster spawning' ..........  |         3 |      1035 |       354 |   0.0 |   2.3 |   0.6
  - on_step[4] ........................................  |         3 |    225316 |       129 |   0.0 |  98.0 |   0.4
  - get_staticdata[6] .................................  |         5 |       791 |       106 |   0.0 |   1.1 |   0.2
  - get_staticdata[9] .................................  |         5 |      5191 |       132 |   0.0 |   3.9 |   0.2
  - get_staticdata[2] .................................  |         4 |      1337 |       113 |   0.0 |   2.4 |   0.2
  - on_punch[8] .......................................  |       309 |      5362 |      1245 |   0.5 |  17.6 |   5.1
  - on_punch[5] .......................................  |       389 |      3371 |      1312 |   1.6 |  46.2 |   9.3
  - ABM 'mobs_monster:stone_monster spawning' .........  |         1 |     14418 |       180 |   0.0 |  13.3 |   0.2
  - get_staticdata[1] .................................  |         5 |      5710 |       150 |   0.0 |   6.4 |   0.2
  - on_step[9] ........................................  |         2 |     42417 |       100 |   0.0 |  82.3 |   0.5
  - on_punch[9] .......................................  |       174 |     63153 |      2550 |   0.4 |  84.2 |   9.0
  - on_activate[14] ...................................  |        34 |      5399 |       132 |   0.0 |  13.2 |   0.4
