Values below show absolute/relative times spend per server step by the instrumented function.
A total of 50324 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
 locator:                                                |         0 |     34052 |       143 |   0.0 |  33.6 |   0.3
  - globalstep[1] .....................................  |         1 |     34052 |       143 |   0.0 |  33.6 |   0.3
 moretrees:                                              |         0 |     80797 |         2 |   0.0 |  38.7 |   0.0
  - ABM[19] ...........................................  |        72 |       438 |       184 |   0.2 |   2.3 |   0.8
  - ABM[46] ...........................................  |         9 |         9 |         9 |   0.0 |   0.0 |   0.0
  - ABM[48] ...........................................  |         6 |         6 |         6 |   0.0 |   0.0 |   0.0
  - ABM[36] ...........................................  |         4 |        25 |        12 |   0.0 |   0.1 |   0.0
  - ABM[41] ...........................................  |     49348 |     80797 |     65072 |  34.7 |  38.7 |  36.7
 mesecons_receiver:                                      |         0 |      1211 |         0 |   0.0 |   2.4 |   0.0
  - on_placenode[1] ...................................  |         1 |       656 |         9 |   0.0 |   1.4 |   0.0
  - on_placenode[2] ...................................  |         1 |       262 |         7 |   0.0 |   1.9 |   0.0
  - on_dignode[1] .....................................  |         1 |       450 |         7 |   0.0 |   1.3 |   0.0
 telemosaic:                                             |         1 |     20001 |       103 |   0.0 |  60.5 |   0.5
  - globalstep[1] .....................................  |         1 |     20001 |       103 |   0.0 |  60.5 |   0.5
  - on_joinplayer[1] ..................................  |         2 |        74 |        15 |   0.0 |   0.0 |   0.0
 protector:                                              |         0 |     14423 |        19 |   0.0 |  46.7 |   0.1
  - globalstep[1] .....................................  |         1 |     14422 |        17 |   0.0 |  46.7 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |       671 |        10 |   0.0 |   3.4 |   0.0
  - on_leaveplayer[1] .................................  |         1 |         6 |         2 |   0.0 |   0.0 |   0.0
  - on_step[1] ........................................  |         1 |      1276 |         3 |   0.0 |   5.4 |   0.0
  - ABM[1] ............................................  |         1 |      3362 |        44 |   0.0 |   4.0 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       124 |         1 |   0.0 |   0.9 |   0.0
  - on_punchplayer[1] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
 elevator:                                               |         0 |     20827 |        10 |   0.0 |  51.3 |   0.0
  - globalstep[1] .....................................  |         1 |     20827 |         9 |   0.0 |  51.3 |   0.0
  - on_leaveplayer[1] .................................  |        16 |        42 |        24 |   0.0 |   0.3 |   0.1
  - ABM 'Elevator (Off)' ..............................  |         6 |        20 |        10 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       167 |         3 |   0.0 |   1.4 |   0.0
  - ABM 'Elevator (On)' ...............................  |        15 |     11567 |        61 |   0.0 |  21.7 |   0.1
 advtrains_itrainmap:                                    |         0 |       159 |         0 |   0.0 |   0.6 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       159 |         2 |   0.0 |   0.6 |   0.0
 xpanes:                                                 |         0 |      4891 |         6 |   0.0 |  12.9 |   0.0
  - on_placenode[1] ...................................  |        10 |      3402 |       138 |   0.0 |  12.9 |   0.7
  - on_dignode[1] .....................................  |         7 |      3188 |        94 |   0.0 |   8.1 |   0.5
 xp_redo:                                                |         1 |     24791 |        54 |   0.0 |  25.7 |   0.1
  - on_leaveplayer[1] .................................  |        17 |        61 |        34 |   0.0 |   0.3 |   0.2
  - on_craft[2] .......................................  |        12 |       345 |        56 |   0.0 |   2.0 |   0.3
  - on_craft[1] .......................................  |         4 |        37 |         8 |   0.0 |   0.4 |   0.1
  - on_dieplayer[2] ...................................  |        17 |        41 |        30 |   0.0 |   0.1 |   0.1
  - on_joinplayer[1] ..................................  |         7 |       291 |        78 |   0.0 |   0.2 |   0.1
  - globalstep[2] .....................................  |         1 |     24720 |        44 |   0.0 |  15.4 |   0.1
  - globalstep[1] .....................................  |         1 |      1162 |         2 |   0.0 |   8.5 |   0.0
  - on_dieplayer[1] ...................................  |         5 |         8 |         6 |   0.0 |   0.0 |   0.0
  - globalstep[3] .....................................  |         1 |     12924 |         3 |   0.0 |  25.7 |   0.0
  - on_dignode[1] .....................................  |         1 |       619 |        11 |   0.0 |   1.5 |   0.1
  - on_placenode[1] ...................................  |         3 |       417 |        11 |   0.0 |   2.6 |   0.1
  - on_placenode[2] ...................................  |         2 |       618 |        40 |   0.0 |   2.7 |   0.2
  - on_dignode[2] .....................................  |         1 |      2205 |        60 |   0.0 |  13.4 |   0.3
  - on_leaveplayer[2] .................................  |         1 |         5 |         2 |   0.0 |   0.0 |   0.0
 default:                                                |         1 |     37211 |       110 |   0.0 |  56.0 |   0.4
  - on_leaveplayer[1] .................................  |         1 |       108 |        10 |   0.0 |   0.3 |   0.0
  - on_punch[1] .......................................  |        22 |     37111 |      2700 |   0.1 |  55.8 |   6.1
  - get_staticdata[1] .................................  |        13 |       762 |        51 |   0.0 |   2.6 |   0.2
  - ABM 'Grass covered' ...............................  |         4 |      5492 |       240 |   0.0 |  13.7 |   0.6
  - ABM 'Moss growth' .................................  |         2 |        49 |        18 |   0.0 |   0.1 |   0.1
  - on_joinplayer[1] ..................................  |        36 |       594 |       114 |   0.0 |   0.3 |   0.1
  - on_activate[1] ....................................  |        25 |       269 |        62 |   0.0 |   1.2 |   0.3
  - on_step[1] ........................................  |         5 |     30083 |        65 |   0.0 |  51.4 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |        90 |         1 |   0.0 |   0.5 |   0.0
  - ABM 'Grow cactus' .................................  |        11 |       549 |       151 |   0.0 |   1.0 |   0.3
  - on_player_receive_fields[2] .......................  |         1 |       113 |         1 |   0.0 |   0.7 |   0.0
  - globalstep[1] .....................................  |         1 |     33700 |        78 |   0.0 |  55.1 |   0.3
  - ABM 'Grow papyrus' ................................  |         8 |      2389 |       184 |   0.0 |   2.7 |   0.3
  - ABM 'Lava cooling' ................................  |        52 |       232 |       151 |   0.1 |   1.0 |   0.5
  - ABM 'Grass spread' ................................  |         1 |       641 |        62 |   0.0 |   2.7 |   0.2
  - on_leaveplayer[2] .................................  |         2 |         6 |         3 |   0.0 |   0.0 |   0.0
  - on_craft[1] .......................................  |         1 |        41 |         4 |   0.0 |   0.1 |   0.0
 worldedit_gui:                                          |         0 |     12519 |        12 |   0.0 |  46.8 |   0.1
  - on_player_receive_fields[15] ......................  |         1 |       603 |        20 |   0.0 |   1.1 |   0.1
  - on_player_receive_fields[20] ......................  |         1 |       596 |        34 |   0.0 |   2.9 |   0.2
  - on_player_receive_fields[9] .......................  |         1 |       215 |        19 |   0.0 |   2.3 |   0.1
  - on_player_receive_fields[11] ......................  |         1 |       299 |        20 |   0.0 |   1.7 |   0.1
  - on_player_receive_fields[8] .......................  |         1 |      3222 |        22 |   0.0 |   6.8 |   0.1
  - on_player_receive_fields[5] .......................  |         1 |      1673 |        21 |   0.0 |   3.3 |   0.1
  - on_player_receive_fields[13] ......................  |         1 |       302 |        19 |   0.0 |   0.9 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |      1197 |         5 |   0.0 |   9.0 |   0.0
  - on_player_receive_fields[19] ......................  |         1 |       299 |        23 |   0.0 |   2.2 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |     12079 |        35 |   0.0 |  45.2 |   0.2
  - on_player_receive_fields[17] ......................  |         1 |      1936 |        22 |   0.0 |  12.2 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |       422 |        20 |   0.0 |   1.3 |   0.1
  - on_player_receive_fields[3] .......................  |         1 |       700 |        20 |   0.0 |   2.5 |   0.1
  - on_player_receive_fields[16] ......................  |         1 |       300 |        21 |   0.0 |   1.4 |   0.1
  - on_player_receive_fields[12] ......................  |         1 |       267 |        20 |   0.0 |   0.8 |   0.1
  - on_player_receive_fields[4] .......................  |         1 |       151 |        19 |   0.0 |   0.8 |   0.1
  - on_player_receive_fields[10] ......................  |         1 |       639 |        20 |   0.0 |   2.0 |   0.1
  - on_player_receive_fields[6] .......................  |         1 |       177 |        20 |   0.0 |   0.9 |   0.1
  - on_player_receive_fields[14] ......................  |         1 |       525 |        20 |   0.0 |   2.5 |   0.1
  - on_player_receive_fields[18] ......................  |         1 |       228 |        21 |   0.0 |   1.2 |   0.1
 ccompass:                                               |         1 |     26052 |        67 |   0.0 |  53.5 |   0.1
  - globalstep[1] .....................................  |         1 |     26052 |        67 |   0.0 |  53.5 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       107 |         2 |   0.0 |   1.8 |   0.0
 xp_redo_ranks_ores:                                     |         4 |     24423 |        38 |   0.0 |  49.6 |   0.2
  - on_step[26] .......................................  |         2 |     24402 |        12 |   0.0 |  35.9 |   0.1
  - on_step[21] .......................................  |         1 |      7677 |         6 |   0.0 |   6.2 |   0.0
  - on_step[20] .......................................  |        11 |        11 |        11 |   0.0 |   0.0 |   0.0
  - on_step[17] .......................................  |         1 |     20462 |         5 |   0.0 |  49.5 |   0.0
  - on_step[41] .......................................  |        48 |        48 |        48 |   0.1 |   0.1 |   0.1
  - on_step[28] .......................................  |         2 |     22470 |         7 |   0.0 |  44.7 |   0.0
  - on_step[35] .......................................  |         1 |      1560 |         4 |   0.0 |   3.9 |   0.0
  - on_step[1] ........................................  |         2 |       537 |         7 |   0.0 |   3.2 |   0.0
  - on_step[25] .......................................  |         2 |      1190 |         6 |   0.0 |   7.0 |   0.0
  - on_step[24] .......................................  |         3 |       315 |         6 |   0.0 |   2.1 |   0.0
  - on_step[27] .......................................  |         3 |      4273 |         9 |   0.0 |  13.5 |   0.0
 advtrains:                                              |       410 |     94024 |      1182 |   0.1 |  94.5 |   5.2
  - on_leaveplayer[1] .................................  |         2 |         8 |         3 |   0.0 |   0.0 |   0.0
  - get_staticdata[1] .................................  |         2 |        32 |         4 |   0.0 |   0.0 |   0.0
  - globalstep[1] .....................................  |       404 |     93999 |      1176 |   0.1 |  94.4 |   5.1
  - on_dieplayer[1] ...................................  |         3 |         6 |         4 |   0.0 |   0.0 |   0.0
  - on_activate[1] ....................................  |         7 |        38 |        12 |   0.0 |   0.2 |   0.0
  - on_dignode[1] .....................................  |         4 |       655 |        14 |   0.0 |   2.8 |   0.1
  - LBM 'advtrains:nodedb_on_load_update' .............  |        17 |     10784 |       212 |   0.0 |  19.8 |   0.5
  - on_step[1] ........................................  |         5 |       689 |        18 |   0.0 |   3.8 |   0.1
  - on_player_receive_fields[1] .......................  |         3 |     12347 |        18 |   0.0 |  27.1 |   0.1
  - on_joinplayer[1] ..................................  |         4 |       469 |        88 |   0.0 |   0.7 |   0.1
 ambience:                                               |         0 |     72866 |       206 |   0.0 |  42.3 |   0.3
  - globalstep[1] .....................................  |         1 |     72866 |       207 |   0.0 |  42.3 |   0.3
 stamina:                                                |         1 |     51938 |        39 |   0.0 |  56.4 |   0.1
  - globalstep[1] .....................................  |         1 |     51938 |        37 |   0.0 |  31.8 |   0.1
  - on_respawnplayer[1] ...............................  |        18 |        37 |        27 |   0.0 |   0.2 |   0.2
  - on_dignode[1] .....................................  |         1 |      1282 |        24 |   0.0 |   2.2 |   0.1
  - on_placenode[1] ...................................  |         3 |       298 |        21 |   0.0 |   1.4 |   0.1
  - on_joinplayer[1] ..................................  |        28 |       156 |        61 |   0.0 |   0.2 |   0.1
  - on_craft[1] .......................................  |         7 |     25711 |       206 |   0.0 |  56.4 |   0.6
  - on_punchplayer[1] .................................  |         2 |        41 |         6 |   0.0 |   0.3 |   0.0
 missions:                                               |         0 |     19219 |        37 |   0.0 |  52.0 |   0.2
  - on_leaveplayer[1] .................................  |         2 |         6 |         3 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[3] .................................  |         2 |         6 |         3 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |       539 |         4 |   0.0 |   2.6 |   0.0
  - globalstep[2] .....................................  |         1 |     19218 |        29 |   0.0 |  51.9 |   0.1
  - on_player_receive_fields[8] .......................  |         2 |       561 |         6 |   0.0 |   5.6 |   0.0
  - on_player_receive_fields[5] .......................  |         1 |       231 |         4 |   0.0 |   2.4 |   0.0
  - on_joinplayer[1] ..................................  |         2 |        78 |        19 |   0.0 |   0.0 |   0.0
  - on_placenode[1] ...................................  |        10 |       283 |        28 |   0.0 |   1.6 |   0.2
  - on_placenode[3] ...................................  |         4 |       239 |        15 |   0.0 |   0.8 |   0.1
  - on_dignode[4] .....................................  |         1 |      1039 |        16 |   0.0 |   3.7 |   0.1
  - on_player_receive_fields[7] .......................  |         1 |       116 |         2 |   0.0 |   0.9 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |       228 |         4 |   0.0 |   0.9 |   0.0
  - on_respawnplayer[1] ...............................  |         3 |         5 |         4 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[2] .................................  |         2 |        14 |         3 |   0.0 |   0.0 |   0.0
  - on_joinplayer[3] ..................................  |        19 |       248 |        60 |   0.0 |   0.1 |   0.1
  - on_placenode[2] ...................................  |         1 |       122 |         6 |   0.0 |   0.6 |   0.0
  - on_dignode[2] .....................................  |         1 |      1327 |        24 |   0.0 |   2.9 |   0.1
  - globalstep[1] .....................................  |         1 |      7904 |         3 |   0.0 |  31.5 |   0.0
  - on_dignode[3] .....................................  |         1 |       935 |         6 |   0.0 |   3.0 |   0.0
  - on_joinplayer[2] ..................................  |        15 |       208 |        51 |   0.0 |   0.1 |   0.0
  - on_dignode[1] .....................................  |         1 |       609 |         6 |   0.0 |   3.8 |   0.0
  - on_player_receive_fields[9] .......................  |         1 |       124 |         2 |   0.0 |   0.9 |   0.0
  - on_player_receive_fields[6] .......................  |         1 |       183 |         4 |   0.0 |   0.7 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       187 |         4 |   0.0 |   2.2 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |       637 |         4 |   0.0 |   3.1 |   0.0
 fancy_vend:                                             |         0 |     83969 |         6 |   0.0 |  83.4 |   0.0
  - on_activate[1] ....................................  |        12 |      1157 |       212 |   0.0 |   5.4 |   0.6
  - ABM[1] ............................................  |         4 |       778 |       134 |   0.0 |   1.9 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |     83969 |       217 |   0.0 |  83.4 |   0.5
  - get_staticdata[1] .................................  |         2 |       164 |        41 |   0.0 |   1.0 |   0.1
 mobs_monster:                                           |         0 |    234704 |        45 |   0.0 |  93.0 |   0.1
  - ABM 'mobs_monster:spider spawning' ................  |         3 |      1181 |       129 |   0.0 |   2.1 |   0.3
  - on_activate[8] ....................................  |        60 |        86 |        71 |   0.1 |   0.2 |   0.2
  - on_punch[7] .......................................  |     11018 |     44027 |     31288 |  18.6 |  66.4 |  44.0
  - ABM 'mobs_monster:dungeon_master spawning' ........  |         3 |      1384 |       104 |   0.0 |   4.6 |   0.3
  - on_step[7] ........................................  |         3 |       561 |        38 |   0.0 |   2.3 |   0.2
  - on_activate[16] ...................................  |        59 |       171 |        93 |   0.1 |   0.2 |   0.2
  - on_activate[12] ...................................  |        58 |        76 |        66 |   0.0 |   0.2 |   0.1
  - get_staticdata[8] .................................  |         9 |       491 |       187 |   0.0 |   0.8 |   0.3
  - ABM 'mobs_monster:sand_monster spawning' ..........  |        36 |       516 |       341 |   0.2 |   1.4 |   1.0
  - on_activate[3] ....................................  |       108 |       108 |       108 |   0.4 |   0.4 |   0.4
  - get_staticdata[6] .................................  |        16 |       270 |       128 |   0.0 |   1.0 |   0.3
  - get_staticdata[9] .................................  |         6 |       549 |       191 |   0.0 |   0.8 |   0.3
  - get_staticdata[2] .................................  |        17 |       155 |        86 |   0.1 |   0.6 |   0.3
  - ABM 'mobs_monster:stone_monster spawning' .........  |         4 |      1731 |       158 |   0.0 |   2.3 |   0.3
  - get_staticdata[1] .................................  |         6 |      1226 |       171 |   0.0 |   1.9 |   0.5
  - on_step[9] ........................................  |         3 |      6177 |        34 |   0.0 |  36.4 |   0.1
  - on_punch[9] .......................................  |       407 |       891 |       635 |   1.1 |   6.9 |   3.9
  - ABM 'mobs_monster:tree_monster spawning' ..........  |        47 |       583 |       193 |   0.0 |   2.0 |   0.4
  - on_step[5] ........................................  |         5 |      7399 |        38 |   0.0 |  13.3 |   0.1
  - on_activate[18] ...................................  |        79 |       197 |       139 |   0.1 |   0.3 |   0.2
  - on_activate[1] ....................................  |        41 |       158 |        74 |   0.0 |   0.5 |   0.2
  - on_step[1] ........................................  |         4 |    234704 |       216 |   0.0 |  93.0 |   0.4
  - ABM 'mobs_monster:dirt_monster spawning' ..........  |         4 |       870 |       208 |   0.0 |   3.6 |   0.7
  - on_step[2] ........................................  |        14 |       214 |        47 |   0.0 |   0.8 |   0.2
  - ABM 'mobs_monster:mese_monster spawning' ..........  |         2 |       740 |       114 |   0.0 |   3.0 |   0.3
  - ABM 'mobs_monster:oerkki spawning' ................  |         1 |       926 |       106 |   0.0 |   2.2 |   0.3
  - get_staticdata[4] .................................  |        13 |       283 |       113 |   0.0 |   0.7 |   0.3
  - on_step[11] .......................................  |         4 |      1605 |        35 |   0.0 |   8.3 |   0.1
  - on_step[10] .......................................  |        14 |       618 |        64 |   0.0 |   2.7 |   0.3
  - on_punch[1] .......................................  |       291 |      1949 |       649 |   0.4 |   8.6 |   3.3
  - on_activate[10] ...................................  |        51 |       304 |       107 |   0.0 |   0.7 |   0.2
  - on_step[4] ........................................  |         3 |      9726 |        36 |   0.0 |  26.3 |   0.1
  - on_step[6] ........................................  |         4 |      9606 |        31 |   0.0 |  23.4 |   0.1
  - on_activate[6] ....................................  |        45 |       151 |        91 |   0.1 |   0.3 |   0.2
  - get_staticdata[3] .................................  |         6 |       440 |       127 |   0.0 |   1.0 |   0.3
  - get_staticdata[5] .................................  |        12 |       593 |       149 |   0.0 |   2.1 |   0.3
 more_chests:                                            |         0 |     24088 |         0 |   0.0 |  17.0 |   0.0
  - on_joinplayer[1] ..................................  |        45 |     24088 |      1639 |   0.0 |  17.0 |   1.1
 xban2:                                                  |         0 |      6043 |         4 |   0.0 |  27.3 |   0.0
  - on_prejoinplayer[1] ...............................  |         5 |      6043 |      2604 |   0.0 |  27.3 |  11.5
  - on_player_receive_fields[1] .......................  |         1 |        75 |         2 |   0.0 |   0.6 |   0.0
  - on_joinplayer[1] ..................................  |        26 |      4472 |      1747 |   0.0 |   5.0 |   1.9
 advtrains_luaautomation:                                |         0 |      1295 |         2 |   0.0 |   6.5 |   0.0
  - on_punchnode[1] ...................................  |         1 |       149 |         4 |   0.0 |   0.8 |   0.0
  - on_player_receive_fields[2] .......................  |        13 |      1290 |        58 |   0.0 |   6.4 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |       181 |         3 |   0.0 |   0.7 |   0.0
 skybox:                                                 |         0 |    222788 |       939 |   0.0 |  92.2 |   1.9
  - globalstep[1] .....................................  |         1 |    222788 |       943 |   0.0 |  92.2 |   1.9
  - on_leaveplayer[1] .................................  |         1 |       172 |        16 |   0.0 |   0.4 |   0.0
  - on_respawnplayer[1] ...............................  |         6 |        16 |         9 |   0.0 |   0.1 |   0.1
  - on_joinplayer[1] ..................................  |         6 |       118 |        24 |   0.0 |   0.1 |   0.0
 sfinv:                                                  |         0 |       118 |         0 |   0.0 |   0.6 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         8 |         4 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       118 |         3 |   0.0 |   0.6 |   0.0
  - on_joinplayer[1] ..................................  |         2 |         4 |         2 |   0.0 |   0.0 |   0.0
 3d_armor:                                               |         2 |     12714 |        14 |   0.0 |  20.3 |   0.1
  - globalstep[1] .....................................  |         1 |       849 |         3 |   0.0 |   5.1 |   0.0
  - on_dieplayer[1] ...................................  |       150 |       197 |       175 |   0.5 |   0.6 |   0.5
  - on_punchplayer[1] .................................  |        26 |       182 |        55 |   0.1 |   2.2 |   0.3
  - on_joinplayer[1] ..................................  |        23 |       111 |        44 |   0.0 |   0.1 |   0.0
  - on_leaveplayer[1] .................................  |         4 |         9 |         5 |   0.0 |   0.0 |   0.0
  - on_player_hpchange[1] .............................  |         2 |      3190 |        98 |   0.0 |  20.3 |   0.5
  - on_player_receive_fields[1] .......................  |         8 |       733 |        22 |   0.0 |   2.5 |   0.1
  - globalstep[2] .....................................  |         1 |     12713 |         8 |   0.0 |  13.2 |   0.0
 banners:                                                |         0 |       149 |         0 |   0.0 |   0.8 |   0.0
  - on_activate[1] ....................................  |        13 |        95 |        32 |   0.0 |   0.2 |   0.1
  - on_player_receive_fields[1] .......................  |         2 |       149 |         7 |   0.0 |   0.8 |   0.0
 lag_warning:                                            |         0 |       485 |         3 |   0.0 |   4.8 |   0.0
  - globalstep[1] .....................................  |         1 |       185 |         1 |   0.0 |   1.5 |   0.0
  - on_generated[1] ...................................  |         1 |         1 |         1 |   0.0 |   0.0 |   0.0
  - globalstep[2] .....................................  |         1 |       484 |         1 |   0.0 |   4.8 |   0.0
 signs_lib:                                              |         0 |     40972 |        13 |   0.0 |  40.8 |   0.0
  - on_activate[1] ....................................  |        48 |     25065 |      1399 |   0.1 |  25.0 |   2.8
  - LBM 'Restore sign text' ...........................  |        41 |     15907 |      1170 |   0.1 |  16.5 |   2.3
 beerchat:                                               |         0 |      6237 |         1 |   0.0 |  39.1 |   0.0
  - on_chat_message[2] ................................  |         3 |       906 |        62 |   0.0 |   4.9 |   0.4
  - on_chat_message[3] ................................  |         1 |       482 |        22 |   0.0 |   2.5 |   0.1
  - on_joinplayer[1] ..................................  |        39 |       538 |       111 |   0.0 |   0.3 |   0.1
  - on_chat_message[4] ................................  |        74 |       988 |       303 |   0.2 |   8.5 |   1.7
  - on_chat_message[1] ................................  |        25 |      6237 |       174 |   0.1 |  39.1 |   1.0
  - /msg ..............................................  |        77 |       398 |       202 |   0.2 |   4.6 |   1.3
  - on_leaveplayer[1] .................................  |         4 |        15 |         7 |   0.0 |   0.1 |   0.0
 controls:                                               |         2 |     64791 |       448 |   0.0 |  91.4 |   1.4
  - globalstep[1] .....................................  |         2 |     64791 |       448 |   0.0 |  91.4 |   1.4
  - on_leaveplayer[1] .................................  |         3 |        12 |         5 |   0.0 |   0.1 |   0.0
  - on_joinplayer[1] ..................................  |         7 |       558 |        70 |   0.0 |   0.3 |   0.1
 smartshop:                                              |         0 |     31869 |         6 |   0.0 |  53.6 |   0.0
  - globalstep[1] .....................................  |         1 |      8530 |         3 |   0.0 |  12.4 |   0.0
  - on_activate[1] ....................................  |         8 |      1052 |       210 |   0.0 |   1.2 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |     31834 |       103 |   0.0 |  53.4 |   0.3
  - get_staticdata[1] .................................  |         3 |       275 |        53 |   0.0 |   1.1 |   0.1
 areas:                                                  |         1 |     33431 |       174 |   0.0 |  62.4 |   0.8
  - on_step[2] ........................................  |         1 |       177 |         2 |   0.0 |   0.7 |   0.0
  - /area_pos2 ........................................  |        99 |        99 |        99 |   0.6 |   0.6 |   0.6
  - /protect ..........................................  |     11625 |     11625 |     11625 |  36.6 |  36.6 |  36.6
  - on_protection_violation[1] ........................  |        16 |       171 |        56 |   0.0 |   5.9 |   0.4
  - globalstep[1] .....................................  |         1 |     33431 |       173 |   0.0 |  62.4 |   0.8
  - /area_pos1 ........................................  |       127 |       127 |       127 |   0.6 |   0.6 |   0.6
  - on_step[1] ........................................  |         1 |        35 |         2 |   0.0 |   0.2 |   0.0
  - on_leaveplayer[1] .................................  |         2 |         6 |         4 |   0.0 |   0.0 |   0.0
  - on_punchnode[1] ...................................  |         2 |       194 |         7 |   0.0 |   1.1 |   0.0
 steles:                                                 |         0 |      2152 |         0 |   0.0 |   4.2 |   0.0
  - on_activate[1] ....................................  |       370 |      1874 |       765 |   0.4 |   3.9 |   1.9
  - get_staticdata[1] .................................  |        32 |       484 |        91 |   0.0 |   1.3 |   0.3
 beds:                                                   |         0 |       150 |         0 |   0.0 |   1.0 |   0.0
  - on_leaveplayer[1] .................................  |        24 |       150 |        45 |   0.1 |   1.0 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |       132 |         2 |   0.0 |   0.6 |   0.0
  - on_respawnplayer[1] ...............................  |         4 |        25 |        17 |   0.0 |   0.2 |   0.1
 mobs_npc:                                               |         0 |        17 |         0 |   0.0 |   0.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        17 |         1 |   0.0 |   0.1 |   0.0
 mobs:                                                   |         0 |     11340 |         0 |   0.0 |  45.5 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         8 |         4 |   0.0 |   0.0 |   0.0
  - on_dieplayer[1] ...................................  |         2 |         4 |         3 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     11340 |        23 |   0.0 |  45.5 |   0.1
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |      1229 |    687504 |     28561 | 100.0 | 100.0 | 100.0

