Values below show absolute/relative times spend per server step by the instrumented function.
A total of 115020 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - /poshud ...........................................  |        34 |        42 |        39 |   0.1 |   0.2 |   0.1
  - on_leaveplayer[1] .................................  |         7 |       210 |        19 |   0.0 |   0.7 |   0.0
 ccompass:                                               |         1 |     90574 |      1418 |   0.0 |  72.8 |   3.1
  - globalstep[1] .....................................  |         1 |     90574 |      1418 |   0.0 |  72.8 |   3.1
  - on_player_receive_fields[1] .......................  |         1 |       331 |         2 |   0.0 |   0.4 |   0.0
 anvil:                                                  |         0 |     48129 |         3 |   0.0 |  47.8 |   0.0
  - on_activate[1] ....................................  |         5 |       194 |        14 |   0.0 |   0.2 |   0.0
  - LBM 'anvil:anvil_item_restoration' ................  |        16 |     48129 |       304 |   0.0 |  47.8 |   0.2
  - get_staticdata[1] .................................  |         1 |       119 |         5 |   0.0 |   0.3 |   0.0
 unified_inventory:                                      |         1 |    109179 |       193 |   0.0 |  78.1 |   0.3
  - on_leaveplayer[1] .................................  |         1 |         3 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |     58273 |       215 |   0.0 |  70.4 |   0.4
  - on_player_receive_fields[3] .......................  |         1 |     40847 |       184 |   0.0 |  58.4 |   0.4
  - on_joinplayer[3] ..................................  |         7 |       156 |        17 |   0.0 |   0.1 |   0.0
  - globalstep[1] .....................................  |         1 |     60211 |       104 |   0.0 |  65.9 |   0.2
  - on_joinplayer[2] ..................................  |       277 |     13549 |      1883 |   0.1 |  12.0 |   1.7
  - on_joinplayer[1] ..................................  |     20928 |     49567 |     29756 |  11.1 |  46.2 |  27.7
  - on_leaveplayer[2] .................................  |         1 |         3 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[4] .......................  |         1 |     64719 |        93 |   0.0 |  69.8 |   0.2
  - on_player_receive_fields[1] .......................  |         5 |    106712 |      1915 |   0.0 |  78.0 |   3.2
  - on_joinplayer[4] ..................................  |      2691 |     59520 |      6568 |   1.2 |  43.3 |   5.9
 mesecons_detector:                                      |         0 |     58972 |        80 |   0.0 |  42.1 |   0.1
  - ABM[4] ............................................  |        10 |     57982 |       186 |   0.0 |  31.2 |   0.2
  - ABM[1] ............................................  |        25 |     29116 |       601 |   0.0 |  22.8 |   0.6
  - ABM[3] ............................................  |        19 |     46166 |       323 |   0.0 |  38.5 |   0.3
  - ABM[2] ............................................  |        32 |     22848 |       436 |   0.0 |  41.1 |   0.4
 xpanes:                                                 |         0 |     67651 |        61 |   0.0 |  76.0 |   0.1
  - on_placenode[1] ...................................  |        18 |     48592 |       159 |   0.0 |  67.4 |   0.3
  - on_dignode[1] .....................................  |        13 |     67651 |       180 |   0.0 |  76.0 |   0.3
 pipeworks:                                              |        58 |    491908 |     12488 |   0.0 |  89.2 |  21.4
  - ABM[7] ............................................  |         8 |      1510 |        19 |   0.0 |   0.8 |   0.0
  - get_staticdata[1] .................................  |         1 |     20243 |        28 |   0.0 |  11.8 |   0.0
  - globalstep[2] .....................................  |        20 |     89608 |       542 |   0.0 |  73.4 |   1.0
  - globalstep[1] .....................................  |         1 |    486277 |     11574 |   0.0 |  88.5 |  20.0
  - ABM 'Vacuum tubes' ................................  |        33 |     57673 |      2484 |   0.0 |  47.7 |   2.4
  - ABM[4] ............................................  |        85 |      5610 |       485 |   0.0 |   8.2 |   0.6
  - on_activate[1] ....................................  |         1 |     10235 |        20 |   0.0 |  13.2 |   0.0
  - ABM[6] ............................................  |        36 |       373 |       106 |   0.0 |   0.3 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |      4608 |        32 |   0.0 |  14.4 |   0.1
  - ABM[5] ............................................  |        97 |     43021 |       264 |   0.0 |  37.5 |   0.3
 gravity_manager:                                        |         0 |     57752 |        36 |   0.0 |  64.5 |   0.1
  - globalstep[1] .....................................  |         1 |     57752 |        36 |   0.0 |  64.5 |   0.1
  - on_joinplayer[1] ..................................  |         3 |        11 |         5 |   0.0 |   0.0 |   0.0
 digiterms:                                              |         0 |     21211 |         4 |   0.0 |  21.4 |   0.0
  - on_activate[1] ....................................  |        57 |     21150 |      1013 |   0.0 |  21.3 |   0.7
  - on_leaveplayer[1] .................................  |         1 |        13 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       111 |         2 |   0.0 |   0.5 |   0.0
  - get_staticdata[1] .................................  |        13 |      1112 |        91 |   0.0 |   0.6 |   0.1
 digistuff:                                              |         0 |    100249 |        51 |   0.0 |  37.4 |   0.0
  - ABM[2] ............................................  |        29 |     56523 |       604 |   0.0 |  37.4 |   0.5
  - ABM[1] ............................................  |        27 |    100249 |      2302 |   0.0 |  28.8 |   1.3
 armor_monoid:                                           |         0 |       158 |         0 |   0.0 |   0.3 |   0.0
  - on_leaveplayer[1] .................................  |         1 |       105 |         4 |   0.0 |   0.3 |   0.0
  - on_leaveplayer[2] .................................  |         1 |       112 |         5 |   0.0 |   0.3 |   0.0
  - on_joinplayer[1] ..................................  |        15 |       158 |        25 |   0.0 |   0.1 |   0.0
 atm:                                                    |         0 |     58678 |        49 |   0.0 |  72.8 |   0.1
  - globalstep[1] .....................................  |         1 |     46334 |         5 |   0.0 |  62.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     58677 |      1198 |   0.0 |  72.8 |   1.7
  - on_joinplayer[1] ..................................  |      8490 |     23317 |     12054 |   3.5 |  24.9 |  11.4
 mobs_sharks:                                            |         0 |     55714 |       137 |   0.0 |  53.5 |   0.2
  - on_step[2] ........................................  |         1 |     50113 |        77 |   0.0 |  53.5 |   0.1
  - on_punch[2] .......................................  |       701 |      8290 |      1881 |   1.1 |   6.7 |   3.0
  - on_punch[1] .......................................  |       498 |      8000 |      1909 |   0.5 |  19.5 |   4.8
  - get_staticdata[1] .................................  |         4 |      1599 |       140 |   0.0 |   0.8 |   0.1
  - on_punch[3] .......................................  |       758 |      1902 |      1187 |   0.7 |   5.2 |   2.7
  - ABM 'mobs_sharks:shark_lg spawning' ...............  |         4 |      9387 |       751 |   0.0 |   9.6 |   0.7
  - on_activate[2] ....................................  |        24 |       472 |       101 |   0.0 |   0.6 |   0.1
  - ABM 'mobs_sharks:shark_md spawning' ...............  |         5 |      2612 |       740 |   0.0 |   3.8 |   0.7
  - ABM 'mobs_sharks:shark_sm spawning' ...............  |         5 |      3250 |       667 |   0.0 |   3.5 |   0.7
  - on_activate[3] ....................................  |        25 |       613 |        82 |   0.0 |   1.0 |   0.1
  - on_step[3] ........................................  |         1 |     30402 |        58 |   0.0 |  42.6 |   0.1
  - on_activate[1] ....................................  |        21 |      2293 |        90 |   0.0 |   2.1 |   0.1
  - on_step[1] ........................................  |         2 |     55714 |        93 |   0.0 |  44.8 |   0.2
  - get_staticdata[3] .................................  |         5 |     14501 |       188 |   0.0 |   6.8 |   0.1
  - get_staticdata[2] .................................  |         5 |      1817 |       175 |   0.0 |   1.3 |   0.1
 technic:                                                |         2 |    498929 |      6428 |   0.0 |  89.5 |   5.2
  - ABM 'Switching Station' ...........................  |        51 |    497543 |     38805 |   0.0 |  88.9 |  31.6
  - ABM 'Machines: reactor melt-down check' ...........  |       601 |     45823 |      1899 |   0.2 |  46.4 |   2.0
  - globalstep[2] .....................................  |         1 |      8586 |         5 |   0.0 |  10.4 |   0.0
  - on_dieplayer[1] ...................................  |         2 |       111 |         6 |   0.0 |   0.1 |   0.0
  - ABM 'Corium: boil-off water (flowing)' ............  |        16 |     10438 |       208 |   0.0 |  11.7 |   0.2
  - on_placenode[1] ...................................  |         2 |     24080 |        12 |   0.0 |   6.5 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       388 |         2 |   0.0 |   0.9 |   0.0
  - ABM 'Machines: re-enable check' ...................  |        18 |     72425 |       389 |   0.0 |  53.9 |   0.4
  - ABM 'Machines: run power monitor' .................  |         9 |     26614 |       112 |   0.0 |  31.0 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |       380 |         2 |   0.0 |   1.6 |   0.0
  - ABM 'Tools: tree tap' .............................  |        96 |       224 |       126 |   0.0 |   0.4 |   0.1
  - ABM 'Machines: run injector' ......................  |        15 |     85888 |      1695 |   0.0 |  52.9 |   1.6
  - globalstep[1] .....................................  |         1 |     12092 |         2 |   0.0 |   3.0 |   0.0
  - ABM 'Corium: boil-off water (sources)' ............  |        16 |     42746 |       338 |   0.0 |  28.2 |   0.2
  - ABM 'Machines: timeout check' .....................  |       115 |     70576 |      1873 |   0.0 |  44.8 |   1.8
  - on_dignode[1] .....................................  |         2 |     18205 |        18 |   0.0 |  35.9 |   0.0
  - ABM 'Corium: griefing' ............................  |         7 |     35245 |       794 |   0.0 |  35.1 |   0.6
  - ABM 'Machines: run coal alloy furnace' ............  |        23 |     30498 |       229 |   0.0 |  20.0 |   0.2
  - ABM 'Radiation damage' ............................  |        19 |    187476 |      9954 |   0.0 |  75.9 |   6.8
  - ABM 'Corium: become chernobylite' .................  |        11 |      3493 |        82 |   0.0 |   2.8 |   0.1
 fire:                                                   |         0 |     58299 |       129 |   0.0 |  59.8 |   0.2
  - globalstep[1] .....................................  |         1 |     58299 |       129 |   0.0 |  59.8 |   0.2
  - on_leaveplayer[1] .................................  |         2 |         4 |         2 |   0.0 |   0.0 |   0.0
 areas:                                                  |         2 |    229263 |       105 |   0.0 |  78.6 |   0.2
  - on_step[2] ........................................  |         1 |       136 |         2 |   0.0 |   0.4 |   0.0
  - /area_pos2 ........................................  |       119 |       208 |       175 |   0.2 |   1.1 |   0.6
  - /protect ..........................................  |     53727 |     89913 |     74561 |  59.4 |  78.6 |  70.6
  - on_punch[2] .......................................  |        22 |        32 |        27 |   0.0 |   0.1 |   0.1
  - on_protection_violation[1] ........................  |        35 |     18516 |       135 |   0.0 |  16.2 |   0.1
  - globalstep[1] .....................................  |         2 |     51187 |        97 |   0.0 |  68.1 |   0.2
  - on_punch[1] .......................................  |        21 |        31 |        26 |   0.0 |   0.1 |   0.1
  - /area_pos .........................................  |         5 |         5 |         5 |   0.0 |   0.0 |   0.0
  - /list_areas .......................................  |    229259 |    229259 |    229259 |  74.1 |  74.1 |  74.1
  - /area_pos1 ........................................  |       105 |       304 |       174 |   0.1 |   0.7 |   0.4
  - on_step[1] ........................................  |         1 |     14971 |         3 |   0.0 |  10.6 |   0.0
  - on_leaveplayer[1] .................................  |         2 |         7 |         3 |   0.0 |   0.0 |   0.0
  - on_punchnode[1] ...................................  |         2 |     14231 |        14 |   0.0 |  30.0 |   0.0
 datastorage:                                            |         0 |     21604 |         0 |   0.0 |  43.6 |   0.0
  - on_leaveplayer[1] .................................  |         4 |     21604 |      1072 |   0.0 |  43.6 |   2.5
 ontime_clocks:                                          |         0 |     44886 |        19 |   0.0 |  39.9 |   0.0
  - ABM[4] ............................................  |       137 |      1366 |       527 |   0.0 |   1.9 |   0.5
  - ABM[2] ............................................  |        73 |     27071 |       438 |   0.0 |  21.2 |   0.4
  - get_staticdata[1] .................................  |        12 |       897 |        71 |   0.0 |   0.4 |   0.1
  - on_activate[1] ....................................  |        24 |      1126 |       101 |   0.0 |   0.5 |   0.1
  - ABM[1] ............................................  |       102 |     27717 |       959 |   0.0 |  39.9 |   0.9
  - ABM[3] ............................................  |        82 |     44814 |       555 |   0.0 |  29.4 |   0.5
  - ABM[5] ............................................  |       209 |     27288 |       687 |   0.1 |  15.2 |   0.6
 biome_lib:                                              |         1 |    577707 |       282 |   0.0 |  91.2 |   0.1
  - globalstep[1] .....................................  |         1 |    577707 |       282 |   0.0 |  91.2 |   0.1
  - on_generated[1] ...................................  |         5 |       126 |         8 |   0.0 |   0.0 |   0.0
 planet_mars:                                            |         0 |    256261 |       202 |   0.0 |  72.2 |   0.1
  - on_generated[1] ...................................  |         1 |    256261 |    129070 |   0.0 |  72.2 |  37.7
 player_monoids:                                         |         0 |       163 |         0 |   0.0 |   0.4 |   0.0
  - on_leaveplayer[1] .................................  |         2 |         4 |         2 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[4] .................................  |         1 |       114 |         5 |   0.0 |   0.3 |   0.0
  - on_leaveplayer[3] .................................  |         1 |         6 |         2 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[6] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[5] .................................  |         1 |        39 |         3 |   0.0 |   0.1 |   0.0
  - on_leaveplayer[7] .................................  |         1 |         3 |         1 |   0.0 |   0.0 |   0.0
  - on_leaveplayer[2] .................................  |         1 |         3 |         2 |   0.0 |   0.0 |   0.0
 xban2:                                                  |         0 |       775 |         0 |   0.0 |   1.5 |   0.0
  - on_prejoinplayer[1] ...............................  |         3 |       498 |       197 |   0.0 |   1.5 |   0.5
  - on_player_receive_fields[1] .......................  |         1 |       185 |         2 |   0.0 |   0.5 |   0.0
  - on_joinplayer[1] ..................................  |       160 |       775 |       253 |   0.1 |   0.7 |   0.2
 pvp_areas:                                              |         0 |        75 |         0 |   0.0 |   0.2 |   0.0
  - on_punchplayer[1] .................................  |         1 |        75 |         2 |   0.0 |   0.2 |   0.0
 replacer:                                               |         0 |       282 |         0 |   0.0 |   0.6 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       282 |         1 |   0.0 |   0.6 |   0.0
 homedecor_lighting:                                     |         0 |       968 |         0 |   0.0 |   1.6 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       968 |         3 |   0.0 |   1.6 |   0.0
 tpr:                                                    |         0 |       535 |         0 |   0.0 |   1.5 |   0.0
  - /tpy ..............................................  |        48 |       269 |       191 |   0.1 |   1.2 |   0.5
  - /tphr .............................................  |       182 |       535 |       358 |   0.7 |   1.5 |   1.1
  - /tpr ..............................................  |       149 |       383 |       230 |   0.2 |   0.9 |   0.5
 server_news:                                            |         0 |     20608 |         2 |   0.0 |  17.9 |   0.0
  - on_joinplayer[1] ..................................  |      3361 |     20608 |      4713 |   1.4 |  17.9 |   4.4
 mesecons_commandblock:                                  |         0 |       290 |         0 |   0.0 |   1.4 |   0.0
  - /tell .............................................  |        18 |       290 |        52 |   0.0 |   1.4 |   0.2
 monitoring_advtrains:                                   |         0 |     63525 |        53 |   0.0 |  66.6 |   0.1
  - globalstep[1] .....................................  |         1 |     63525 |        53 |   0.0 |  66.6 |   0.1
 ??:                                                     |         0 |       720 |         0 |   0.0 |   0.6 |   0.0
  - on_joinplayer[1] ..................................  |       132 |       720 |       243 |   0.1 |   0.6 |   0.2
 fsc:                                                    |         0 |       230 |         0 |   0.0 |   0.5 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       230 |         4 |   0.0 |   0.5 |   0.0
  - on_leaveplayer[1] .................................  |         2 |       112 |         6 |   0.0 |   0.3 |   0.0
 homedecor_kitchen:                                      |         0 |     52122 |        24 |   0.0 |  45.5 |   0.0
  - ABM 'furnaces' ....................................  |        69 |     52122 |       492 |   0.0 |  45.5 |   0.5
 textline:                                               |         0 |      2838 |         0 |   0.0 |   0.9 |   0.0
  - on_activate[1] ....................................  |        30 |      2838 |       144 |   0.0 |   0.9 |   0.1
 easyvend:                                               |         0 |     28375 |         1 |   0.0 |  13.2 |   0.0
  - ABM[1] ............................................  |       233 |     28375 |       846 |   0.0 |  13.2 |   0.7
 homedecor_gastronomy:                                   |         0 |     26523 |         1 |   0.0 |   7.5 |   0.0
  - ABM 'sfx' .........................................  |        52 |     26523 |       300 |   0.0 |   7.5 |   0.2
 cherrytree:                                             |         0 |       330 |         0 |   0.0 |   0.3 |   0.0
  - ABM[1] ............................................  |         5 |       330 |        63 |   0.0 |   0.3 |   0.1
 auth_proxy_mod:                                         |         0 |        38 |         0 |   0.0 |   0.2 |   0.0
  - on_leaveplayer[1] .................................  |         3 |        38 |         4 |   0.0 |   0.2 |   0.0
 beerchat:                                               |         0 |     17841 |         1 |   0.0 |  50.4 |   0.0
  - on_chat_message[2] ................................  |         3 |       776 |        74 |   0.0 |   3.1 |   0.2
  - on_chat_message[3] ................................  |         2 |       876 |       118 |   0.0 |   3.9 |   0.3
  - on_chat_message[1] ................................  |        26 |       454 |        96 |   0.0 |   2.1 |   0.3
  - /msg ..............................................  |       157 |      2994 |       437 |   0.2 |   7.2 |   1.3
  - /jc ...............................................  |       114 |       152 |       133 |   0.5 |   0.6 |   0.6
  - on_joinplayer[1] ..................................  |        46 |       272 |        89 |   0.0 |   0.3 |   0.1
  - on_chat_message[4] ................................  |       181 |     17740 |       958 |   0.1 |  50.1 |   2.4
  - /join_channel .....................................  |       127 |       157 |       142 |   0.5 |   0.7 |   0.6
  - /me ...............................................  |       144 |       144 |       144 |   1.0 |   1.0 |   1.0
  - on_leaveplayer[1] .................................  |         5 |        31 |         7 |   0.0 |   0.1 |   0.0
 beerchat_web:                                           |         0 |      6443 |         0 |   0.0 |   7.5 |   0.0
  - on_leaveplayer[1] .................................  |       109 |      6443 |       279 |   0.1 |   7.5 |   0.5
  - on_joinplayer[1] ..................................  |        59 |       226 |        92 |   0.0 |   0.2 |   0.1
 stamina:                                                |         1 |     64193 |       183 |   0.0 |  64.6 |   0.4
  - globalstep[1] .....................................  |         1 |     64193 |       162 |   0.0 |  64.6 |   0.3
  - on_respawnplayer[1] ...............................  |        12 |       213 |        58 |   0.0 |   0.9 |   0.2
  - on_joinplayer[1] ..................................  |        75 |       419 |       132 |   0.0 |   0.5 |   0.1
  - on_placenode[1] ...................................  |         3 |     40773 |        47 |   0.0 |  57.1 |   0.1
  - on_dignode[1] .....................................  |         1 |     26663 |        57 |   0.0 |  54.5 |   0.1
  - on_craft[1] .......................................  |        10 |     15962 |        91 |   0.0 |  31.2 |   0.2
  - on_punchplayer[1] .................................  |         3 |       434 |         7 |   0.0 |   0.8 |   0.0
 mesecons_receiver:                                      |         0 |     30571 |         6 |   0.0 |  53.7 |   0.0
  - on_placenode[1] ...................................  |         1 |      3937 |         9 |   0.0 |  10.0 |   0.0
  - on_placenode[2] ...................................  |         2 |     30554 |        12 |   0.0 |  53.6 |   0.0
  - on_dignode[1] .....................................  |         1 |     24109 |        16 |   0.0 |  45.2 |   0.0
 sfinv:                                                  |         0 |       172 |         0 |   0.0 |   0.3 |   0.0
  - on_leaveplayer[1] .................................  |         2 |       105 |         5 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       172 |         2 |   0.0 |   0.3 |   0.0
  - on_joinplayer[1] ..................................  |         1 |         3 |         1 |   0.0 |   0.0 |   0.0
 banners:                                                |         0 |      1476 |         0 |   0.0 |   3.6 |   0.0
  - on_player_receive_fields[1] .......................  |         2 |      1476 |         7 |   0.0 |   3.6 |   0.0
  - on_activate[1] ....................................  |        16 |       122 |        35 |   0.0 |   0.0 |   0.0
 sethome:                                                |         0 |      2532 |         0 |   0.0 |   7.3 |   0.0
  - /home .............................................  |        54 |      2532 |       128 |   0.0 |   7.3 |   0.4
  - /sethome ..........................................  |       766 |      1021 |       913 |   2.5 |   3.9 |   3.3
 vacuum:                                                 |         0 |    118770 |       114 |   0.0 |  67.4 |   0.1
  - ABM 'space vacuum' ................................  |        77 |    113772 |      4839 |   0.0 |  64.4 |   3.1
  - on_generated[1] ...................................  |        11 |    118739 |      2521 |   0.0 |  40.9 |   0.7
  - on_dignode[1] .....................................  |         2 |     52676 |        59 |   0.0 |  56.0 |   0.1
  - ABM 'airpump' .....................................  |         9 |     22659 |       465 |   0.0 |  22.5 |   0.5
  - ABM 'space vacuum depressurize' ...................  |        81 |    102175 |      1993 |   0.0 |  57.4 |   2.1
  - ABM 'space vacuum soil dry' .......................  |      1024 |      1024 |      1024 |   0.9 |   0.9 |   0.9
  - ABM 'airpump seed' ................................  |         6 |       262 |        57 |   0.0 |   0.5 |   0.1
 scifi_nodes:                                            |         0 |        86 |         0 |   0.0 |   0.4 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        86 |         1 |   0.0 |   0.4 |   0.0
 mobs_crocs:                                             |         0 |     30696 |        48 |   0.0 |  60.9 |   0.1
  - on_step[2] ........................................  |         5 |     22340 |        73 |   0.0 |  60.9 |   0.2
  - ABM 'mobs_crocs:crocodile_float spawning' .........  |         4 |      1228 |       484 |   0.0 |   1.5 |   0.6
  - get_staticdata[1] .................................  |        11 |       383 |       126 |   0.0 |   0.4 |   0.1
  - on_punch[3] .......................................  |       756 |      1361 |      1058 |   3.2 |   7.2 |   5.2
  - on_punch[2] .......................................  |       224 |      1238 |       554 |   0.1 |   7.3 |   2.0
  - ABM 'mobs_crocs:crocodile spawning' ...............  |         6 |       993 |       391 |   0.0 |   1.6 |   0.3
  - on_activate[3] ....................................  |        20 |       349 |        71 |   0.0 |   0.8 |   0.1
  - get_staticdata[2] .................................  |         8 |       587 |       142 |   0.0 |   0.4 |   0.1
  - get_staticdata[3] .................................  |         5 |      2161 |       142 |   0.0 |   1.5 |   0.1
  - ABM 'mobs_crocs:crocodile_swim spawning' ..........  |         6 |      2384 |       640 |   0.0 |   2.5 |   0.6
  - on_activate[1] ....................................  |        54 |       159 |        82 |   0.0 |   0.1 |   0.1
  - on_step[1] ........................................  |         7 |     10387 |        82 |   0.0 |  24.2 |   0.1
  - on_activate[2] ....................................  |        38 |       198 |        76 |   0.0 |   0.2 |   0.1
  - on_step[3] ........................................  |         1 |     30696 |        52 |   0.0 |  58.0 |   0.1
 beacon:                                                 |         0 |     55476 |       107 |   0.0 |  51.9 |   0.1
  - ABM[7] ............................................  |       123 |       456 |       194 |   0.0 |   0.3 |   0.2
  - LBM 'Beacon without base cleanup for red' .........  |         6 |       143 |        16 |   0.0 |   0.1 |   0.0
  - ABM[4] ............................................  |         4 |      2055 |        47 |   0.0 |   0.9 |   0.0
  - ABM[1] ............................................  |       103 |       213 |       164 |   0.2 |   0.5 |   0.3
  - LBM 'Beacon without base cleanup for green' .......  |         6 |      2264 |        25 |   0.0 |   2.4 |   0.0
  - LBM 'Beacon without base cleanup for purple' ......  |         7 |        55 |        16 |   0.0 |   0.1 |   0.0
  - ABM[2] ............................................  |         4 |       213 |        35 |   0.0 |   0.4 |   0.0
  - ABM[8] ............................................  |         4 |       411 |        36 |   0.0 |   0.4 |   0.0
  - ABM[6] ............................................  |         6 |     55131 |       201 |   0.0 |  29.9 |   0.2
  - LBM 'Beacon without base cleanup for blue' ........  |         8 |        18 |        11 |   0.0 |   0.0 |   0.0
  - ABM[3] ............................................  |        41 |     26695 |       271 |   0.0 |  27.6 |   0.3
  - ABM[5] ............................................  |        56 |     44519 |       610 |   0.0 |  51.8 |   0.6
 signs:                                                  |         0 |       886 |         0 |   0.0 |   3.9 |   0.0
  - on_player_receive_fields[1] .......................  |         2 |       886 |         8 |   0.0 |   3.9 |   0.0
 mesecons_solarpanel:                                    |         0 |     22341 |         2 |   0.0 |  15.6 |   0.0
  - ABM[2] ............................................  |         2 |      1723 |        14 |   0.0 |   0.6 |   0.0
  - ABM[1] ............................................  |         3 |     22341 |        30 |   0.0 |  15.6 |   0.0
 jumpdrive:                                              |         0 |     26209 |         2 |   0.0 |  26.1 |   0.0
  - globalstep[1] .....................................  |         1 |     26209 |         2 |   0.0 |  26.1 |   0.0
  - on_generated[1] ...................................  |         4 |      1454 |       208 |   0.0 |   0.6 |   0.1
  - on_activate[3] ....................................  |         9 |        25 |        14 |   0.0 |   0.1 |   0.0
  - on_activate[1] ....................................  |        15 |        46 |        26 |   0.0 |   0.2 |   0.1
  - on_punch[3] .......................................  |        25 |        25 |        25 |   0.1 |   0.1 |   0.1
  - on_activate[2] ....................................  |        15 |        58 |        27 |   0.0 |   0.2 |   0.1
 maptools:                                               |         0 |     30305 |         9 |   0.0 |  56.9 |   0.0
  - on_punchnode[1] ...................................  |         4 |     30305 |        52 |   0.0 |  56.9 |   0.1
 digtron:                                                |         0 |     60557 |         5 |   0.0 |  49.1 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |      1404 |        15 |   0.0 |   3.4 |   0.0
  - on_punch[1] .......................................  |        23 |        25 |        24 |   0.0 |   0.2 |   0.1
  - get_staticdata[1] .................................  |         9 |      5039 |       175 |   0.0 |  10.8 |   0.2
  - on_activate[2] ....................................  |         8 |        11 |         9 |   0.0 |   0.0 |   0.0
  - on_activate[5] ....................................  |        37 |     29079 |       368 |   0.0 |  24.2 |   0.5
  - on_activate[3] ....................................  |       226 |       401 |       313 |   0.3 |   0.4 |   0.4
  - on_activate[1] ....................................  |        29 |        36 |        32 |   0.0 |   0.1 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       375 |         3 |   0.0 |   0.8 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |     60082 |        20 |   0.0 |  48.7 |   0.0
 display_api:                                            |         0 |     98280 |       104 |   0.0 |  41.1 |   0.1
  - LBM 'Update display_api entities' .................  |        25 |     98280 |      3715 |   0.0 |  41.1 |   2.6
 signs_api:                                              |         0 |     87063 |       106 |   0.0 |  39.5 |   0.1
  - on_activate[1] ....................................  |        68 |     68993 |      2599 |   0.0 |  33.8 |   1.8
  - get_staticdata[1] .................................  |        16 |     50231 |      1077 |   0.0 |  25.6 |   0.7
 monitoring_mesecons:                                    |         2 |     25346 |        10 |   0.0 |  47.6 |   0.0
  - globalstep[1] .....................................  |         2 |     25346 |        10 |   0.0 |  47.6 |   0.0
 monitoring_pipeworks:                                   |         0 |     10487 |         2 |   0.0 |  16.1 |   0.0
  - globalstep[1] .....................................  |         1 |     10487 |         2 |   0.0 |  16.1 |   0.0
 travelnet:                                              |         0 |    606056 |        85 |   0.0 |  87.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |    606056 |      3013 |   0.0 |  87.2 |   1.5
 locator:                                                |         0 |     52742 |       295 |   0.0 |  38.0 |   0.3
  - globalstep[1] .....................................  |         1 |     52742 |       295 |   0.0 |  38.0 |   0.3
 geoip:                                                  |         0 |       324 |         0 |   0.0 |   0.5 |   0.0
  - on_joinplayer[1] ..................................  |        95 |       324 |       134 |   0.0 |   0.5 |   0.1
 shell:                                                  |         1 |    222687 |       525 |   0.0 |  66.9 |   0.9
  - globalstep[1] .....................................  |         1 |    222687 |       525 |   0.0 |  66.9 |   0.9
 telemosaic:                                             |         1 |     54717 |       295 |   0.0 |  69.5 |   0.6
  - globalstep[1] .....................................  |         1 |     54717 |       282 |   0.0 |  69.5 |   0.6
  - ABM 'Telemosaic beacon effect' ....................  |        86 |     33841 |       579 |   0.0 |  33.9 |   0.6
  - on_joinplayer[1] ..................................  |         2 |        19 |         8 |   0.0 |   0.0 |   0.0
 advtrains:                                              |      4022 |    670681 |     17839 |   1.0 |  98.1 |  35.1
  - on_leaveplayer[1] .................................  |         3 |         5 |         3 |   0.0 |   0.0 |   0.0
  - on_step[2] ........................................  |         6 |     76126 |       131 |   0.0 |  46.8 |   0.3
  - on_activate[2] ....................................  |         4 |        28 |         7 |   0.0 |   0.0 |   0.0
  - globalstep[1] .....................................  |      3853 |    670472 |     17404 |   1.0 |  98.1 |  34.2
  - on_dieplayer[1] ...................................  |         5 |        21 |         7 |   0.0 |   0.0 |   0.0
  - on_activate[3] ....................................  |        64 |       510 |       110 |   0.0 |   0.2 |   0.1
  - on_dignode[1] .....................................  |         5 |     42334 |        41 |   0.0 |  57.7 |   0.1
  - LBM 'advtrains:nodedb_on_load_update' .............  |         9 |     27834 |       301 |   0.0 |  18.9 |   0.3
  - on_joinplayer[1] ..................................  |        60 |     18953 |       759 |   0.1 |  14.7 |   0.7
  - on_player_receive_fields[1] .......................  |         3 |      4188 |         9 |   0.0 |  12.2 |   0.0
  - on_step[3] ........................................  |        69 |     67859 |       348 |   0.0 |  69.9 |   0.7
 planet_moon:                                            |         0 |        23 |         0 |   0.0 |   0.0 |   0.0
  - on_generated[1] ...................................  |         1 |        23 |         2 |   0.0 |   0.0 |   0.0
