Values below show absolute/relative times spend per server step by the instrumented function.
A total of 20620 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
 itemframes:                                             |         0 |       980 |         0 |   0.0 |   6.3 |   0.0
  - on_activate[1] ....................................  |        45 |       795 |       171 |   0.0 |   4.9 |   0.8
  - LBM 'Maintain itemframe and pedestal entities' ....  |         6 |       104 |        28 |   0.0 |   1.2 |   0.1
  - get_staticdata[1] .................................  |         1 |       216 |        22 |   0.0 |   1.4 |   0.1
 vines:                                                  |         0 |    383864 |       545 |   0.0 |  95.5 |   0.4
  - ABM[2] ............................................  |         4 |     13776 |      1670 |   0.0 |   8.6 |   1.7
  - ABM[4] ............................................  |        55 |       139 |        97 |   0.1 |   0.4 |   0.2
  - ABM[1] ............................................  |        66 |    383864 |     55172 |   0.1 |  95.5 |  40.0
  - ABM[3] ............................................  |         7 |     15357 |      2015 |   0.0 |  11.2 |   2.0
  - ABM[5] ............................................  |       303 |     26832 |      7793 |   0.8 |  14.2 |   7.0
 missions:                                               |         0 |     14461 |        42 |   0.0 |  69.0 |   0.5
  - on_leaveplayer[1] .................................  |         2 |       228 |        35 |   0.0 |   1.0 |   0.2
  - on_leaveplayer[3] .................................  |         2 |         5 |         3 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[9] .......................  |         1 |        17 |         1 |   0.0 |   0.3 |   0.0
  - globalstep[2] .....................................  |         1 |     13319 |        33 |   0.0 |  61.6 |   0.4
  - on_player_receive_fields[8] .......................  |         2 |        85 |         5 |   0.0 |   1.8 |   0.1
  - on_player_receive_fields[5] .......................  |         1 |       185 |         4 |   0.0 |   0.9 |   0.1
  - on_joinplayer[1] ..................................  |         5 |        18 |        12 |   0.0 |   0.0 |   0.0
  - on_placenode[1] ...................................  |         1 |       145 |        38 |   0.0 |   1.5 |   0.3
  - on_dignode[2] .....................................  |         1 |      7575 |        40 |   0.0 |  68.6 |   0.4
  - on_dignode[4] .....................................  |         1 |       442 |        20 |   0.0 |   5.4 |   0.2
  - on_player_receive_fields[7] .......................  |         1 |       177 |         3 |   0.0 |   1.7 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |        66 |         3 |   0.0 |   1.0 |   0.0
  - on_respawnplayer[1] ...............................  |         3 |         3 |         3 |   0.1 |   0.1 |   0.1
  - on_leaveplayer[2] .................................  |         1 |         4 |         2 |   0.0 |   0.0 |   0.0
  - on_joinplayer[3] ..................................  |        17 |        48 |        30 |   0.0 |   0.1 |   0.1
  - on_placenode[2] ...................................  |         1 |       100 |        25 |   0.0 |   0.8 |   0.2
  - on_placenode[3] ...................................  |         1 |       141 |        31 |   0.0 |   4.4 |   0.3
  - globalstep[1] .....................................  |         1 |      1545 |         3 |   0.0 |  14.0 |   0.0
  - on_dignode[3] .....................................  |         1 |       201 |        14 |   0.0 |   3.8 |   0.1
  - on_joinplayer[2] ..................................  |        14 |        48 |        27 |   0.0 |   0.1 |   0.1
  - on_dignode[1] .....................................  |         1 |       868 |        14 |   0.0 |   6.3 |   0.1
  - on_player_receive_fields[3] .......................  |         1 |        69 |         3 |   0.0 |   1.1 |   0.0
  - on_player_receive_fields[6] .......................  |         1 |        63 |         4 |   0.0 |   1.6 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       105 |         4 |   0.0 |   3.2 |   0.1
  - on_player_receive_fields[4] .......................  |         1 |       200 |         5 |   0.0 |   2.7 |   0.1
 fancy_vend:                                             |         0 |      1112 |         0 |   0.0 |  17.2 |   0.0
  - on_activate[1] ....................................  |        96 |       782 |       327 |   0.1 |  12.1 |   2.0
  - ABM[1] ............................................  |        17 |      1050 |       246 |   0.0 |   3.0 |   1.0
  - on_player_receive_fields[1] .......................  |         1 |        95 |         6 |   0.0 |   2.9 |   0.1
  - get_staticdata[1] .................................  |         9 |       134 |        39 |   0.0 |   2.1 |   0.2
 mobs_monster:                                           |         0 |    145626 |       253 |   0.0 |  98.1 |   2.7
  - ABM 'mobs_monster:spider spawning' ................  |         4 |      1684 |       267 |   0.0 |   6.2 |   1.0
  - on_activate[8] ....................................  |        47 |      1105 |       141 |   0.0 |   3.0 |   0.5
  - on_step[8] ........................................  |         3 |    139993 |       120 |   0.0 |  98.1 |   1.5
  - on_activate[4] ....................................  |        51 |       143 |        74 |   0.1 |   0.6 |   0.3
  - ABM 'mobs_monster:dungeon_master spawning' ........  |         2 |      2062 |       273 |   0.0 |   4.6 |   1.0
  - get_staticdata[5] .................................  |         6 |       505 |       138 |   0.0 |   3.0 |   0.6
  - get_staticdata[8] .................................  |         9 |      1756 |       213 |   0.0 |   5.3 |   0.9
  - on_step[16] .......................................  |         2 |     13624 |        43 |   0.0 |  27.6 |   0.5
  - ABM 'mobs_monster:sand_monster spawning' ..........  |        70 |       899 |       508 |   0.6 |   3.3 |   2.2
  - on_activate[3] ....................................  |        40 |       208 |        72 |   0.0 |   1.4 |   0.3
  - get_staticdata[9] .................................  |        10 |       529 |       147 |   0.0 |   1.7 |   0.5
  - on_step[18] .......................................  |        11 |       842 |        72 |   0.0 |  19.5 |   1.0
  - get_staticdata[2] .................................  |         6 |       927 |       159 |   0.0 |   1.7 |   0.4
  - on_punch[5] .......................................  |       229 |       614 |       412 |   0.5 |  10.0 |   5.0
  - ABM 'mobs_monster:stone_monster spawning' .........  |         4 |      1616 |       320 |   0.0 |   7.4 |   1.2
  - get_staticdata[1] .................................  |        10 |      1026 |       241 |   0.0 |   2.0 |   0.7
  - on_activate[2] ....................................  |        53 |       128 |        74 |   0.0 |   0.4 |   0.2
  - on_step[10] .......................................  |         4 |     22955 |        50 |   0.0 |  78.6 |   0.6
  - get_staticdata[3] .................................  |         6 |       425 |       135 |   0.0 |   5.6 |   0.6
  - on_activate[1] ....................................  |        54 |       297 |       114 |   0.0 |   0.8 |   0.3
  - on_step[1] ........................................  |         3 |    145198 |       143 |   0.0 |  96.1 |   1.2
  - ABM 'mobs_monster:dirt_monster spawning' ..........  |         5 |      2801 |       405 |   0.0 |   8.7 |   1.4
  - on_step[19] .......................................  |         4 |     21252 |        56 |   0.0 |  33.0 |   0.6
  - ABM 'mobs_monster:mese_monster spawning' ..........  |         3 |      3434 |       337 |   0.0 |  14.5 |   1.3
  - ABM 'mobs_monster:oerkki spawning' ................  |         5 |      2015 |       269 |   0.0 |  11.8 |   1.1
  - on_punch[8] .......................................  |       348 |      1016 |       534 |   2.2 |  12.9 |   8.4
  - on_activate[5] ....................................  |        45 |       230 |        77 |   0.0 |   2.0 |   0.3
  - ABM 'mobs_monster:tree_monster spawning' ..........  |        45 |       188 |        91 |   0.0 |   0.7 |   0.3
  - on_activate[9] ....................................  |        68 |       164 |       101 |   0.0 |   0.9 |   0.3
  - on_step[6] ........................................  |         3 |     10633 |        41 |   0.0 |  56.7 |   0.5
  - get_staticdata[4] .................................  |         8 |       240 |       115 |   0.0 |   1.3 |   0.5
  - on_punch[3] .......................................  |       254 |       561 |       389 |   0.6 |   7.4 |   3.6
  - on_step[3] ........................................  |         3 |      7203 |        27 |   0.0 |  46.9 |   0.3
 banners:                                                |         0 |       117 |         0 |   0.0 |   2.2 |   0.0
  - on_player_receive_fields[1] .......................  |         2 |       117 |         8 |   0.0 |   2.2 |   0.1
  - on_activate[1] ....................................  |        30 |        30 |        30 |   0.0 |   0.0 |   0.0
 biome_lib:                                              |         0 |    254727 |       187 |   0.0 |  97.8 |   0.2
  - globalstep[1] .....................................  |         1 |    254727 |       187 |   0.0 |  97.8 |   0.2
  - on_generated[1] ...................................  |         2 |        39 |         8 |   0.0 |   0.0 |   0.0
  - on_generated[2] ...................................  |         1 |       237 |        12 |   0.0 |   0.0 |   0.0
 advtrains_luaautomation:                                |         0 |       323 |         0 |   0.0 |   8.9 |   0.0
  - on_punchnode[1] ...................................  |         1 |       109 |         4 |   0.0 |   2.1 |   0.1
  - on_player_receive_fields[2] .......................  |        11 |       319 |        46 |   0.0 |   8.7 |   0.6
  - on_player_receive_fields[1] .......................  |         1 |        54 |         2 |   0.0 |   0.6 |   0.0
 xban2:                                                  |         0 |      4835 |         1 |   0.0 |  10.3 |   0.0
  - on_prejoinplayer[1] ...............................  |       232 |      1746 |       585 |   2.1 |   8.5 |   4.5
  - on_player_receive_fields[1] .......................  |         1 |         4 |         1 |   0.0 |   0.1 |   0.0
  - on_joinplayer[1] ..................................  |       236 |      4835 |      1162 |   0.2 |  10.3 |   2.8
 stamina:                                                |         1 |     29888 |        25 |   0.0 |  60.8 |   0.3
  - globalstep[1] .....................................  |         1 |     29888 |        23 |   0.0 |  60.8 |   0.3
  - on_respawnplayer[1] ...............................  |        19 |        19 |        19 |   0.4 |   0.4 |   0.4
  - on_dignode[1] .....................................  |         8 |       593 |        32 |   0.0 |   8.4 |   0.4
  - on_placenode[1] ...................................  |         2 |       182 |        40 |   0.0 |   3.1 |   0.3
  - on_joinplayer[1] ..................................  |        18 |        90 |        47 |   0.0 |   0.2 |   0.1
  - on_craft[1] .......................................  |        10 |       185 |        29 |   0.1 |   4.3 |   0.5
  - on_punchplayer[1] .................................  |         2 |         4 |         2 |   0.0 |   0.1 |   0.0
 3d_armor:                                               |         2 |      3498 |         8 |   0.0 |  12.7 |   0.1
  - globalstep[1] .....................................  |         1 |       458 |         3 |   0.0 |  12.7 |   0.1
  - on_punchplayer[1] .................................  |        36 |       328 |        75 |   0.1 |   2.4 |   0.8
  - on_joinplayer[1] ..................................  |        25 |        70 |        32 |   0.0 |   0.1 |   0.1
  - on_player_hpchange[1] .............................  |         1 |        50 |         3 |   0.0 |   0.6 |   0.0
  - on_leaveplayer[1] .................................  |         5 |         9 |         7 |   0.0 |   0.1 |   0.1
  - on_player_receive_fields[1] .......................  |         8 |       187 |        19 |   0.0 |   3.0 |   0.3
  - globalstep[2] .....................................  |         1 |      3493 |         4 |   0.0 |   7.6 |   0.1
 worldedit_gui:                                          |         0 |      9795 |         4 |   0.0 |  50.1 |   0.0
  - on_player_receive_fields[15] ......................  |         1 |       121 |        13 |   0.0 |   1.8 |   0.2
  - on_player_receive_fields[20] ......................  |         1 |       188 |        27 |   0.0 |   2.5 |   0.3
  - on_player_receive_fields[9] .......................  |         1 |       193 |        15 |   0.0 |   1.6 |   0.2
  - on_player_receive_fields[11] ......................  |         1 |       129 |        15 |   0.0 |   2.3 |   0.2
  - on_player_receive_fields[8] .......................  |         1 |       123 |        14 |   0.0 |   2.2 |   0.2
  - on_player_receive_fields[5] .......................  |         1 |       599 |        25 |   0.0 |   6.5 |   0.3
  - on_player_receive_fields[13] ......................  |         1 |       130 |        14 |   0.0 |   2.1 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |      1300 |        10 |   0.0 |  22.5 |   0.2
  - on_player_receive_fields[19] ......................  |         1 |       145 |        18 |   0.0 |   2.2 |   0.2
  - on_player_receive_fields[2] .......................  |         1 |       154 |        18 |   0.0 |   1.9 |   0.2
  - on_player_receive_fields[17] ......................  |         1 |       266 |        16 |   0.0 |   4.8 |   0.2
  - on_player_receive_fields[7] .......................  |         1 |       105 |        16 |   0.0 |   1.6 |   0.2
  - on_player_receive_fields[3] .......................  |         1 |        98 |        14 |   0.0 |   1.9 |   0.2
  - on_player_receive_fields[16] ......................  |         1 |       184 |        15 |   0.0 |   3.3 |   0.2
  - on_player_receive_fields[12] ......................  |         1 |       118 |        15 |   0.0 |   3.6 |   0.2
  - on_player_receive_fields[4] .......................  |         1 |       172 |        15 |   0.0 |   1.6 |   0.2
  - on_player_receive_fields[10] ......................  |         1 |       110 |        15 |   0.0 |   1.7 |   0.2
  - on_player_receive_fields[6] .......................  |         1 |       123 |        13 |   0.0 |   2.6 |   0.2
  - on_player_receive_fields[14] ......................  |         1 |       103 |        15 |   0.0 |   1.6 |   0.2
  - on_player_receive_fields[18] ......................  |         1 |      9448 |        56 |   0.0 |  48.3 |   0.4
 lag_warning:                                            |         1 |      1809 |         5 |   0.0 |   9.3 |   0.1
  - globalstep[1] .....................................  |         1 |      1804 |         2 |   0.0 |   9.0 |   0.0
  - on_generated[1] ...................................  |         1 |       146 |        11 |   0.0 |   0.1 |   0.0
  - globalstep[2] .....................................  |         1 |       187 |         2 |   0.0 |   9.1 |   0.1
 signs_lib:                                              |         0 |      9035 |         2 |   0.0 |  26.4 |   0.0
  - on_activate[1] ....................................  |        47 |      5488 |       746 |   0.0 |  16.4 |   2.6
  - LBM 'Restore sign text' ...........................  |        33 |      3547 |       644 |   0.0 |  10.0 |   2.0
 bow:                                                    |        12 |     24092 |        89 |   0.0 |  56.6 |   1.3
  - globalstep[1] .....................................  |        12 |     24092 |        89 |   0.0 |  56.6 |   1.3
 controls:                                               |        12 |     42638 |       268 |   0.0 |  92.2 |   2.3
  - globalstep[1] .....................................  |        12 |     42638 |       268 |   0.0 |  92.2 |   2.3
  - on_leaveplayer[1] .................................  |         2 |         4 |         3 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |         6 |       688 |        75 |   0.0 |   0.5 |   0.1
 smartshop:                                              |         0 |      2843 |         2 |   0.0 |  33.2 |   0.1
  - globalstep[1] .....................................  |         1 |      2843 |         2 |   0.0 |  33.2 |   0.1
  - on_activate[1] ....................................  |        15 |       192 |        80 |   0.0 |   0.7 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |       108 |         2 |   0.0 |   1.4 |   0.0
  - get_staticdata[1] .................................  |         2 |        68 |        20 |   0.0 |   0.3 |   0.1
 areas:                                                  |        26 |     24681 |       138 |   0.0 |  73.8 |   2.1
  - globalstep[1] .....................................  |        26 |     24681 |       138 |   0.0 |  73.8 |   2.0
  - on_protection_violation[1] ........................  |        12 |        99 |        36 |   0.1 |   2.0 |   0.6
  - on_leaveplayer[1] .................................  |         2 |         5 |         3 |   0.0 |   0.0 |   0.0
  - on_punchnode[1] ...................................  |         2 |      1424 |        10 |   0.0 |   5.9 |   0.2
 moretrees:                                              |         0 |    140014 |        80 |   0.0 |  85.6 |   0.1
  - ABM[19] ...........................................  |        18 |       100 |        60 |   0.0 |   0.5 |   0.3
  - ABM[46] ...........................................  |     30161 |     67966 |     47040 |  49.3 |  71.4 |  62.5
  - ABM[38] ...........................................  |     59116 |     59116 |     59116 |  28.3 |  28.3 |  28.3
  - ABM[24] ...........................................  |         6 |        15 |        11 |   0.0 |   0.1 |   0.0
  - ABM[48] ...........................................  |        10 |    108303 |     36287 |   0.0 |  85.6 |  34.0
  - ABM[43] ...........................................  |     86550 |     86550 |     86550 |  30.9 |  30.9 |  30.9
  - ABM[36] ...........................................  |        11 |    123203 |     40999 |   0.1 |  81.8 |  31.9
  - ABM[28] ...........................................  |     49022 |     49022 |     49022 |  74.8 |  74.8 |  74.8
 beds:                                                   |         0 |       387 |         0 |   0.0 |   1.7 |   0.0
  - on_leaveplayer[1] .................................  |        24 |       387 |        82 |   0.1 |   1.7 |   0.5
  - on_player_receive_fields[1] .......................  |         1 |        43 |         1 |   0.0 |   1.2 |   0.0
  - on_respawnplayer[1] ...............................  |         3 |         3 |         3 |   0.1 |   0.1 |   0.1
 mobs_npc:                                               |         0 |        11 |         0 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        11 |         2 |   0.0 |   0.3 |   0.0
 mobs:                                                   |         0 |        16 |         0 |   0.0 |   0.3 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        16 |         2 |   0.0 |   0.3 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         7 |         5 |   0.0 |   0.1 |   0.0
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |       652 |   3493980 |     13352 | 100.0 | 100.0 | 100.0

