Values below show absolute/relative times spend per server step by the instrumented function.
A total of 195145 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - ABM[2] ............................................  |         7 |     71371 |      1501 |   0.0 |  48.7 |   2.6
 xp_redo:                                                |         1 |     41572 |        52 |   0.0 |  91.6 |   1.3
  - on_leaveplayer[1] .................................  |        20 |        91 |        42 |   0.4 |   2.9 |   1.2
  - on_craft[2] .......................................  |        13 |       165 |        33 |   0.0 |   8.4 |   1.2
  - on_step[8] ........................................  |         2 |      7526 |         9 |   0.0 |  79.0 |   0.3
  - on_step[9] ........................................  |         2 |      9299 |         9 |   0.0 |  81.2 |   0.3
  - globalstep[2] .....................................  |         1 |     41534 |        24 |   0.0 |  88.1 |   0.4
  - on_step[10] .......................................  |         2 |       461 |         5 |   0.0 |  12.0 |   0.1
  - on_dieplayer[1] ...................................  |         6 |        88 |        17 |   0.1 |   3.4 |   0.5
  - on_step[12] .......................................  |         2 |      1115 |         6 |   0.0 |  32.8 |   0.2
  - on_step[7] ........................................  |         1 |     11996 |         6 |   0.0 |  84.6 |   0.2
  - on_placenode[1] ...................................  |         1 |       471 |        11 |   0.0 |  15.6 |   0.3
  - on_step[1] ........................................  |         4 |       164 |         9 |   0.0 |   1.6 |   0.3
  - on_craft[1] .......................................  |         4 |       107 |        10 |   0.0 |   4.8 |   0.4
  - on_leaveplayer[2] .................................  |         2 |         4 |         3 |   0.0 |   0.2 |   0.1
  - on_step[2] ........................................  |         4 |       352 |         9 |   0.0 |   1.9 |   0.3
  - on_step[22] .......................................  |         1 |     22685 |         7 |   0.0 |  87.0 |   0.2
  - on_step[6] ........................................  |         4 |        93 |         8 |   0.0 |   1.2 |   0.1
  - on_step[5] ........................................  |         2 |     11743 |         7 |   0.0 |  80.9 |   0.2
  - globalstep[1] .....................................  |         1 |     23328 |         3 |   0.0 |  91.5 |   0.1
  - globalstep[3] .....................................  |         1 |      6863 |         2 |   0.0 |  44.3 |   0.1
  - on_step[4] ........................................  |         3 |      7718 |        10 |   0.0 |  82.9 |   0.3
  - on_dignode[1] .....................................  |         1 |     10463 |        22 |   0.0 |  83.6 |   0.5
  - on_dieplayer[2] ...................................  |        18 |        47 |        25 |   0.3 |   1.8 |   0.6
  - on_placenode[2] ...................................  |         1 |     13766 |        42 |   0.0 |  84.5 |   1.1
  - on_joinplayer[1] ..................................  |        31 |       134 |        61 |   0.1 |   0.3 |   0.2
  - on_dignode[2] .....................................  |         1 |      5661 |        51 |   0.0 |  57.1 |   1.4
 flowers:                                                |         0 |     51967 |         7 |   0.0 |  68.1 |   0.0
  - ABM 'Mushroom spread' .............................  |       119 |      5100 |       489 |   0.1 |  29.2 |   2.8
  - ABM 'Flower spread' ...............................  |         8 |     51967 |      1854 |   0.0 |  68.1 |   4.6
 default:                                                |         1 |     42612 |        51 |   0.0 |  94.8 |   1.5
  - on_leaveplayer[1] .................................  |         2 |         4 |         2 |   0.0 |   0.2 |   0.1
  - on_punch[1] .......................................  |        63 |     35787 |      1490 |   0.8 |  93.5 |  15.5
  - get_staticdata[1] .................................  |        14 |       944 |        64 |   0.0 |  14.2 |   1.5
  - ABM 'Grass covered' ...............................  |         4 |      7735 |       139 |   0.0 |  79.3 |   2.3
  - ABM 'Moss growth' .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |        37 |       290 |        70 |   0.1 |   1.0 |   0.2
  - on_activate[1] ....................................  |        25 |       789 |       110 |   0.0 |  21.7 |   2.7
  - on_step[1] ........................................  |         5 |     27260 |        43 |   0.0 |  94.6 |   1.4
  - on_craft[1] .......................................  |         2 |        78 |         5 |   0.0 |   3.2 |   0.2
  - on_leaveplayer[2] .................................  |         2 |         6 |         3 |   0.0 |   0.2 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |     10702 |        10 |   0.0 |  61.2 |   0.1
  - globalstep[1] .....................................  |         1 |     42612 |        39 |   0.0 |  87.8 |   1.2
  - ABM 'Grow papyrus' ................................  |         7 |      1714 |       217 |   0.0 |  10.4 |   1.7
  - ABM 'Grow cactus' .................................  |        10 |       401 |        77 |   0.0 |   9.3 |   0.7
  - ABM 'Lava cooling' ................................  |        58 |      3803 |       762 |   0.0 |  56.9 |  15.4
  - on_player_receive_fields[1] .......................  |         1 |       286 |         2 |   0.0 |   3.5 |   0.0
  - ABM 'Grass spread' ................................  |         1 |      5909 |        43 |   0.0 |  31.4 |   0.7
 advtrains_train_subway:                                 |         0 |      8980 |         3 |   0.0 |  88.7 |   0.1
  - on_activate[1] ....................................  |         3 |        15 |         9 |   0.0 |   0.4 |   0.2
  - on_step[1] ........................................  |        55 |      8980 |       260 |   0.2 |  88.7 |   7.0
  - get_staticdata[1] .................................  |         4 |       253 |        39 |   0.0 |   4.0 |   0.7
  - on_punch[1] .......................................  |        80 |       212 |       146 |   3.2 |  10.5 |   5.8
 mesecons:                                               |         2 |   1100747 |      1196 |   0.0 |  99.5 |  17.6
  - globalstep[1] .....................................  |         1 |   1100741 |      1188 |   0.0 |  99.5 |  17.4
  - on_dignode[1] .....................................  |         9 |      7745 |        57 |   0.0 |  71.2 |   1.6
  - on_placenode[1] ...................................  |        11 |     15444 |       152 |   0.0 |  84.0 |   3.3
  - globalstep[2] .....................................  |         1 |     10103 |         2 |   0.0 |  39.6 |   0.1
 smartshop:                                              |         0 |      9179 |         3 |   0.0 |  87.4 |   0.1
  - globalstep[1] .....................................  |         1 |      9179 |         3 |   0.0 |  87.4 |   0.1
  - on_activate[1] ....................................  |        19 |       584 |       111 |   0.0 |   9.3 |   1.2
  - on_player_receive_fields[1] .......................  |         1 |      8255 |        13 |   0.0 |  74.7 |   0.2
  - get_staticdata[1] .................................  |         2 |       343 |        26 |   0.0 |   6.0 |   0.3
 ambience:                                               |         0 |     98551 |       162 |   0.0 |  89.7 |   1.8
  - globalstep[1] .....................................  |         1 |     98551 |       162 |   0.0 |  89.7 |   1.8
 advtrains:                                              |        85 |    113198 |       557 |   0.0 |  97.5 |  17.7
  - on_leaveplayer[1] .................................  |         3 |         6 |         4 |   0.0 |   0.3 |   0.1
  - get_staticdata[1] .................................  |         1 |         2 |         1 |   0.0 |   0.1 |   0.0
  - globalstep[1] .....................................  |        85 |    113198 |       555 |   0.0 |  97.5 |  17.6
  - on_dieplayer[1] ...................................  |         4 |         8 |         5 |   0.1 |   0.3 |   0.1
  - on_activate[1] ....................................  |         5 |        15 |        10 |   0.2 |   0.5 |   0.3
  - on_dignode[1] .....................................  |         4 |     17946 |        22 |   0.0 |  86.7 |   0.5
  - LBM 'advtrains:nodedb_on_load_update' .............  |        21 |       638 |       130 |   0.0 |  16.7 |   2.5
  - on_step[1] ........................................  |         4 |       114 |        11 |   0.0 |   3.1 |   0.3
  - on_player_receive_fields[1] .......................  |         2 |       520 |        12 |   0.0 |   5.8 |   0.2
  - on_joinplayer[1] ..................................  |         3 |        89 |         8 |   0.0 |   0.3 |   0.0
 missions:                                               |         1 |   2670496 |        41 |   0.0 |  99.2 |   0.8
  - on_leaveplayer[1] .................................  |         3 |        14 |         6 |   0.0 |   0.4 |   0.2
  - on_leaveplayer[3] .................................  |         2 |        10 |         4 |   0.0 |   0.4 |   0.1
  - on_player_receive_fields[3] .......................  |         1 |       312 |         5 |   0.0 |   3.6 |   0.1
  - globalstep[2] .....................................  |         1 |     37033 |        18 |   0.0 |  92.1 |   0.5
  - on_player_receive_fields[8] .......................  |         2 |       137 |         7 |   0.0 |   2.7 |   0.1
  - on_player_receive_fields[5] .......................  |         1 |       201 |         5 |   0.0 |   3.7 |   0.1
  - on_joinplayer[1] ..................................  |         3 |        51 |        12 |   0.0 |   0.1 |   0.0
  - on_placenode[1] ...................................  |         1 |      6178 |        35 |   0.0 |  76.6 |   1.1
  - on_placenode[3] ...................................  |         1 |       221 |        18 |   0.0 |   8.9 |   0.6
  - on_dignode[4] .....................................  |         1 |      7419 |        26 |   0.0 |  41.6 |   0.7
  - on_player_receive_fields[7] .......................  |         1 |       389 |         3 |   0.0 |   4.9 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |       163 |         5 |   0.0 |   4.0 |   0.1
  - on_respawnplayer[1] ...............................  |         4 |        17 |         6 |   0.0 |   0.4 |   0.2
  - on_leaveplayer[2] .................................  |         2 |         8 |         3 |   0.0 |   0.3 |   0.1
  - on_joinplayer[3] ..................................  |        14 |        86 |        39 |   0.0 |   0.2 |   0.1
  - on_placenode[2] ...................................  |         1 |      1413 |         7 |   0.0 |  13.5 |   0.2
  - on_dignode[2] .....................................  |         1 |      6783 |        48 |   0.0 |  62.2 |   1.3
  - globalstep[1] .....................................  |         1 |      2699 |         3 |   0.0 |  30.1 |   0.1
  - on_dignode[3] .....................................  |         1 |      6816 |        12 |   0.0 |  16.3 |   0.3
  - on_joinplayer[2] ..................................  |        15 |        62 |        32 |   0.0 |   0.2 |   0.1
  - on_dignode[1] .....................................  |         1 |       870 |        10 |   0.0 |  28.2 |   0.3
  - on_player_receive_fields[9] .......................  |         1 |       527 |         6 |   0.0 |  14.1 |   0.1
  - on_player_receive_fields[6] .......................  |         1 |       118 |         6 |   0.0 |   3.6 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       159 |         5 |   0.0 |   5.9 |   0.1
  - on_player_receive_fields[4] .......................  |         1 |   2670464 |      1848 |   0.0 |  99.2 |   0.2
 fancy_vend:                                             |         0 |     91932 |        11 |   0.0 |  96.9 |   0.0
  - on_activate[1] ....................................  |        11 |      1702 |       202 |   0.0 |  19.9 |   1.8
  - ABM[1] ............................................  |         4 |       869 |        58 |   0.0 |   5.7 |   0.6
  - on_player_receive_fields[1] .......................  |         1 |     91932 |      1482 |   0.0 |  96.9 |   3.9
  - get_staticdata[1] .................................  |         2 |       708 |        34 |   0.0 |   5.5 |   0.3
 mobs_monster:                                           |         0 |    121012 |       124 |   0.0 |  98.6 |   3.1
  - ABM 'mobs_monster:spider spawning' ................  |         3 |      5007 |       153 |   0.0 |  41.2 |   2.4
  - on_activate[8] ....................................  |        22 |       328 |        97 |   0.2 |   6.7 |   1.6
  - on_step[8] ........................................  |         3 |     30052 |       104 |   0.0 |  93.0 |   2.9
  - on_activate[4] ....................................  |        51 |       352 |       113 |   0.1 |   7.1 |   1.8
  - ABM 'mobs_monster:lava_flan spawning' .............  |        11 |      1653 |       492 |   0.2 |  25.7 |   6.8
  - on_step[12] .......................................  |         6 |       492 |        58 |   0.1 |  12.1 |   1.7
  - get_staticdata[5] .................................  |         6 |      1295 |       167 |   0.0 |  15.0 |   2.8
  - get_staticdata[8] .................................  |         5 |      1043 |       180 |   0.0 |  20.1 |   2.9
  - on_punch[6] .......................................  |       378 |      1100 |       635 |   4.2 |  45.1 |  19.8
  - on_punch[2] .......................................  |       272 |     73278 |     16401 |   2.2 |  98.6 |  63.0
  - on_step[16] .......................................  |         2 |     24654 |        45 |   0.0 |  91.9 |   1.4
  - ABM 'mobs_monster:sand_monster spawning' ..........  |        25 |      2964 |       837 |   0.2 |  44.6 |  14.2
  - on_activate[3] ....................................  |        41 |       201 |        85 |   0.2 |   5.1 |   1.6
  - get_staticdata[6] .................................  |       219 |       219 |       219 |   5.9 |   5.9 |   5.9
  - get_staticdata[9] .................................  |         6 |      3390 |       236 |   0.0 |  22.4 |   3.2
  - on_step[18] .......................................  |         6 |     23006 |        69 |   0.0 |  85.9 |   1.9
  - get_staticdata[2] .................................  |         6 |       941 |       155 |   0.0 |  14.1 |   2.9
  - on_punch[5] .......................................  |      9617 |     73643 |     35843 |  63.9 |  97.5 |  86.7
  - ABM 'mobs_monster:stone_monster spawning' .........  |         2 |      5605 |       139 |   0.0 |  47.5 |   2.2
  - get_staticdata[1] .................................  |        14 |      1531 |       271 |   0.0 |  28.5 |   2.7
  - on_punch[9] .......................................  |       155 |     35322 |     11993 |   9.0 |  94.5 |  63.7
  - on_activate[2] ....................................  |        27 |       150 |        81 |   0.1 |   4.5 |   1.6
  - ABM 'mobs_monster:tree_monster spawning' ..........  |        12 |       909 |        81 |   0.0 |  24.4 |   1.7
  - on_step[5] ........................................  |        29 |     16103 |       311 |   0.2 |  88.4 |   5.2
  - get_staticdata[3] .................................  |         8 |       708 |       140 |   0.0 |  11.5 |   2.7
  - on_punch[3] .......................................  |       196 |       231 |       211 |   2.2 |   8.4 |   5.3
  - on_activate[1] ....................................  |        48 |       265 |        92 |   0.0 |   4.8 |   0.9
  - on_step[1] ........................................  |         4 |    120735 |       230 |   0.0 |  97.7 |   3.3
  - ABM 'mobs_monster:dirt_monster spawning' ..........  |         5 |      6748 |       378 |   0.0 |  26.1 |   3.4
  - on_step[19] .......................................  |         3 |     24103 |        46 |   0.0 |  90.8 |   1.4
  - on_step[14] .......................................  |         4 |      9555 |        63 |   0.0 |  88.9 |   2.0
  - on_punch[4] .......................................  |       302 |      2106 |       874 |   1.7 |  44.0 |  19.7
  - ABM 'mobs_monster:mese_monster spawning' ..........  |         2 |      1495 |       116 |   0.0 |  37.5 |   2.0
  - on_activate[7] ....................................  |        64 |       414 |       149 |   0.2 |   5.0 |   2.7
  - ABM 'mobs_monster:oerkki spawning' ................  |         3 |      1121 |        89 |   0.0 |  29.1 |   1.7
  - on_punch[8] .......................................  |       347 |     28281 |      3484 |   4.8 |  95.6 |  29.0
  - get_staticdata[7] .................................  |         6 |      1373 |       315 |   0.0 |  18.9 |   5.1
  - ABM 'mobs_monster:dungeon_master spawning' ........  |         4 |      1118 |        95 |   0.0 |  23.9 |   1.8
  - on_activate[5] ....................................  |        26 |       589 |        95 |   0.1 |   7.3 |   1.6
  - on_activate[9] ....................................  |        64 |       943 |       150 |   0.2 |  12.1 |   2.1
  - on_step[10] .......................................  |         3 |     30111 |        44 |   0.0 |  94.9 |   1.3
  - on_activate[6] ....................................  |        92 |        92 |        92 |   2.5 |   2.5 |   2.5
  - on_step[6] ........................................  |         3 |     25668 |        59 |   0.0 |  94.7 |   1.7
  - get_staticdata[4] .................................  |        11 |      1275 |       238 |   0.1 |  19.9 |   4.1
  - on_punch[1] .......................................  |       171 |      1101 |       510 |   0.8 |  33.0 |  12.5
  - on_step[3] ........................................  |         3 |     38604 |        48 |   0.0 |  88.5 |   1.6
 biome_lib:                                              |         1 |    204912 |        25 |   0.0 |  98.4 |   0.2
  - globalstep[1] .....................................  |         1 |    204906 |        25 |   0.0 |  98.4 |   0.2
  - on_generated[1] ...................................  |         2 |       240 |        11 |   0.0 |   0.0 |   0.0
  - on_generated[2] ...................................  |         1 |      3032 |        45 |   0.0 |   0.3 |   0.0
 give_initial_stuff:                                     |         0 |       343 |         0 |   0.0 |   0.8 |   0.0
  - on_newplayer[1] ...................................  |       343 |       343 |       343 |   0.8 |   0.8 |   0.8
 advtrains_luaautomation:                                |         0 |       876 |         0 |   0.0 |  37.3 |   0.0
  - on_punchnode[1] ...................................  |         1 |       846 |         6 |   0.0 |  37.3 |   0.2
  - on_player_receive_fields[2] .......................  |        10 |       873 |        61 |   0.0 |  27.1 |   1.2
  - on_player_receive_fields[1] .......................  |         1 |       138 |         3 |   0.0 |   6.4 |   0.1
 banners:                                                |         0 |       601 |         0 |   0.0 |   7.2 |   0.0
  - on_player_receive_fields[1] .......................  |         2 |       601 |         9 |   0.0 |   7.2 |   0.2
 xban2:                                                  |         0 |      2939 |         0 |   0.0 |  41.4 |   0.0
  - on_prejoinplayer[1] ...............................  |        10 |      2208 |       928 |   0.3 |  41.4 |   9.6
  - on_player_receive_fields[1] .......................  |         1 |       158 |         2 |   0.0 |   2.8 |   0.0
  - on_joinplayer[1] ..................................  |        49 |      2939 |       903 |   0.2 |   7.1 |   2.5
 3d_armor:                                               |         2 |     10182 |        10 |   0.0 |  35.8 |   0.3
  - globalstep[1] .....................................  |         1 |      4610 |         4 |   0.0 |  35.7 |   0.2
  - on_dieplayer[1] ...................................  |       124 |       757 |       320 |   2.3 |  14.7 |   6.9
  - on_leaveplayer[1] .................................  |         5 |       186 |        19 |   0.0 |   3.7 |   0.5
  - on_joinplayer[1] ..................................  |        26 |        55 |        35 |   0.0 |   0.2 |   0.1
  - on_punchplayer[1] .................................  |        20 |       479 |        75 |   0.1 |  12.2 |   2.1
  - on_player_hpchange[1] .............................  |         1 |      5526 |        50 |   0.0 |  31.1 |   0.9
  - on_player_receive_fields[1] .......................  |         7 |      5666 |        28 |   0.0 |  12.4 |   0.5
  - globalstep[2] .....................................  |         1 |     10176 |         4 |   0.0 |  34.3 |   0.1
 worldedit_gui:                                          |         0 |     27147 |         3 |   0.0 |  91.8 |   0.1
  - on_player_receive_fields[15] ......................  |         1 |       780 |        20 |   0.0 |   9.5 |   0.4
  - on_player_receive_fields[20] ......................  |         1 |       234 |        35 |   0.0 |   6.3 |   0.7
  - on_player_receive_fields[9] .......................  |         1 |       548 |        18 |   0.0 |  18.4 |   0.3
  - on_player_receive_fields[11] ......................  |         1 |       311 |        19 |   0.0 |   6.4 |   0.4
  - on_player_receive_fields[8] .......................  |         1 |       434 |        19 |   0.0 |  16.1 |   0.4
  - on_player_receive_fields[5] .......................  |         1 |      6379 |        23 |   0.0 |  73.2 |   0.4
  - on_player_receive_fields[13] ......................  |         1 |       489 |        19 |   0.0 |  16.9 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |      1557 |         6 |   0.0 |  18.8 |   0.1
  - on_player_receive_fields[19] ......................  |         1 |      7854 |        28 |   0.0 |  57.6 |   0.5
  - on_player_receive_fields[2] .......................  |         1 |      5747 |        27 |   0.0 |  19.8 |   0.5
  - on_player_receive_fields[17] ......................  |         1 |       297 |        19 |   0.0 |   4.7 |   0.4
  - on_player_receive_fields[7] .......................  |         1 |       530 |        19 |   0.0 |   9.7 |   0.4
  - on_player_receive_fields[3] .......................  |         1 |     26599 |        37 |   0.0 |  90.0 |   0.4
  - on_player_receive_fields[16] ......................  |         1 |       453 |        20 |   0.0 |   5.9 |   0.4
  - on_player_receive_fields[12] ......................  |         1 |       497 |        20 |   0.0 |  10.8 |   0.4
  - on_player_receive_fields[4] .......................  |         1 |       709 |        19 |   0.0 |  10.9 |   0.4
  - on_player_receive_fields[10] ......................  |         1 |      2700 |        21 |   0.0 |  12.1 |   0.4
  - on_player_receive_fields[6] .......................  |         1 |       408 |        18 |   0.0 |   2.6 |   0.3
  - on_player_receive_fields[14] ......................  |         1 |       317 |        18 |   0.0 |   3.1 |   0.3
  - on_player_receive_fields[18] ......................  |         1 |       288 |        21 |   0.0 |   4.8 |   0.4
 lag_warning:                                            |         0 |      6701 |         4 |   0.0 |  60.6 |   0.2
  - globalstep[1] .....................................  |         1 |      3902 |         2 |   0.0 |  31.8 |   0.1
  - on_generated[1] ...................................  |         1 |        80 |         2 |   0.0 |   0.0 |   0.0
  - globalstep[2] .....................................  |         1 |      6698 |         2 |   0.0 |  60.6 |   0.1
 signs_lib:                                              |         0 |     37471 |         4 |   0.0 |  79.5 |   0.0
  - on_activate[1] ....................................  |        88 |     22363 |      2109 |   0.0 |  63.7 |  14.0
  - LBM 'Restore sign text' ...........................  |        40 |     15108 |      1514 |   0.1 |  37.7 |   9.6
 stamina:                                                |         1 |     31532 |        20 |   0.0 |  90.2 |   0.6
  - globalstep[1] .....................................  |         1 |     31532 |        17 |   0.0 |  82.9 |   0.5
  - on_respawnplayer[1] ...............................  |        21 |        64 |        36 |   0.3 |   1.9 |   0.9
  - on_joinplayer[1] ..................................  |        23 |       173 |        63 |   0.0 |   0.5 |   0.2
  - on_placenode[1] ...................................  |         3 |      2462 |        26 |   0.0 |  31.4 |   0.8
  - on_dignode[1] .....................................  |         2 |     17711 |        42 |   0.0 |  90.2 |   1.0
  - on_craft[1] .......................................  |         8 |       144 |        25 |   0.0 |   7.6 |   1.0
  - on_punchplayer[1] .................................  |         2 |       477 |         5 |   0.0 |  12.6 |   0.2
 controls:                                               |         2 |     78705 |       161 |   0.0 |  97.2 |   3.5
  - globalstep[1] .....................................  |         2 |     78705 |       161 |   0.0 |  97.2 |   3.5
  - on_leaveplayer[1] .................................  |         2 |         7 |         3 |   0.0 |   0.3 |   0.1
  - on_joinplayer[1] ..................................  |         5 |       280 |        42 |   0.0 |   0.7 |   0.1
 mesecons_receiver:                                      |         0 |      3124 |         0 |   0.0 |  51.8 |   0.0
  - on_placenode[1] ...................................  |         1 |       380 |         7 |   0.0 |  15.8 |   0.2
  - on_placenode[2] ...................................  |         1 |       538 |         5 |   0.0 |   7.7 |   0.1
  - on_dignode[1] .....................................  |         1 |      3124 |        12 |   0.0 |  51.8 |   0.3
 sfinv:                                                  |         0 |       181 |         0 |   0.0 |   2.3 |   0.0
  - on_leaveplayer[1] .................................  |         3 |        16 |         6 |   0.0 |   0.6 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |       181 |         4 |   0.0 |   2.3 |   0.1
  - on_joinplayer[1] ..................................  |         2 |        13 |         3 |   0.0 |   0.0 |   0.0
 moretrees:                                              |         0 |     69538 |         0 |   0.0 |  84.2 |   0.0
  - ABM[19] ...........................................  |        30 |       121 |        61 |   0.0 |   3.2 |   0.8
  - ABM[49] ...........................................  |        12 |        12 |        12 |   0.2 |   0.2 |   0.2
  - ABM[27] ...........................................  |        59 |        59 |        59 |   0.0 |   0.0 |   0.0
  - ABM[17] ...........................................  |        54 |        54 |        54 |   0.7 |   0.7 |   0.7
  - ABM[41] ...........................................  |         5 |     69538 |     34771 |   0.0 |  84.2 |  42.1
 beds:                                                   |         0 |       104 |         0 |   0.0 |   2.3 |   0.0
  - on_leaveplayer[1] .................................  |        14 |        52 |        28 |   0.2 |   2.3 |   0.9
  - on_player_receive_fields[1] .......................  |         1 |       104 |         2 |   0.0 |   2.2 |   0.0
  - on_respawnplayer[1] ...............................  |         3 |        18 |         7 |   0.0 |   0.5 |   0.2
 mobs_npc:                                               |         0 |       112 |         0 |   0.0 |   4.8 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       112 |         3 |   0.0 |   4.8 |   0.1
 mobs:                                                   |         0 |       125 |         0 |   0.0 |   4.8 |   0.0
  - on_leaveplayer[1] .................................  |         4 |        28 |         8 |   0.0 |   0.8 |   0.3
  - on_dieplayer[1] ...................................  |         3 |        11 |         6 |   0.1 |   0.4 |   0.2
  - on_player_receive_fields[1] .......................  |         1 |       125 |         3 |   0.0 |   4.8 |   0.1
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |       451 |   5113338 |      4937 | 100.0 | 100.0 | 100.0

